timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput,shadow_would_reject,gateway_latency_us,gateway_url,state_miss,duplicate_admission
1779362364.221330,sess-0001-a22dd195,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,error,1015.93,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362364.373341,sess-0002-9aba9bb1,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,error,1018.18,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362364.556193,sess-0007-ee429a31,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,error,1011.26,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362364.665041,sess-0008-50a2473d,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,error,1011.21,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362364.726384,sess-0009-4b6f3b68,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,error,1011.29,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362364.806609,sess-0011-7ca3e588,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,error,1007.86,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362364.989310,sess-0012-fc76d8c2,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,error,1010.19,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.112941,sess-0015-fb758e4a,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,error,1008.34,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.128105,sess-0016-205e74d1,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,error,1008.34,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.158761,sess-0017-95b0de81,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,error,1009.76,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.204677,sess-0018-e7b0570d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,error,1025.02,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.235246,sess-0019-ae068240,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,error,1010.03,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.266054,sess-0020-b65de616,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,error,1010.14,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.327602,sess-0021-1c652129,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,error,1009.93,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.342822,sess-0022-49f83e65,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,error,1010.17,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.373909,sess-0023-b32a9e9d,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,error,1010.49,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.404810,sess-0024-da33f94d,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,error,1011.79,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.451753,sess-0025-098c2224,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,error,1009.99,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.535579,sess-0026-8b4da24e,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,error,1017.07,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.558415,sess-0027-4da8b2ea,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,error,1010.34,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.647532,sess-0030-f81dc5e6,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,error,1014.31,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
1779362365.644768,sess-0029-71c7f138,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,error,1017.60,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9201,False,False
