timestamp,status,latency_ms,budget,tool_name,regime
1773974343.710557,success,158.93,100,web_fetch,steady
1773974343.738155,success,7.26,100,calculate,steady
1773974343.814608,success,161.32,100,web_fetch,steady
1773974343.863674,success,849.50,100,mock_heavy,bursty
1773974343.865898,success,352.87,100,web_fetch,periodic
1773974343.891422,success,71.93,100,calculate,steady
1773974343.922768,success,96.53,100,calculate,steady
1773974343.976458,success,1037.15,100,mock_heavy,bursty
1773974343.977530,success,1036.08,100,mock_heavy,bursty
1773974344.002391,success,1024.27,100,mock_heavy,bursty
1773974344.003981,success,600.70,100,web_fetch,periodic
1773974344.064886,success,1232.20,100,mock_heavy,periodic
1773974344.099835,success,683.43,100,calculate,bursty
1773974344.101310,success,925.36,100,calculate,bursty
1773974344.168273,rejected,4.26,100,mock_heavy,periodic
1773974344.170513,rejected,3.61,100,mock_heavy,periodic
1773974344.203879,rejected,1.58,100,mock_heavy,periodic
1773974344.253657,success,986.82,100,web_fetch,periodic
1773974344.255258,success,864.60,100,calculate,bursty
1773974344.255706,rejected,1.03,100,mock_heavy,periodic
1773974344.314906,error,3.01,100,calculate,periodic
1773974344.358515,rejected,4.53,100,mock_heavy,periodic
1773974344.359517,error,6.36,100,web_fetch,periodic
1773974344.361770,error,4.68,100,calculate,periodic
1773974344.391526,error,2.20,100,calculate,periodic
1773974344.460149,rejected,1.33,100,mock_heavy,periodic
1773974344.502014,success,801.84,100,web_fetch,periodic
1773974344.503066,error,2.20,100,calculate,periodic
1773974344.550656,success,631.63,100,calculate,bursty
1773974344.551191,error,2.68,100,calculate,periodic
1773974344.588785,rejected,1.39,100,mock_heavy,periodic
1773974344.641426,rejected,3.15,100,calculate,bursty
1773974344.642244,rejected,3.39,100,mock_heavy,bursty
1773974344.643441,rejected,3.33,100,web_fetch,bursty
1773974344.766466,rejected,2.20,100,web_fetch,bursty
1773974344.767601,rejected,1.59,100,mock_heavy,bursty
1773974344.883852,rejected,0.52,100,web_fetch,bursty
1773974344.927522,rejected,1.76,100,web_fetch,bursty
1773974344.981226,rejected,1.70,100,mock_heavy,bursty
1773974345.027610,rejected,1.39,100,web_fetch,bursty
1773974345.090507,rejected,2.21,100,web_fetch,bursty
1773974345.091641,rejected,1.61,100,mock_heavy,bursty
1773974345.092733,rejected,1.56,100,web_fetch,bursty
1773974345.093774,rejected,1.43,100,mock_heavy,bursty
1773974345.094294,rejected,0.91,100,calculate,bursty
1773974345.181598,rejected,2.00,100,mock_heavy,bursty
1773974345.240480,success,209.18,100,web_fetch,periodic
1773974345.241514,success,58.77,100,calculate,periodic
1773974345.243073,rejected,1.81,100,mock_heavy,periodic
1773974345.243692,success,209.35,100,web_fetch,periodic
1773974345.324101,rejected,1.74,100,mock_heavy,periodic
1773974345.392396,success,155.66,100,web_fetch,periodic
1773974345.449658,rejected,2.25,100,mock_heavy,periodic
1773974345.488862,rejected,1.08,100,mock_heavy,periodic
1773974345.526000,rejected,0.97,100,mock_heavy,periodic
1773974345.548060,success,204.54,100,web_fetch,periodic
1773974345.670070,success,857.07,100,mock_heavy,bursty
1773974345.703053,success,252.16,100,web_fetch,periodic
1773974345.704329,success,402.95,100,web_fetch,bursty
1773974345.745831,success,1043.09,100,mock_heavy,bursty
1773974345.745864,success,557.09,100,calculate,bursty
1773974345.831961,success,790.19,100,web_fetch,bursty
1773974345.953914,success,588.89,100,web_fetch,bursty
1773974345.955216,success,1421.30,100,mock_heavy,periodic
1773974346.001014,success,685.73,100,calculate,bursty
1773974346.042278,success,671.95,100,calculate,bursty
1773974346.107824,rejected,2.15,100,calculate,bursty
1773974346.108914,rejected,1.09,100,calculate,bursty
1773974346.273418,rejected,1.12,100,calculate,bursty
1773974346.389722,rejected,2.07,100,web_fetch,bursty
1773974346.454830,rejected,1.63,100,web_fetch,bursty
1773974346.525898,rejected,1.77,100,web_fetch,bursty
1773974346.543351,rejected,1.63,100,calculate,bursty
1773974346.544984,rejected,1.37,100,web_fetch,bursty
1773974346.649624,rejected,2.51,100,web_fetch,bursty
1773974346.651058,rejected,1.61,100,web_fetch,bursty
1773974346.670235,rejected,1.70,100,web_fetch,bursty
