timestamp,status,latency_ms,budget,tool_name,regime
1773973687.722265,success,161.06,100,web_fetch,steady
1773973687.754420,success,7.56,100,calculate,steady
1773973687.833033,success,186.38,100,web_fetch,steady
1773973687.879480,success,831.64,100,mock_heavy,steady
1773973687.882277,success,216.92,100,web_fetch,steady
1773973687.910410,success,154.90,100,calculate,steady
1773973687.941599,success,157.48,100,calculate,steady
1773973688.003411,success,1097.33,100,mock_heavy,steady
1773973688.005398,success,1126.58,100,mock_heavy,steady
1773973688.019927,success,1454.12,100,mock_heavy,steady
1773973688.020940,success,894.41,100,web_fetch,steady
1773973688.065308,success,1765.05,100,mock_heavy,steady
1773973688.095173,error,6.51,100,calculate,steady
1773973688.097485,error,4.19,100,calculate,steady
1773973688.173752,success,1905.61,100,mock_heavy,steady
1773973688.204009,error,2.75,100,mock_heavy,steady
1773973688.233861,success,2009.07,100,mock_heavy,steady
1773973688.280163,error,3.62,100,web_fetch,steady
1773973688.280212,error,3.57,100,calculate,steady
1773973688.281572,error,4.38,100,mock_heavy,steady
1773973688.341401,success,1349.95,100,calculate,steady
1773973688.387397,error,4.05,100,mock_heavy,steady
1773973688.388394,error,3.06,100,web_fetch,steady
1773973688.389651,error,3.79,100,calculate,steady
1773973688.417133,error,2.30,100,calculate,steady
1773973688.478039,error,2.59,100,mock_heavy,steady
1773973688.524866,error,2.24,100,web_fetch,steady
1773973688.524866,error,2.79,100,calculate,steady
1773973688.570687,success,1197.79,100,calculate,steady
1773973688.572168,error,1.93,100,calculate,steady
1773973688.602853,error,3.30,100,mock_heavy,steady
1773973688.663921,error,4.01,100,calculate,steady
1773973688.665602,error,2.33,100,mock_heavy,steady
1773973688.666179,error,4.55,100,web_fetch,steady
1773973688.788672,success,1383.18,100,web_fetch,steady
1773973688.789672,error,2.29,100,mock_heavy,steady
1773973688.897818,error,2.83,100,web_fetch,steady
1773973688.944392,error,2.35,100,web_fetch,steady
1773973689.006550,error,2.83,100,mock_heavy,steady
1773973689.068453,success,1134.66,100,web_fetch,steady
1773973689.131979,error,2.51,100,web_fetch,steady
1773973689.132493,error,3.00,100,mock_heavy,steady
1773973689.133491,error,3.00,100,web_fetch,steady
1773973689.135492,error,2.00,100,mock_heavy,steady
1773973689.136491,error,1.00,100,calculate,steady
1773973689.208540,error,2.69,100,mock_heavy,steady
1773973689.285637,success,1258.50,100,web_fetch,steady
1773973689.286756,error,3.02,100,calculate,steady
1773973689.287466,error,2.34,100,mock_heavy,steady
1773973689.288614,error,1.74,100,web_fetch,steady
1773973689.379615,error,2.88,100,mock_heavy,steady
1773973689.457654,success,1055.25,100,web_fetch,steady
1773973689.519579,error,2.82,100,mock_heavy,steady
1773973689.566549,error,2.28,100,mock_heavy,steady
1773973689.612770,success,1435.47,100,mock_heavy,steady
1773973689.659016,error,2.58,100,web_fetch,steady
1773973689.769054,success,1327.63,100,mock_heavy,steady
1773973689.797833,error,3.06,100,web_fetch,steady
1773973689.799268,error,2.15,100,web_fetch,steady
1773973689.830355,error,2.07,100,mock_heavy,steady
1773973689.831357,error,1.60,100,calculate,steady
1773973689.923168,error,2.91,100,web_fetch,steady
1773973690.047803,success,604.03,100,web_fetch,steady
1773973690.048493,error,1.76,100,mock_heavy,steady
1773973690.079359,error,1.00,100,calculate,steady
1773973690.125127,success,677.59,100,calculate,steady
1773973690.171849,error,4.62,100,calculate,steady
1773973690.174080,error,2.93,100,calculate,steady
1773973690.341261,success,677.37,100,calculate,steady
1773973690.465495,success,768.21,100,web_fetch,steady
1773973690.512904,success,831.44,100,web_fetch,steady
1773973690.588344,success,1047.63,100,web_fetch,steady
1773973690.619397,error,2.65,100,calculate,steady
1773973690.650257,success,816.78,100,web_fetch,steady
1773973690.741021,error,2.77,100,web_fetch,steady
1773973690.741575,error,2.78,100,web_fetch,steady
1773973690.771489,error,1.72,100,web_fetch,steady
1773973690.803268,success,632.36,100,web_fetch,steady
1773973690.879197,error,2.28,100,web_fetch,steady
1773973690.924863,success,1251.94,100,mock_heavy,steady
1773973690.925860,error,2.33,100,mock_heavy,steady
1773973691.048245,error,2.34,100,web_fetch,steady
1773973691.079149,success,509.79,100,web_fetch,steady
1773973691.126194,success,431.98,100,calculate,steady
1773973691.218203,success,1376.78,100,mock_heavy,steady
1773973691.280247,success,1298.95,100,mock_heavy,steady
1773973691.342571,success,1237.21,100,mock_heavy,steady
1773973691.343801,success,1324.78,100,mock_heavy,steady
1773973691.372864,success,834.26,100,web_fetch,steady
1773973691.434620,success,895.02,100,calculate,steady
1773973691.436638,success,1231.95,100,web_fetch,steady
1773973691.437207,error,2.43,100,web_fetch,steady
1773973691.437788,error,3.89,100,mock_heavy,steady
1773973691.467071,error,2.05,100,web_fetch,steady
1773973691.496870,error,2.72,100,web_fetch,steady
1773973691.497417,error,3.24,100,web_fetch,steady
1773973691.498531,error,3.20,100,calculate,steady
1773973691.499585,error,2.69,100,web_fetch,steady
1773973691.501209,error,2.11,100,web_fetch,steady
1773973691.558705,error,0.99,100,calculate,steady
1773973691.634852,success,959.59,100,calculate,steady
1773973691.695789,error,2.36,100,calculate,steady
1773973691.697068,error,1.61,100,mock_heavy,steady
1773973691.772216,success,1088.11,100,web_fetch,steady
1773973691.818419,error,2.72,100,calculate,steady
1773973691.895391,success,964.94,100,web_fetch,steady
1773973691.897013,error,2.22,100,mock_heavy,steady
1773973691.926532,error,3.07,100,mock_heavy,steady
1773973691.989065,error,2.24,100,mock_heavy,steady
1773973692.020142,error,2.64,100,calculate,steady
1773973692.051734,error,2.90,100,web_fetch,steady
1773973692.175617,success,1316.84,100,mock_heavy,steady
1773973692.176807,error,1.96,100,mock_heavy,steady
1773973692.207128,error,1.70,100,web_fetch,steady
1773973692.237019,error,2.90,100,web_fetch,steady
1773973692.284004,error,2.55,100,calculate,steady
1773973692.313572,error,2.54,100,calculate,steady
1773973692.314992,error,1.69,100,web_fetch,steady
1773973692.360290,error,2.83,100,web_fetch,steady
1773973692.455107,success,279.15,100,calculate,steady
1773973692.456161,error,2.28,100,calculate,steady
1773973692.515563,success,1083.01,100,mock_heavy,steady
1773973692.546325,error,2.72,100,mock_heavy,steady
1773973692.577978,error,1.80,100,mock_heavy,steady
1773973692.594986,error,1.99,100,mock_heavy,steady
1773973692.595973,error,1.00,100,mock_heavy,steady
1773973692.624851,success,557.49,100,calculate,steady
1773973692.686443,success,664.54,100,web_fetch,steady
1773973692.718043,success,710.47,100,web_fetch,steady
1773973692.734780,success,586.52,100,calculate,steady
1773973692.764937,success,1544.14,100,mock_heavy,steady
1773973692.765941,error,2.00,100,mock_heavy,steady
1773973692.766940,error,2.00,100,calculate,steady
1773973692.766940,error,2.00,100,mock_heavy,steady
1773973692.812051,error,2.51,100,web_fetch,steady
1773973692.920594,success,771.26,100,calculate,steady
1773973692.981733,success,988.10,100,web_fetch,steady
1773973692.983062,error,2.11,100,calculate,steady
1773973693.042971,error,2.00,100,web_fetch,steady
1773973693.088422,error,2.00,100,web_fetch,steady
1773973693.274459,success,772.71,100,web_fetch,steady
1773973693.319977,success,634.12,100,calculate,steady
1773973693.380667,success,665.95,100,calculate,steady
1773973693.381752,error,2.17,100,mock_heavy,steady
1773973693.411467,error,2.00,100,calculate,steady
1773973693.475620,error,3.17,100,web_fetch,steady
1773973693.477211,error,2.64,100,mock_heavy,steady
1773973693.477730,error,2.64,100,web_fetch,steady
1773973693.479332,error,2.07,100,web_fetch,steady
1773973693.492455,error,2.18,100,web_fetch,steady
1773973693.553556,error,2.63,100,mock_heavy,steady
1773973693.555016,error,1.72,100,mock_heavy,steady
1773973693.584440,error,2.86,100,web_fetch,steady
1773973693.585101,error,2.72,100,mock_heavy,steady
1773973693.586172,error,1.70,100,web_fetch,steady
1773973693.598569,error,1.96,100,mock_heavy,steady
1773973693.645789,success,586.71,100,web_fetch,steady
1773973693.691856,success,525.33,100,calculate,steady
1773973693.753721,error,3.30,100,calculate,steady
1773973693.754766,error,2.78,100,web_fetch,steady
1773973693.755306,error,2.26,100,calculate,steady
1773973693.799001,success,479.83,100,calculate,steady
1773973693.846687,error,1.68,100,calculate,steady
1773973693.847270,error,2.89,100,mock_heavy,steady
1773973693.876746,success,434.96,100,calculate,steady
1773973693.907262,error,2.57,100,mock_heavy,steady
1773973693.954660,success,523.58,100,web_fetch,steady
1773973693.999986,success,314.41,100,calculate,steady
1773973694.030368,error,2.78,100,web_fetch,steady
1773973694.031960,error,1.74,100,calculate,steady
1773973694.047173,error,1.98,100,calculate,steady
1773973694.048153,error,2.78,100,web_fetch,steady
1773973694.049154,error,2.40,100,calculate,steady
1773973694.050380,error,2.53,100,web_fetch,steady
1773973694.077517,error,2.53,100,mock_heavy,steady
1773973694.108170,success,386.52,100,web_fetch,steady
1773973694.169689,success,148.50,100,calculate,steady
1773973694.201216,error,2.28,100,mock_heavy,steady
1773973694.278826,success,905.98,100,mock_heavy,steady
1773973694.279380,error,2.63,100,calculate,steady
1773973694.416037,success,47.83,100,calculate,steady
1773973694.446417,success,140.81,100,calculate,steady
1773973694.523957,success,430.37,100,web_fetch,steady
1773973694.554433,success,938.28,100,mock_heavy,steady
1773973694.584869,success,1231.85,100,mock_heavy,steady
1773973694.585871,success,537.17,100,calculate,steady
1773973694.616858,success,875.86,100,web_fetch,steady
1773973694.646909,success,708.83,100,calculate,steady
1773973694.677263,success,923.90,100,calculate,steady
1773973694.677947,error,2.23,100,web_fetch,steady
1773973694.706995,error,2.92,100,calculate,steady
1773973694.708041,error,2.42,100,web_fetch,steady
1773973694.709269,error,1.75,100,mock_heavy,steady
1773973694.813798,error,2.67,100,mock_heavy,steady
1773973694.876118,success,1669.00,100,mock_heavy,steady
1773973694.906843,error,2.25,100,web_fetch,steady
1773973694.954330,error,2.05,100,web_fetch,steady
1773973694.999311,success,1623.06,100,mock_heavy,steady
1773973695.091914,error,2.20,100,mock_heavy,steady
1773973695.123557,success,941.22,100,calculate,steady
1773973695.152617,error,2.87,100,mock_heavy,steady
1773973695.183287,error,2.32,100,mock_heavy,steady
1773973695.214303,error,2.70,100,web_fetch,steady
1773973695.259849,success,1285.27,100,web_fetch,steady
1773973695.291344,error,2.24,100,mock_heavy,steady
1773973695.338274,error,2.59,100,web_fetch,steady
1773973695.400095,error,2.78,100,web_fetch,steady
1773973695.400095,error,3.84,100,web_fetch,steady
1773973695.401799,error,2.13,100,web_fetch,steady
1773973695.402906,error,2.10,100,calculate,steady
1773973695.460011,error,2.00,100,calculate,steady
1773973695.461008,error,2.00,100,web_fetch,steady
1773973695.552667,success,1627.13,100,mock_heavy,steady
1773973695.554291,error,1.68,100,calculate,steady
1773973695.554864,error,1.68,100,calculate,steady
1773973695.599087,error,2.79,100,mock_heavy,steady
1773973695.600610,error,2.39,100,web_fetch,steady
1773973695.645968,success,1642.97,100,mock_heavy,steady
1773973695.722845,error,2.37,100,mock_heavy,steady
1773973695.768878,success,1939.54,100,mock_heavy,steady
1773973695.770550,error,1.82,100,mock_heavy,steady
1773973695.846820,error,1.64,100,web_fetch,steady
1773973695.892321,error,2.34,100,mock_heavy,steady
1773973695.924221,error,1.67,100,mock_heavy,steady
1773973696.017668,success,1099.89,100,web_fetch,steady
1773973696.126424,success,1822.70,100,mock_heavy,steady
1773973696.157585,error,2.84,100,calculate,steady
1773973696.188608,error,1.66,100,web_fetch,steady
1773973696.188608,error,1.66,100,mock_heavy,steady
1773973696.234758,success,1256.44,100,web_fetch,steady
1773973696.266363,error,2.22,100,mock_heavy,steady
1773973696.266924,error,2.22,100,mock_heavy,steady
1773973696.327881,success,2042.60,100,mock_heavy,steady
1773973696.328880,error,2.29,100,calculate,steady
1773973696.389733,error,4.19,100,calculate,steady
1773973696.390380,error,3.55,100,calculate,steady
1773973696.391377,error,3.65,100,web_fetch,steady
1773973696.392791,error,2.85,100,calculate,steady
1773973696.421117,error,1.82,100,web_fetch,steady
1773973696.467423,error,2.74,100,calculate,steady
1773973696.499232,error,2.17,100,web_fetch,steady
1773973696.591050,success,1162.01,100,calculate,steady
1773973696.592324,error,1.72,100,calculate,steady
1773973696.592916,error,1.74,100,mock_heavy,steady
1773973696.668249,error,1.71,100,mock_heavy,steady
1773973696.698681,error,1.66,100,web_fetch,steady
1773973696.744741,error,2.61,100,mock_heavy,steady
1773973696.806282,success,1209.32,100,web_fetch,steady
1773973696.836461,error,2.00,100,web_fetch,steady
1773973697.038914,success,1823.46,100,mock_heavy,steady
1773973697.039922,error,2.21,100,calculate,steady
1773973697.085210,error,3.15,100,web_fetch,steady
1773973697.086705,error,2.21,100,mock_heavy,steady
1773973697.087242,error,2.22,100,calculate,steady
1773973697.118143,error,1.82,100,mock_heavy,steady
1773973697.179801,error,1.98,100,mock_heavy,steady
1773973697.180947,error,1.94,100,web_fetch,steady
1773973697.210083,error,4.02,100,web_fetch,steady
1773973697.287678,success,772.90,100,calculate,steady
1773973697.412401,success,1651.30,100,mock_heavy,steady
1773973697.443564,error,2.72,100,mock_heavy,steady
1773973697.645446,success,1651.82,100,mock_heavy,steady
1773973697.753618,success,969.99,100,calculate,steady
1773973697.754608,error,1.95,100,web_fetch,steady
1773973697.754608,error,2.51,100,mock_heavy,steady
1773973697.782212,success,1281.49,100,web_fetch,steady
1773973697.828696,error,2.20,100,calculate,steady
1773973697.890159,error,2.89,100,mock_heavy,steady
1773973697.983126,success,1205.34,100,web_fetch,steady
1773973698.013448,error,3.23,100,calculate,steady
1773973698.015061,error,2.16,100,web_fetch,steady
1773973698.121123,success,1067.34,100,calculate,steady
1773973698.122720,error,1.29,100,web_fetch,steady
1773973698.152401,error,2.70,100,web_fetch,steady
1773973698.153929,error,1.74,100,web_fetch,steady
1773973698.214875,error,2.13,100,web_fetch,steady
1773973698.217005,error,2.24,100,mock_heavy,steady
1773973698.218422,error,1.36,100,mock_heavy,steady
1773973698.307579,error,2.89,100,mock_heavy,steady
1773973698.339768,success,1665.71,100,mock_heavy,steady
1773973698.400125,error,2.81,100,web_fetch,steady
1773973698.446402,error,3.02,100,calculate,steady
1773973698.523753,error,2.39,100,mock_heavy,steady
1773973698.524791,error,1.91,100,web_fetch,steady
1773973698.554145,error,2.22,100,web_fetch,steady
1773973698.599560,success,725.74,100,calculate,steady
1773973698.629999,error,3.00,100,calculate,steady
1773973698.631152,error,2.42,100,mock_heavy,steady
1773973698.661488,error,2.89,100,calculate,steady
1773973698.707585,error,2.32,100,calculate,steady
1773973698.723604,error,2.24,100,calculate,steady
1773973698.768811,error,2.66,100,web_fetch,steady
1773973698.846024,success,805.52,100,web_fetch,steady
1773973698.923511,success,834.64,100,web_fetch,steady
1773973698.924149,error,3.00,100,mock_heavy,steady
1773973698.925409,error,1.83,100,web_fetch,steady
1773973698.925958,error,1.82,100,mock_heavy,steady
1773973698.954300,error,2.19,100,web_fetch,steady
1773973698.955360,error,1.69,100,mock_heavy,steady
1773973699.000199,error,1.98,100,calculate,steady
1773973699.000199,error,1.98,100,mock_heavy,steady
1773973699.046698,success,788.95,100,web_fetch,steady
1773973699.171888,success,509.04,100,calculate,steady
1773973699.172929,error,2.00,100,web_fetch,steady
1773973699.294354,error,2.92,100,mock_heavy,steady
1773973699.294354,success,1438.71,100,mock_heavy,steady
1773973699.295989,error,2.09,100,web_fetch,steady
1773973699.355665,success,603.37,100,calculate,steady
1773973699.434191,error,2.20,100,calculate,steady
1773973699.464461,error,2.90,100,web_fetch,steady
1773973699.465507,error,2.40,100,mock_heavy,steady
1773973699.466656,error,1.95,100,web_fetch,steady
1773973699.572369,success,649.69,100,web_fetch,steady
1773973699.650107,success,1297.84,100,mock_heavy,steady
1773973699.650892,success,896.47,100,web_fetch,steady
1773973699.652086,error,2.98,100,calculate,steady
1773973699.653205,error,1.92,100,mock_heavy,steady
1773973699.653860,error,1.81,100,calculate,steady
1773973699.727046,success,758.56,100,calculate,steady
1773973699.758155,error,2.85,100,mock_heavy,steady
1773973699.803760,error,2.59,100,calculate,steady
1773973699.881827,success,651.00,100,calculate,steady
1773973699.959032,error,2.40,100,web_fetch,steady
1773973699.988376,error,2.62,100,mock_heavy,steady
1773973699.989796,error,1.75,100,web_fetch,steady
1773973700.005481,error,3.43,100,web_fetch,steady
1773973700.006623,error,2.84,100,calculate,steady
1773973700.007185,error,2.89,100,mock_heavy,steady
1773973700.008343,error,2.37,100,mock_heavy,steady
1773973700.066629,success,1327.87,100,mock_heavy,steady
1773973700.097343,success,742.57,100,calculate,steady
1773973700.097978,error,2.54,100,calculate,steady
1773973700.143192,error,3.38,100,mock_heavy,steady
1773973700.144192,error,2.39,100,calculate,steady
1773973700.145286,error,1.87,100,web_fetch,steady
1773973700.221339,success,1711.78,100,mock_heavy,steady
1773973700.252029,error,2.88,100,web_fetch,steady
1773973700.253671,error,1.79,100,calculate,steady
1773973700.328940,success,757.69,100,calculate,steady
1773973700.375896,error,2.07,100,web_fetch,steady
1773973700.377138,error,1.47,100,mock_heavy,steady
1773973700.437906,success,1743.98,100,mock_heavy,steady
1773973700.438459,error,5.97,100,calculate,steady
1773973700.439526,error,5.46,100,mock_heavy,steady
1773973700.443890,error,2.90,100,mock_heavy,steady
1773973700.530443,error,3.02,100,mock_heavy,steady
1773973700.532229,error,2.37,100,calculate,steady
