timestamp,status,latency_ms,budget,tool_name,regime
1773972902.728981,success,185.47,100,web_fetch,steady
1773972902.732300,success,6.58,100,calculate,steady
1773972902.816231,success,214.66,100,web_fetch,steady
1773972902.864045,success,1007.07,100,mock_heavy,steady
1773972902.866281,success,293.00,100,web_fetch,steady
1773972902.898748,success,182.55,100,calculate,steady
1773972902.914454,success,276.61,100,calculate,steady
1773972902.975826,success,1213.34,100,mock_heavy,steady
1773972902.977911,success,1361.81,100,mock_heavy,steady
1773972902.998816,success,1371.61,100,mock_heavy,steady
1773972903.000596,success,990.26,100,web_fetch,steady
1773972903.064920,error,3.01,100,mock_heavy,steady
1773972903.081297,error,2.59,100,calculate,steady
1773972903.082809,error,1.62,100,calculate,steady
1773972903.157979,success,1627.92,100,mock_heavy,steady
1773972903.189933,success,1984.23,100,mock_heavy,steady
1773972903.221116,error,2.64,100,mock_heavy,steady
1773972903.269067,error,4.30,100,web_fetch,steady
1773972903.270203,error,3.16,100,calculate,steady
1773972903.271426,error,4.06,100,mock_heavy,steady
1773972903.333472,success,1124.76,100,calculate,steady
1773972903.371968,error,3.30,100,mock_heavy,steady
1773972903.371968,error,3.84,100,web_fetch,steady
1773972903.374027,error,3.48,100,calculate,steady
1773972903.403822,error,1.65,100,calculate,steady
1773972903.484207,success,1847.57,100,mock_heavy,steady
1773972903.524460,error,2.19,100,web_fetch,steady
1773972903.525522,error,1.66,100,calculate,steady
1773972903.568755,error,3.12,100,calculate,steady
1773972903.570322,error,2.09,100,calculate,steady
1773972903.610152,success,2129.87,100,mock_heavy,steady
1773972903.665791,error,4.23,100,calculate,steady
1773972903.666057,error,6.46,100,mock_heavy,steady
1773972903.668465,error,4.60,100,web_fetch,steady
1773972903.783878,error,2.47,100,web_fetch,steady
1773972903.785030,error,1.86,100,mock_heavy,steady
1773972903.902741,success,1444.21,100,web_fetch,steady
1773972903.935224,error,2.19,100,web_fetch,steady
1773972903.989474,success,2063.91,100,mock_heavy,steady
1773972904.053117,error,2.70,100,web_fetch,steady
1773972904.135807,error,4.01,100,web_fetch,steady
1773972904.136322,error,4.57,100,mock_heavy,steady
1773972904.137333,error,5.11,100,web_fetch,steady
1773972904.138496,error,6.05,100,mock_heavy,steady
1773972904.140892,error,3.65,100,calculate,steady
1773972904.220008,success,2085.67,100,mock_heavy,steady
1773972904.299983,error,3.22,100,web_fetch,steady
1773972904.301480,error,3.02,100,calculate,steady
1773972904.302021,error,2.48,100,mock_heavy,steady
1773972904.303199,error,1.86,100,web_fetch,steady
1773972904.390230,error,2.33,100,mock_heavy,steady
1773972904.458797,success,1499.00,100,web_fetch,steady
1773972904.530065,success,2010.08,100,mock_heavy,steady
1773972904.578894,error,2.77,100,mock_heavy,steady
1773972904.615433,error,2.26,100,mock_heavy,steady
1773972904.662332,error,2.33,100,web_fetch,steady
1773972904.784549,error,2.44,100,mock_heavy,steady
1773972904.815628,error,2.48,100,web_fetch,steady
1773972904.816930,error,1.72,100,web_fetch,steady
1773972904.863909,success,1840.36,100,mock_heavy,steady
1773972904.865091,error,1.75,100,calculate,steady
1773972904.949317,error,2.51,100,web_fetch,steady
1773972905.044217,error,2.44,100,web_fetch,steady
1773972905.045469,error,1.72,100,mock_heavy,steady
1773972905.090758,error,2.03,100,calculate,steady
1773972905.091681,error,1.65,100,calculate,steady
1773972905.172180,success,896.77,100,calculate,steady
1773972905.172527,error,3.47,100,calculate,steady
1773972905.332310,error,2.25,100,calculate,steady
1773972905.449980,success,1008.84,100,web_fetch,steady
1773972905.511423,success,1074.19,100,web_fetch,steady
1773972905.577568,error,2.08,100,web_fetch,steady
1773972905.609574,error,2.18,100,calculate,steady
1773972905.644917,error,1.64,100,web_fetch,steady
1773972905.738334,success,878.38,100,web_fetch,steady
1773972905.739476,error,2.32,100,web_fetch,steady
1773972905.768630,success,981.14,100,web_fetch,steady
1773972905.806241,error,2.07,100,web_fetch,steady
1773972905.886608,success,1038.40,100,web_fetch,steady
1773972905.933904,error,2.55,100,mock_heavy,steady
1773972905.935103,error,1.90,100,mock_heavy,steady
1773972906.052000,error,3.02,100,web_fetch,steady
1773972906.068952,success,825.02,100,web_fetch,steady
1773972906.123766,error,2.38,100,calculate,steady
1773972906.204275,error,2.47,100,mock_heavy,steady
1773972906.274002,error,5.05,100,mock_heavy,steady
1773972906.330865,error,3.31,100,mock_heavy,steady
1773972906.330865,success,1195.24,100,mock_heavy,steady
1773972906.371409,success,585.19,100,web_fetch,steady
1773972906.423884,error,2.85,100,calculate,steady
1773972906.457143,error,2.80,100,web_fetch,steady
1773972906.458266,error,2.31,100,web_fetch,steady
1773972906.459403,error,2.25,100,mock_heavy,steady
1773972906.496052,error,1.67,100,web_fetch,steady
1773972906.497724,error,2.67,100,web_fetch,steady
1773972906.498765,error,2.30,100,web_fetch,steady
1773972906.521713,success,281.60,100,calculate,steady
1773972906.522801,error,1.79,100,web_fetch,steady
1773972906.523504,error,1.63,100,web_fetch,steady
1773972906.584365,error,1.83,100,calculate,steady
1773972906.669121,success,240.46,100,calculate,steady
1773972906.704806,success,307.78,100,calculate,steady
1773972906.705724,success,1134.33,100,mock_heavy,steady
1773972906.780132,success,653.63,100,web_fetch,steady
1773972906.803854,success,722.26,100,calculate,steady
1773972906.884212,success,870.99,100,web_fetch,steady
1773972906.885481,error,1.66,100,mock_heavy,steady
1773972906.893969,error,2.16,100,mock_heavy,steady
1773972906.955692,success,1508.38,100,mock_heavy,steady
1773972906.987364,success,858.40,100,calculate,steady
1773972907.013127,error,2.13,100,web_fetch,steady
1773972907.131138,success,1458.60,100,mock_heavy,steady
1773972907.131406,error,2.52,100,mock_heavy,steady
1773972907.170413,error,2.18,100,web_fetch,steady
1773972907.202488,error,2.58,100,web_fetch,steady
1773972907.241423,success,747.09,100,calculate,steady
1773972907.272629,error,2.23,100,calculate,steady
1773972907.273795,error,1.65,100,web_fetch,steady
1773972907.320133,error,2.41,100,web_fetch,steady
1773972907.417616,success,720.09,100,calculate,steady
1773972907.418635,error,1.78,100,calculate,steady
1773972907.478145,error,1.95,100,mock_heavy,steady
1773972907.509429,error,2.24,100,mock_heavy,steady
1773972907.526109,error,2.63,100,mock_heavy,steady
1773972907.535947,error,2.12,100,mock_heavy,steady
1773972907.536952,error,1.72,100,mock_heavy,steady
1773972907.566118,success,878.22,100,calculate,steady
1773972907.615659,success,959.05,100,web_fetch,steady
1773972907.652642,error,2.22,100,web_fetch,steady
1773972907.655471,error,1.68,100,calculate,steady
1773972907.685597,error,3.34,100,mock_heavy,steady
1773972907.686671,error,2.87,100,mock_heavy,steady
1773972907.687264,error,2.28,100,calculate,steady
1773972907.688391,error,1.72,100,mock_heavy,steady
1773972907.732691,success,953.00,100,web_fetch,steady
1773972907.838926,success,735.23,100,calculate,steady
1773972907.892790,error,2.30,100,web_fetch,steady
1773972907.894007,error,1.62,100,calculate,steady
1773972907.955462,error,2.25,100,web_fetch,steady
1773972908.026589,error,2.18,100,web_fetch,steady
1773972908.207324,success,682.50,100,web_fetch,steady
1773972908.262889,success,330.67,100,calculate,steady
1773972908.326070,success,269.22,100,calculate,steady
1773972908.327075,success,1071.29,100,mock_heavy,steady
1773972908.359509,error,2.30,100,calculate,steady
1773972908.412641,error,3.36,100,web_fetch,steady
1773972908.413517,error,3.61,100,mock_heavy,steady
1773972908.415195,error,2.53,100,web_fetch,steady
1773972908.416538,error,1.91,100,web_fetch,steady
1773972908.443433,error,2.14,100,web_fetch,steady
1773972908.509296,success,924.31,100,mock_heavy,steady
1773972908.510407,error,1.75,100,mock_heavy,steady
1773972908.536172,error,2.46,100,web_fetch,steady
1773972908.537237,error,2.05,100,mock_heavy,steady
1773972908.538093,error,2.28,100,web_fetch,steady
1773972908.567743,error,1.58,100,mock_heavy,steady
1773972908.594108,success,480.38,100,web_fetch,steady
1773972908.662594,success,442.54,100,calculate,steady
1773972908.716219,success,477.20,100,calculate,steady
1773972908.717228,success,714.79,100,web_fetch,steady
1773972908.717757,success,680.07,100,calculate,steady
1773972908.771548,success,662.57,100,calculate,steady
1773972908.819067,error,1.50,100,calculate,steady
1773972908.819543,error,2.05,100,mock_heavy,steady
1773972908.849206,error,2.27,100,calculate,steady
1773972908.888120,error,2.33,100,mock_heavy,steady
1773972908.940255,error,2.41,100,web_fetch,steady
1773972908.978377,error,2.30,100,calculate,steady
1773972909.010531,error,2.62,100,web_fetch,steady
1773972909.011804,error,1.89,100,calculate,steady
1773972909.013690,error,3.55,100,calculate,steady
1773972909.014769,error,2.99,100,web_fetch,steady
1773972909.015497,success,419.79,100,calculate,steady
1773972909.016690,error,3.70,100,web_fetch,steady
1773972909.050374,error,2.57,100,mock_heavy,steady
1773972909.073410,error,2.16,100,web_fetch,steady
1773972909.128965,success,308.98,100,calculate,steady
1773972909.162422,error,1.80,100,mock_heavy,steady
1773972909.262895,success,1000.93,100,mock_heavy,steady
1773972909.262941,error,2.77,100,calculate,steady
1773972909.375776,success,171.73,100,calculate,steady
1773972909.398366,success,216.92,100,calculate,steady
1773972909.461249,success,476.81,100,web_fetch,steady
1773972909.493906,success,1117.33,100,mock_heavy,steady
1773972909.525544,success,1166.26,100,mock_heavy,steady
1773972909.526607,success,768.77,100,calculate,steady
1773972909.547509,success,1246.23,100,web_fetch,steady
1773972909.578645,error,2.18,100,calculate,steady
1773972909.598919,success,997.35,100,calculate,steady
1773972909.599461,error,2.78,100,web_fetch,steady
1773972909.615829,error,2.49,100,calculate,steady
1773972909.616588,error,2.29,100,web_fetch,steady
1773972909.617148,error,2.28,100,mock_heavy,steady
1773972909.723637,success,1838.22,100,mock_heavy,steady
1773972909.792167,success,1857.60,100,mock_heavy,steady
1773972909.823301,error,1.40,100,web_fetch,steady
1773972909.874062,error,2.25,100,web_fetch,steady
1773972909.921476,error,2.33,100,mock_heavy,steady
1773972910.009073,error,2.59,100,mock_heavy,steady
1773972910.063267,success,920.43,100,calculate,steady
1773972910.095155,error,2.53,100,mock_heavy,steady
1773972910.143700,error,2.34,100,mock_heavy,steady
1773972910.190448,error,2.20,100,web_fetch,steady
1773972910.244966,error,2.34,100,web_fetch,steady
1773972910.263822,error,2.45,100,mock_heavy,steady
1773972910.295381,success,1104.43,100,web_fetch,steady
1773972910.354841,error,3.79,100,web_fetch,steady
1773972910.356205,error,2.91,100,web_fetch,steady
1773972910.356839,error,2.28,100,web_fetch,steady
1773972910.357561,error,2.62,100,calculate,steady
1773972910.427868,error,2.38,100,calculate,steady
1773972910.429054,error,1.74,100,web_fetch,steady
1773972910.516097,success,2070.47,100,mock_heavy,steady
1773972910.516698,error,2.59,100,calculate,steady
1773972910.517695,error,2.14,100,calculate,steady
1773972910.561923,error,2.66,100,mock_heavy,steady
1773972910.563353,error,1.78,100,web_fetch,steady
1773972910.596273,success,2005.85,100,mock_heavy,steady
1773972910.681467,error,2.51,100,mock_heavy,steady
1773972910.731635,success,1924.67,100,mock_heavy,steady
1773972910.732561,error,2.45,100,mock_heavy,steady
1773972910.824602,error,1.36,100,web_fetch,steady
1773972910.827052,error,1.55,100,mock_heavy,steady
1773972910.863526,error,2.24,100,mock_heavy,steady
1773972910.954209,success,1022.65,100,web_fetch,steady
1773972911.070750,success,2077.62,100,mock_heavy,steady
1773972911.102405,error,1.30,100,calculate,steady
1773972911.133378,error,1.88,100,web_fetch,steady
1773972911.133378,error,2.55,100,mock_heavy,steady
1773972911.174558,error,2.35,100,web_fetch,steady
1773972911.205570,error,2.36,100,mock_heavy,steady
1773972911.206117,error,2.53,100,mock_heavy,steady
1773972911.277919,success,2226.24,100,mock_heavy,steady
1773972911.277972,error,2.79,100,calculate,steady
1773972911.327603,error,4.14,100,calculate,steady
1773972911.328157,error,3.59,100,calculate,steady
1773972911.329403,error,3.44,100,web_fetch,steady
1773972911.331083,error,2.61,100,calculate,steady
1773972911.360091,error,2.26,100,web_fetch,steady
1773972911.399815,error,2.25,100,calculate,steady
1773972911.443805,success,1188.30,100,web_fetch,steady
1773972911.545626,error,2.53,100,calculate,steady
1773972911.562398,error,2.70,100,calculate,steady
1773972911.563714,error,1.90,100,mock_heavy,steady
1773972911.625119,success,2101.88,100,mock_heavy,steady
1773972911.684706,success,1719.03,100,web_fetch,steady
1773972911.720748,error,1.93,100,mock_heavy,steady
1773972911.776859,error,2.36,100,web_fetch,steady
1773972911.779223,error,2.41,100,web_fetch,steady
1773972911.976855,success,1912.18,100,mock_heavy,steady
1773972911.977968,success,1541.73,100,calculate,steady
1773972912.023397,success,1817.72,100,web_fetch,steady
1773972912.024551,error,2.66,100,mock_heavy,steady
1773972912.025416,error,2.34,100,calculate,steady
1773972912.078038,error,1.77,100,mock_heavy,steady
1773972912.149307,success,2244.92,100,mock_heavy,steady
1773972912.150409,error,1.74,100,web_fetch,steady
1773972912.194855,error,2.47,100,web_fetch,steady
1773972912.273873,error,2.61,100,calculate,steady
1773972912.409769,error,2.70,100,mock_heavy,steady
1773972912.442914,error,1.67,100,mock_heavy,steady
1773972912.632603,success,1762.19,100,mock_heavy,steady
1773972912.740498,success,1100.62,100,calculate,steady
1773972912.742205,success,1247.60,100,web_fetch,steady
1773972912.742886,error,1.96,100,mock_heavy,steady
1773972912.775528,error,2.13,100,web_fetch,steady
1773972912.821822,error,1.95,100,calculate,steady
1773972912.872563,error,2.24,100,mock_heavy,steady
1773972912.950200,success,1159.00,100,web_fetch,steady
1773972912.950638,error,2.43,100,calculate,steady
1773972912.951886,error,1.72,100,web_fetch,steady
1773972913.067404,error,2.01,100,calculate,steady
1773972913.067755,error,2.58,100,web_fetch,steady
1773972913.115844,error,2.68,100,web_fetch,steady
1773972913.117074,error,2.01,100,web_fetch,steady
1773972913.180991,success,935.60,100,web_fetch,steady
1773972913.213988,error,2.25,100,mock_heavy,steady
1773972913.215039,error,1.76,100,mock_heavy,steady
1773972913.283511,error,2.41,100,mock_heavy,steady
1773972913.331540,error,2.42,100,mock_heavy,steady
1773972913.394835,success,998.30,100,web_fetch,steady
1773972913.434670,error,2.32,100,calculate,steady
1773972913.495209,success,1644.91,100,mock_heavy,steady
1773972913.496341,error,1.77,100,web_fetch,steady
1773972913.498647,error,1.60,100,web_fetch,steady
1773972913.520257,error,1.84,100,calculate,steady
1773972913.544250,error,2.33,100,calculate,steady
1773972913.545439,error,1.73,100,mock_heavy,steady
1773972913.575469,success,819.87,100,calculate,steady
1773972913.607126,error,2.23,100,calculate,steady
1773972913.637465,error,2.15,100,calculate,steady
1773972913.662360,error,2.33,100,web_fetch,steady
1773972913.727539,success,938.35,100,web_fetch,steady
1773972913.809709,success,924.75,100,web_fetch,steady
1773972913.810820,error,3.82,100,mock_heavy,steady
1773972913.811362,error,5.36,100,web_fetch,steady
1773972913.813062,error,4.21,100,mock_heavy,steady
1773972913.841661,error,2.27,100,web_fetch,steady
1773972913.842682,error,1.27,100,mock_heavy,steady
1773972913.887411,error,2.26,100,calculate,steady
1773972913.888493,error,2.26,100,mock_heavy,steady
1773972913.924113,error,1.80,100,web_fetch,steady
1773972914.060471,success,484.58,100,calculate,steady
1773972914.061614,error,3.01,100,web_fetch,steady
1773972914.197177,success,1226.93,100,mock_heavy,steady
1773972914.198404,error,2.24,100,mock_heavy,steady
1773972914.198958,error,1.73,100,web_fetch,steady
1773972914.226533,error,2.27,100,calculate,steady
1773972914.308025,success,631.95,100,calculate,steady
1773972914.351935,error,2.63,100,web_fetch,steady
1773972914.353084,error,2.03,100,mock_heavy,steady
1773972914.385142,error,2.15,100,web_fetch,steady
1773972914.471910,success,697.76,100,web_fetch,steady
1773972914.545048,success,1316.03,100,mock_heavy,steady
1773972914.546079,success,943.22,100,web_fetch,steady
1773972914.546720,success,1035.54,100,calculate,steady
1773972914.547260,error,1.88,100,mock_heavy,steady
1773972914.548409,error,1.82,100,calculate,steady
1773972914.613720,error,2.39,100,calculate,steady
1773972914.664736,error,1.70,100,mock_heavy,steady
1773972914.702193,success,944.80,100,calculate,steady
1773972914.782008,error,2.24,100,calculate,steady
1773972914.882182,success,1061.83,100,web_fetch,steady
1773972914.907916,error,1.22,100,mock_heavy,steady
1773972914.908103,error,2.66,100,web_fetch,steady
1773972914.938243,success,1051.20,100,web_fetch,steady
1773972914.939440,error,5.72,100,calculate,steady
1773972914.940680,error,5.02,100,mock_heavy,steady
1773972914.941219,error,5.04,100,mock_heavy,steady
1773972915.004120,error,2.40,100,mock_heavy,steady
1773972915.035455,error,2.51,100,calculate,steady
1773972915.036579,error,1.50,100,calculate,steady
1773972915.075343,error,3.17,100,mock_heavy,steady
1773972915.075888,error,3.13,100,calculate,steady
1773972915.077375,error,2.21,100,web_fetch,steady
1773972915.140119,error,2.19,100,mock_heavy,steady
1773972915.169669,error,2.20,100,web_fetch,steady
1773972915.170673,error,1.82,100,calculate,steady
1773972915.234073,success,618.78,100,calculate,steady
1773972915.280988,error,2.61,100,web_fetch,steady
1773972915.282265,error,1.87,100,mock_heavy,steady
1773972915.342633,error,2.87,100,mock_heavy,steady
1773972915.343814,error,2.81,100,calculate,steady
1773972915.344957,error,2.22,100,mock_heavy,steady
1773972915.346088,error,2.18,100,mock_heavy,steady
1773972915.424108,success,1308.13,100,mock_heavy,steady
1773972915.425297,error,1.83,100,calculate,steady
1773972915.472847,error,2.00,100,calculate,steady
1773972915.473242,error,2.20,100,mock_heavy,steady
1773972915.516548,error,1.78,100,web_fetch,steady
1773972915.581366,success,1150.87,100,mock_heavy,steady
1773972915.716258,success,1097.94,100,mock_heavy,steady
1773972915.717449,error,1.90,100,mock_heavy,steady
1773972915.751171,error,2.11,100,calculate,steady
1773972915.751716,error,2.12,100,web_fetch,steady
1773972915.804667,success,357.17,100,calculate,steady
1773972915.805823,success,678.86,100,calculate,steady
1773972915.851726,error,1.67,100,web_fetch,steady
1773972915.861082,success,952.57,100,web_fetch,steady
1773972915.891976,success,839.71,100,calculate,steady
1773972915.893164,error,1.75,100,mock_heavy,steady
1773972915.926921,error,2.73,100,calculate,steady
1773972915.928403,error,2.06,100,calculate,steady
1773972915.988147,success,973.37,100,web_fetch,steady
1773972916.043745,error,2.69,100,mock_heavy,steady
1773972916.162378,success,903.27,100,web_fetch,steady
1773972916.225125,success,770.93,100,web_fetch,steady
1773972916.287695,error,3.44,100,calculate,steady
1773972916.288789,error,2.89,100,web_fetch,steady
1773972916.289338,error,2.91,100,calculate,steady
1773972916.290567,error,2.22,100,calculate,steady
1773972916.327567,error,2.58,100,calculate,steady
1773972916.415294,error,2.34,100,web_fetch,steady
1773972916.449001,error,2.28,100,mock_heavy,steady
1773972916.515477,success,558.59,100,web_fetch,steady
1773972916.573669,error,2.24,100,mock_heavy,steady
1773972916.629544,success,1023.08,100,mock_heavy,steady
1773972916.630755,error,2.11,100,calculate,steady
1773972916.700670,error,3.28,100,mock_heavy,steady
1773972916.701699,error,2.79,100,mock_heavy,steady
1773972916.702476,error,3.13,100,mock_heavy,steady
1773972916.703408,error,3.56,100,calculate,steady
1773972916.705047,error,3.09,100,mock_heavy,steady
1773972916.706100,error,2.59,100,mock_heavy,steady
1773972916.707053,error,2.53,100,web_fetch,steady
1773972916.732236,success,332.87,100,web_fetch,steady
1773972916.733785,error,1.75,100,calculate,steady
1773972916.811268,error,2.38,100,calculate,steady
1773972916.930648,success,960.22,100,mock_heavy,steady
1773972916.931055,success,603.80,100,web_fetch,steady
1773972917.017239,success,1332.73,100,mock_heavy,steady
1773972917.121585,success,657.34,100,calculate,steady
1773972917.168141,success,794.72,100,web_fetch,steady
1773972917.237977,success,835.53,100,web_fetch,steady
1773972917.269613,success,915.08,100,web_fetch,steady
1773972917.270290,error,2.34,100,calculate,steady
1773972917.436998,success,665.95,100,calculate,steady
1773972917.468071,error,2.25,100,calculate,steady
1773972917.499397,error,2.64,100,web_fetch,steady
1773972917.500535,error,2.05,100,web_fetch,steady
1773972917.533612,error,1.88,100,calculate,steady
1773972917.706455,success,1256.14,100,mock_heavy,steady
1773972917.778929,success,579.45,100,calculate,steady
1773972917.827057,error,2.34,100,web_fetch,steady
1773972917.828254,error,1.70,100,calculate,steady
1773972917.873430,success,596.46,100,calculate,steady
1773972917.890872,error,3.44,100,web_fetch,steady
1773972917.891855,error,2.46,100,calculate,steady
1773972917.893194,error,1.69,100,web_fetch,steady
1773972917.946929,success,608.05,100,calculate,steady
1773972917.984964,error,1.80,100,web_fetch,steady
1773972917.985238,error,2.18,100,mock_heavy,steady
1773972918.025123,error,2.94,100,calculate,steady
1773972918.026459,error,2.24,100,mock_heavy,steady
1773972918.027001,error,2.24,100,web_fetch,steady
1773972918.029785,error,1.67,100,mock_heavy,steady
1773972918.029785,error,2.24,100,mock_heavy,steady
1773972918.071325,success,1358.29,100,mock_heavy,steady
1773972918.103496,success,1286.21,100,mock_heavy,steady
1773972918.134089,error,1.78,100,calculate,steady
1773972918.184690,error,2.24,100,web_fetch,steady
1773972918.207898,success,818.89,100,web_fetch,steady
1773972918.209014,error,1.60,100,web_fetch,steady
1773972918.209687,error,2.02,100,mock_heavy,steady
1773972918.278025,error,2.15,100,mock_heavy,steady
1773972918.280170,error,2.81,100,web_fetch,steady
