timestamp,status,latency_ms,budget,tool_name,regime
1773972378.417145,success,231.70,100,web_fetch,steady
1773972378.420700,success,6.74,100,calculate,steady
1773972378.509947,success,172.47,100,web_fetch,steady
1773972378.555645,success,1034.54,100,mock_heavy,bursty
1773972378.557714,success,244.68,100,web_fetch,periodic
1773972378.561079,success,133.86,100,calculate,steady
1773972378.602081,success,123.52,100,calculate,steady
1773972378.649377,success,955.36,100,mock_heavy,bursty
1773972378.650582,success,1124.10,100,mock_heavy,bursty
1773972378.678198,success,1172.96,100,mock_heavy,bursty
1773972378.680177,success,879.40,100,web_fetch,bursty
1773972378.726121,success,1649.88,100,mock_heavy,periodic
1773972378.755411,success,1050.92,100,calculate,bursty
1773972378.757089,error,2.54,100,calculate,periodic
1773972378.802398,rejected,1.68,100,mock_heavy,periodic
1773972378.831400,rejected,1.59,100,mock_heavy,periodic
1773972378.863384,rejected,1.52,100,mock_heavy,periodic
1773972378.909918,success,1081.76,100,web_fetch,periodic
1773972378.911617,success,971.86,100,calculate,bursty
1773972378.912558,rejected,2.46,100,mock_heavy,periodic
1773972378.972476,error,2.35,100,calculate,periodic
1773972379.018056,rejected,4.51,100,mock_heavy,periodic
1773972379.019278,error,5.84,100,web_fetch,periodic
1773972379.020328,error,5.37,100,calculate,periodic
1773972379.047700,error,2.79,100,calculate,periodic
1773972379.125487,rejected,0.60,100,mock_heavy,periodic
1773972379.171247,success,912.72,100,web_fetch,periodic
1773972379.171937,error,2.65,100,calculate,periodic
1773972379.216536,error,2.68,100,calculate,periodic
1773972379.217197,error,2.72,100,calculate,periodic
1773972379.248014,rejected,1.14,100,mock_heavy,bursty
1773972379.308790,rejected,1.81,100,calculate,bursty
1773972379.310045,rejected,2.20,100,mock_heavy,bursty
1773972379.311706,rejected,1.12,100,web_fetch,bursty
1773972379.433829,rejected,2.15,100,web_fetch,bursty
1773972379.434867,rejected,1.11,100,mock_heavy,bursty
1773972379.527393,rejected,1.84,100,web_fetch,bursty
1773972379.558113,rejected,2.01,100,web_fetch,bursty
1773972379.590182,rejected,1.67,100,mock_heavy,bursty
1773972379.650376,rejected,1.03,100,web_fetch,bursty
1773972379.728014,rejected,2.75,100,web_fetch,bursty
1773972379.729015,rejected,2.56,100,mock_heavy,bursty
1773972379.730217,rejected,2.78,100,web_fetch,bursty
1773972379.731578,rejected,2.69,100,mock_heavy,bursty
1773972379.733001,rejected,1.84,100,calculate,bursty
1773972379.806919,rejected,0.95,100,mock_heavy,bursty
1773972379.881803,rejected,2.13,100,web_fetch,bursty
1773972379.882928,rejected,2.13,100,calculate,bursty
1773972379.883931,rejected,1.54,100,mock_heavy,bursty
1773972379.883931,rejected,1.54,100,web_fetch,bursty
1773972379.975744,rejected,1.21,100,mock_heavy,periodic
1773972380.052775,success,324.41,100,web_fetch,periodic
1773972380.114224,rejected,1.66,100,mock_heavy,periodic
1773972380.160140,rejected,1.65,100,mock_heavy,periodic
1773972380.190896,rejected,2.23,100,mock_heavy,periodic
1773972380.237289,success,247.06,100,web_fetch,periodic
1773972380.359587,success,843.44,100,mock_heavy,bursty
1773972380.376589,success,273.17,100,web_fetch,periodic
1773972380.378163,success,440.78,100,web_fetch,bursty
1773972380.421416,success,1091.60,100,mock_heavy,bursty
1773972380.423024,success,579.32,100,calculate,bursty
1773972380.513372,success,665.57,100,web_fetch,bursty
1773972380.633430,success,848.70,100,web_fetch,bursty
1773972380.635453,success,1385.63,100,mock_heavy,periodic
1773972380.649795,success,676.41,100,calculate,bursty
1773972380.695499,error,2.94,100,calculate,periodic
1773972380.772553,rejected,1.82,100,calculate,bursty
1773972380.773601,rejected,1.33,100,calculate,bursty
1773972380.940677,rejected,1.67,100,calculate,bursty
1773972381.063175,rejected,1.65,100,web_fetch,bursty
1773972381.140078,rejected,1.71,100,web_fetch,bursty
1773972381.203024,rejected,0.99,100,web_fetch,bursty
1773972381.233254,rejected,1.60,100,calculate,bursty
1773972381.263952,rejected,1.25,100,web_fetch,bursty
1773972381.357110,rejected,1.61,100,web_fetch,bursty
1773972381.357725,rejected,2.06,100,web_fetch,bursty
1773972381.388244,rejected,1.06,100,web_fetch,bursty
1773972381.418165,rejected,0.54,100,web_fetch,bursty
1773972381.480537,rejected,2.17,100,web_fetch,bursty
1773972381.511853,rejected,2.15,100,mock_heavy,bursty
1773972381.513014,rejected,0.99,100,mock_heavy,bursty
1773972381.618025,rejected,1.80,100,web_fetch,periodic
1773972381.648890,rejected,1.32,100,web_fetch,periodic
1773972381.694029,rejected,2.13,100,calculate,periodic
1773972381.786251,rejected,1.40,100,mock_heavy,periodic
1773972381.847621,rejected,1.54,100,mock_heavy,periodic
1773972381.910204,rejected,2.47,100,mock_heavy,periodic
1773972381.911528,rejected,1.15,100,mock_heavy,periodic
1773972381.941437,success,212.24,100,web_fetch,periodic
1773972382.000397,success,22.67,100,calculate,periodic
1773972382.021085,success,156.94,100,web_fetch,periodic
1773972382.022060,success,155.96,100,web_fetch,periodic
1773972382.023063,rejected,1.74,100,mock_heavy,periodic
1773972382.062300,success,155.58,100,web_fetch,periodic
1773972382.093156,success,159.27,100,web_fetch,periodic
1773972382.094286,success,156.92,100,web_fetch,periodic
1773972382.123800,success,5.71,100,calculate,periodic
1773972382.125403,success,157.34,100,web_fetch,bursty
1773972382.125766,success,158.08,100,web_fetch,bursty
1773972382.178024,success,5.01,100,calculate,periodic
1773972382.251553,success,4.76,100,calculate,periodic
1773972382.324187,rejected,2.78,100,calculate,bursty
1773972382.325804,rejected,1.19,100,mock_heavy,bursty
1773972382.402137,rejected,1.92,100,web_fetch,bursty
1773972382.404624,rejected,1.47,100,calculate,bursty
1773972382.480890,rejected,1.58,100,web_fetch,bursty
1773972382.481478,rejected,2.09,100,mock_heavy,bursty
1773972382.483573,rejected,1.15,100,mock_heavy,bursty
1773972382.542765,rejected,1.74,100,mock_heavy,bursty
1773972382.544508,rejected,1.58,100,calculate,bursty
1773972382.572895,rejected,1.70,100,web_fetch,bursty
1773972382.696088,rejected,2.76,100,mock_heavy,bursty
1773972382.697849,rejected,1.00,100,mock_heavy,bursty
1773972382.742381,success,156.00,100,web_fetch,bursty
1773972382.772467,success,156.20,100,web_fetch,bursty
1773972382.818256,success,5.32,100,calculate,bursty
1773972382.864512,success,5.34,100,calculate,bursty
1773972382.865206,success,157.80,100,web_fetch,bursty
