timestamp,status,latency_ms,budget,tool_name,regime
1773971984.663548,success,203.03,100,web_fetch,steady
1773971984.694083,success,8.74,100,calculate,steady
1773971984.755835,success,184.57,100,web_fetch,steady
1773971984.803118,success,867.17,100,mock_heavy,bursty
1773971984.805809,success,257.85,100,web_fetch,periodic
1773971984.833334,success,168.30,100,calculate,steady
1773971984.863900,success,215.40,100,calculate,periodic
1773971984.924573,success,1100.63,100,mock_heavy,bursty
1773971984.926122,success,1146.54,100,mock_heavy,steady
1773971984.940945,success,1301.15,100,mock_heavy,steady
1773971984.942111,success,1114.27,100,web_fetch,steady
1773971985.002191,success,1902.48,100,mock_heavy,periodic
1773971985.032064,error,6.63,100,calculate,periodic
1773971985.033716,error,4.43,100,calculate,periodic
1773971985.079304,rejected,1.63,100,mock_heavy,periodic
1773971985.108122,rejected,2.22,100,mock_heavy,periodic
1773971985.138340,rejected,1.86,100,mock_heavy,periodic
1773971985.184886,success,1133.44,100,web_fetch,steady
1773971985.186065,success,1056.03,100,calculate,steady
1773971985.186606,rejected,1.25,100,mock_heavy,periodic
1773971985.246957,error,2.94,100,calculate,periodic
1773971985.279385,rejected,2.88,100,mock_heavy,periodic
1773971985.279385,error,3.42,100,web_fetch,periodic
1773971985.281083,error,4.31,100,calculate,periodic
1773971985.310901,success,961.73,100,calculate,steady
1773971985.388814,rejected,1.04,100,mock_heavy,periodic
1773971985.434772,error,2.24,100,web_fetch,periodic
1773971985.435760,error,1.79,100,calculate,periodic
1773971985.465746,error,1.61,100,calculate,periodic
1773971985.466363,error,2.11,100,calculate,periodic
1773971985.497208,rejected,1.64,100,mock_heavy,periodic
1773971985.544990,rejected,3.37,100,calculate,bursty
1773971985.546091,rejected,2.36,100,mock_heavy,bursty
1773971985.546657,rejected,3.59,100,web_fetch,bursty
1773971985.669210,rejected,2.07,100,web_fetch,bursty
1773971985.670290,rejected,0.99,100,mock_heavy,bursty
1773971985.777714,rejected,1.53,100,web_fetch,bursty
1773971985.808352,rejected,1.84,100,web_fetch,bursty
1773971985.855097,rejected,1.00,100,mock_heavy,bursty
1773971985.916957,rejected,2.05,100,web_fetch,bursty
1773971985.994726,rejected,2.83,100,web_fetch,bursty
1773971985.996428,rejected,2.09,100,mock_heavy,bursty
1773971985.997556,rejected,1.52,100,web_fetch,bursty
1773971985.998522,rejected,1.68,100,mock_heavy,bursty
1773971986.000172,rejected,1.17,100,calculate,bursty
1773971986.072659,rejected,0.99,100,mock_heavy,steady
1773971986.148284,rejected,3.33,100,web_fetch,steady
1773971986.149965,rejected,2.22,100,calculate,steady
1773971986.151079,rejected,2.20,100,mock_heavy,steady
1773971986.152190,rejected,1.63,100,web_fetch,steady
1773971986.225056,rejected,1.80,100,mock_heavy,steady
1773971986.302613,success,200.25,100,web_fetch,steady
1773971986.364072,success,929.20,100,mock_heavy,bursty
1773971986.409383,success,1029.11,100,mock_heavy,bursty
1773971986.439999,success,1137.19,100,mock_heavy,bursty
1773971986.485887,success,605.84,100,web_fetch,bursty
1773971986.611038,success,1267.02,100,mock_heavy,periodic
1773971986.641610,success,796.88,100,web_fetch,bursty
1773971986.642225,success,889.16,100,web_fetch,bursty
1773971986.686989,rejected,2.16,100,mock_heavy,periodic
1773971986.688487,success,857.17,100,calculate,bursty
1773971986.780004,success,1040.57,100,web_fetch,periodic
1773971986.888431,error,2.91,100,web_fetch,periodic
1773971986.890054,rejected,1.29,100,mock_heavy,periodic
1773971986.934924,success,825.18,100,calculate,periodic
1773971986.936477,error,2.04,100,calculate,periodic
1773971987.011919,error,2.77,100,calculate,periodic
1773971987.012924,error,2.33,100,calculate,periodic
1773971987.168379,rejected,2.21,100,calculate,bursty
1773971987.277501,rejected,1.49,100,web_fetch,bursty
1773971987.339581,rejected,1.14,100,web_fetch,bursty
1773971987.406417,rejected,2.02,100,web_fetch,bursty
1773971987.436971,rejected,2.06,100,calculate,bursty
1773971987.467522,rejected,1.74,100,web_fetch,bursty
1773971987.545655,rejected,1.92,100,web_fetch,bursty
1773971987.546207,rejected,1.91,100,web_fetch,bursty
1773971987.576080,rejected,1.66,100,web_fetch,bursty
1773971987.621903,rejected,1.76,100,web_fetch,bursty
1773971987.682252,rejected,1.49,100,web_fetch,bursty
1773971987.728271,rejected,3.02,100,mock_heavy,periodic
1773971987.730037,rejected,1.79,100,mock_heavy,periodic
1773971987.851101,success,233.89,100,web_fetch,periodic
1773971987.878057,success,175.23,100,web_fetch,periodic
1773971987.928556,success,4.49,100,calculate,periodic
1773971988.021829,success,963.25,100,mock_heavy,bursty
1773971988.083899,success,900.64,100,mock_heavy,bursty
1773971988.145424,success,971.10,100,mock_heavy,periodic
1773971988.146613,success,968.86,100,mock_heavy,periodic
1773971988.176054,success,574.48,100,web_fetch,bursty
1773971988.237292,success,685.28,100,calculate,bursty
1773971988.268292,success,1010.92,100,web_fetch,periodic
1773971988.269330,success,1041.05,100,web_fetch,periodic
1773971988.269929,success,1649.42,100,mock_heavy,steady
1773971988.298937,error,1.62,100,web_fetch,periodic
1773971988.330184,error,2.80,100,web_fetch,periodic
1773971988.331714,error,1.82,100,web_fetch,periodic
1773971988.361514,success,810.42,100,calculate,periodic
1773971988.362600,error,1.76,100,web_fetch,periodic
1773971988.363178,error,1.72,100,web_fetch,periodic
1773971988.424138,error,2.13,100,calculate,periodic
1773971988.516362,rejected,1.69,100,calculate,bursty
1773971988.579267,rejected,2.28,100,calculate,bursty
1773971988.580407,rejected,1.14,100,mock_heavy,bursty
1773971988.656606,rejected,1.69,100,web_fetch,bursty
1773971988.702562,rejected,1.59,100,calculate,bursty
1773971988.781044,rejected,1.69,100,web_fetch,bursty
1773971988.782737,rejected,1.11,100,mock_heavy,bursty
1773971988.812100,rejected,1.00,100,mock_heavy,bursty
1773971988.874557,rejected,1.03,100,mock_heavy,bursty
1773971988.905269,rejected,1.59,100,calculate,bursty
1773971988.923113,rejected,1.52,100,web_fetch,bursty
1773971989.046120,rejected,2.59,100,mock_heavy,bursty
1773971989.046657,rejected,2.05,100,mock_heavy,bursty
1773971989.092586,success,310.41,100,web_fetch,periodic
1773971989.116524,success,392.74,100,web_fetch,periodic
1773971989.155815,success,307.86,100,calculate,periodic
1773971989.171938,success,353.05,100,calculate,periodic
1773971989.172917,success,614.83,100,web_fetch,steady
1773971989.218202,success,647.02,100,web_fetch,steady
1773971989.309386,success,401.56,100,calculate,periodic
1773971989.310383,error,1.81,100,calculate,periodic
1773971989.371163,rejected,1.62,100,mock_heavy,periodic
1773971989.373331,rejected,1.02,100,mock_heavy,periodic
1773971989.401989,rejected,2.08,100,mock_heavy,periodic
1773971989.417429,rejected,1.72,100,mock_heavy,periodic
1773971989.418588,rejected,1.11,100,mock_heavy,periodic
1773971989.419700,success,446.43,100,calculate,steady
1773971989.492593,success,578.91,100,web_fetch,steady
1773971989.509804,error,1.93,100,web_fetch,periodic
1773971989.525538,success,396.83,100,calculate,steady
1773971989.555266,rejected,2.77,100,mock_heavy,periodic
1773971989.556834,rejected,1.20,100,mock_heavy,periodic
1773971989.557016,error,3.15,100,calculate,periodic
1773971989.559167,rejected,1.55,100,mock_heavy,periodic
1773971989.560717,error,2.26,100,web_fetch,periodic
1773971989.664714,success,258.77,100,calculate,steady
1773971989.710950,success,364.56,100,web_fetch,steady
1773971989.711989,success,215.03,100,calculate,steady
1773971989.757099,error,1.95,100,web_fetch,steady
