timestamp,status,latency_ms,budget,tool_name,regime
1773974081.206561,success,159.14,100,web_fetch,steady
1773974081.236680,success,6.43,100,calculate,steady
1773974081.314611,success,217.73,100,web_fetch,steady
1773974081.361175,success,837.96,100,mock_heavy,steady
1773974081.363682,success,262.32,100,web_fetch,steady
1773974081.391251,success,156.99,100,calculate,steady
1773974081.422920,success,109.98,100,calculate,steady
1773974081.484754,success,989.93,100,mock_heavy,steady
1773974081.485742,success,1205.25,100,mock_heavy,steady
1773974081.515269,success,1330.79,100,mock_heavy,steady
1773974081.517333,success,1111.36,100,web_fetch,steady
1773974081.592484,success,1810.60,100,mock_heavy,steady
1773974081.624011,success,1129.81,100,calculate,steady
1773974081.625002,error,2.00,100,calculate,steady
1773974081.702240,success,2008.83,100,mock_heavy,steady
1773974081.732701,error,2.11,100,mock_heavy,steady
1773974081.762409,error,2.34,100,mock_heavy,steady
1773974081.792824,success,1283.04,100,web_fetch,steady
1773974081.794455,error,4.48,100,calculate,steady
1773974081.795632,error,3.31,100,mock_heavy,steady
1773974081.855894,error,2.25,100,calculate,steady
1773974081.887157,error,3.31,100,mock_heavy,steady
1773974081.887180,error,3.29,100,web_fetch,steady
1773974081.888844,error,3.62,100,calculate,steady
1773974081.918040,error,2.88,100,calculate,steady
1773974081.981438,error,2.72,100,mock_heavy,steady
1773974082.012518,error,1.78,100,web_fetch,steady
1773974082.013292,error,2.14,100,calculate,steady
1773974082.059300,error,1.66,100,calculate,steady
1773974082.059959,error,2.63,100,calculate,steady
1773974082.061967,error,1.21,100,mock_heavy,steady
1773974082.121235,error,2.92,100,calculate,steady
1773974082.122369,error,2.30,100,mock_heavy,steady
1773974082.122978,error,1.73,100,web_fetch,steady
1773974082.259945,success,1066.24,100,web_fetch,steady
1773974082.260944,error,2.68,100,mock_heavy,steady
1773974082.351364,error,2.04,100,web_fetch,steady
1773974082.398564,error,2.33,100,web_fetch,steady
1773974082.458767,error,2.22,100,mock_heavy,steady
1773974082.519132,success,869.67,100,web_fetch,steady
1773974082.596319,success,884.80,100,web_fetch,steady
1773974082.597871,error,4.38,100,mock_heavy,steady
1773974082.598470,error,4.78,100,web_fetch,steady
1773974082.599057,error,5.80,100,mock_heavy,steady
