timestamp,status,latency_ms,budget,tool_name,regime
1773973425.428553,success,185.63,100,web_fetch,
1773973425.459254,success,7.39,100,calculate,
1773973425.521537,success,202.03,100,web_fetch,
1773973425.566822,success,882.33,100,mock_heavy,
1773973425.569394,success,247.62,100,web_fetch,
1773973425.597478,success,188.11,100,calculate,
1773973425.614182,success,248.60,100,calculate,
1773973425.675411,success,1067.25,100,mock_heavy,
1773973425.677958,success,1343.79,100,mock_heavy,
1773973425.707076,success,1437.04,100,mock_heavy,
1773973425.709471,success,862.93,100,web_fetch,
1773973425.784381,success,1950.46,100,mock_heavy,
1773973425.815182,error,3.20,100,calculate,
1773973425.817014,error,2.49,100,calculate,
1773973425.863301,success,1942.71,100,mock_heavy,
1773973425.891896,error,2.39,100,mock_heavy,
1773973425.923429,error,1.68,100,mock_heavy,
1773973425.970159,success,1422.06,100,web_fetch,
1773973425.970881,error,3.19,100,calculate,
1773973425.971879,error,3.34,100,mock_heavy,
1773973426.032629,error,2.42,100,calculate,
1773973426.078771,success,2098.67,100,mock_heavy,
1773973426.080457,error,2.34,100,web_fetch,
1773973426.081041,error,2.75,100,calculate,
1773973426.110043,error,1.73,100,calculate,
1773973426.186950,error,2.54,100,mock_heavy,
1773973426.232845,success,1796.14,100,web_fetch,
1773973426.234407,error,1.56,100,calculate,
1773973426.279916,error,2.76,100,calculate,
1773973426.280617,error,4.03,100,calculate,
1773973426.309881,error,2.86,100,mock_heavy,
1773973426.355260,error,4.13,100,calculate,
1773973426.356270,error,3.12,100,mock_heavy,
1773973426.357257,error,4.76,100,web_fetch,
1773973426.494214,error,1.62,100,web_fetch,
1773973426.494834,error,2.16,100,mock_heavy,
1773973426.602441,error,3.07,100,web_fetch,
1773973426.649208,error,2.21,100,web_fetch,
1773973426.711755,error,2.51,100,mock_heavy,
1773973426.772221,success,1133.26,100,web_fetch,
1773973426.849012,success,1072.20,100,web_fetch,
1773973426.850015,error,2.90,100,mock_heavy,
1773973426.851115,error,3.51,100,web_fetch,
1773973426.852354,error,2.70,100,mock_heavy,
1773973426.853568,error,2.08,100,calculate,
1773973426.926198,error,2.74,100,mock_heavy,
1773973427.004538,success,1054.96,100,web_fetch,
1773973427.006242,error,2.53,100,calculate,
1773973427.007046,error,1.73,100,mock_heavy,
1773973427.008216,error,2.16,100,web_fetch,
1773973427.096980,error,2.53,100,mock_heavy,
1773973427.173557,success,963.27,100,web_fetch,
1773973427.236548,error,2.92,100,mock_heavy,
1773973427.282785,error,2.58,100,mock_heavy,
1773973427.328856,error,2.75,100,mock_heavy,
1773973427.375572,success,850.39,100,web_fetch,
1773973427.500001,error,2.85,100,mock_heavy,
1773973427.531566,error,2.34,100,web_fetch,
1773973427.532605,error,1.30,100,web_fetch,
1773973427.578422,error,3.12,100,mock_heavy,
1773973427.579420,error,2.64,100,calculate,
1773973427.671543,success,647.70,100,web_fetch,
1773973427.780692,success,549.28,100,web_fetch,
1773973427.781785,error,2.40,100,mock_heavy,
1773973427.806006,error,1.97,100,calculate,
1773973427.842932,success,338.11,100,calculate,
1773973427.906042,success,275.99,100,calculate,
1773973427.907092,error,1.19,100,calculate,
1773973428.089957,success,94.11,100,calculate,
1773973428.212993,success,156.61,100,web_fetch,
1773973428.277166,success,156.05,100,web_fetch,
1773973428.319788,success,154.77,100,web_fetch,
1773973428.329972,success,4.85,100,calculate,
1773973428.355555,success,158.40,100,web_fetch,
1773973428.433213,success,156.56,100,web_fetch,
1773973428.434245,success,157.86,100,web_fetch,
1773973428.435912,success,157.42,100,web_fetch,
1773973428.475561,success,176.67,100,web_fetch,
1773973428.544124,success,201.13,100,web_fetch,
1773973428.590407,success,825.75,100,mock_heavy,
1773973428.591029,success,872.60,100,mock_heavy,
1773973428.713025,success,281.78,100,web_fetch,
1773973428.744844,success,405.91,100,web_fetch,
1773973428.790084,success,454.91,100,calculate,
1773973428.868857,success,1517.91,100,mock_heavy,
1773973428.930199,success,1348.41,100,mock_heavy,
1773973428.993397,success,1438.96,100,mock_heavy,
1773973428.994806,success,1668.41,100,mock_heavy,
1773973429.024633,error,2.42,100,web_fetch,
1773973429.087302,success,881.94,100,calculate,
1773973429.119047,error,2.77,100,web_fetch,
1773973429.119851,error,2.55,100,web_fetch,
1773973429.120935,error,1.60,100,mock_heavy,
1773973429.122532,error,2.33,100,web_fetch,
1773973429.149000,error,2.42,100,web_fetch,
1773973429.150208,error,1.75,100,web_fetch,
1773973429.180064,success,1098.54,100,calculate,
1773973429.181198,error,2.43,100,web_fetch,
1773973429.181859,error,2.33,100,web_fetch,
1773973429.243467,error,2.73,100,calculate,
1773973429.337721,error,1.75,100,calculate,
1773973429.399731,success,971.86,100,calculate,
1773973429.401374,error,1.69,100,mock_heavy,
1773973429.463632,error,2.06,100,web_fetch,
1773973429.508173,success,924.26,100,calculate,
1773973429.584743,error,2.93,100,web_fetch,
1773973429.585745,error,2.49,100,mock_heavy,
1773973429.615703,error,1.99,100,mock_heavy,
1773973429.676445,success,1729.24,100,mock_heavy,
1773973429.708024,error,2.19,100,calculate,
1773973429.737979,success,1047.33,100,web_fetch,
1773973429.860904,success,1666.20,100,mock_heavy,
1773973429.862158,error,1.80,100,mock_heavy,
1773973429.907395,error,2.25,100,web_fetch,
1773973429.938225,error,1.66,100,web_fetch,
1773973429.969241,error,2.70,100,calculate,
1773973430.000020,error,2.74,100,calculate,
1773973430.001673,error,1.66,100,web_fetch,
1773973430.045594,success,1036.16,100,web_fetch,
1773973430.138447,error,2.58,100,calculate,
1773973430.139706,error,1.88,100,calculate,
1773973430.199139,error,2.82,100,mock_heavy,
1773973430.201964,error,2.08,100,mock_heavy,
1773973430.245877,error,1.71,100,mock_heavy,
1773973430.248699,error,2.32,100,mock_heavy,
1773973430.249701,error,1.95,100,mock_heavy,
1773973430.277168,success,850.06,100,calculate,
1773973430.338943,error,1.74,100,web_fetch,
1773973430.370357,error,2.34,100,web_fetch,
1773973430.385763,error,2.76,100,calculate,
1773973430.389070,error,3.22,100,mock_heavy,
1773973430.389070,error,3.79,100,mock_heavy,
1773973430.390669,error,2.23,100,calculate,
1773973430.391679,error,2.21,100,mock_heavy,
1773973430.430759,success,881.95,100,web_fetch,
1773973430.538865,success,714.14,100,calculate,
1773973430.600030,error,2.90,100,web_fetch,
1773973430.601662,error,1.84,100,calculate,
1773973430.662209,success,864.30,100,web_fetch,
