timestamp,status,latency_ms,budget,tool_name,regime
1773972640.553189,success,158.31,100,web_fetch,
1773972640.588212,success,7.43,100,calculate,
1773972640.656918,success,238.01,100,web_fetch,
1773972640.705357,success,970.85,100,mock_heavy,
1773972640.707635,success,291.57,100,web_fetch,
1773972640.745499,success,164.96,100,calculate,
1773972640.776810,success,291.88,100,calculate,
1773972640.823404,success,1220.94,100,mock_heavy,
1773972640.825600,success,1101.73,100,mock_heavy,
1773972640.828056,success,1216.83,100,mock_heavy,
1773972640.829478,success,945.28,100,web_fetch,
1773972640.895464,success,1584.62,100,mock_heavy,
1773972640.910457,error,3.24,100,calculate,
1773972640.911494,error,3.72,100,calculate,
1773972640.981540,success,1602.46,100,mock_heavy,
1773972640.998013,error,1.75,100,mock_heavy,
1773972641.028264,error,2.55,100,mock_heavy,
1773972641.052360,success,1357.05,100,web_fetch,
1773972641.053563,error,2.21,100,calculate,
1773972641.054102,error,3.94,100,mock_heavy,
1773972641.116217,success,1277.85,100,calculate,
1773972641.154991,error,3.39,100,mock_heavy,
1773972641.156115,error,3.31,100,web_fetch,
1773972641.156654,error,4.50,100,calculate,
1773972641.190114,error,2.25,100,calculate,
1773972641.263109,error,1.64,100,mock_heavy,
1773972641.317850,error,2.25,100,web_fetch,
1773972641.318982,error,1.65,100,calculate,
1773972641.370874,success,1109.21,100,calculate,
1773972641.372011,error,1.78,100,calculate,
1773972641.372631,error,1.80,100,mock_heavy,
1773972641.426224,error,3.58,100,calculate,
1773972641.427466,error,2.33,100,mock_heavy,
1773972641.428089,error,4.35,100,web_fetch,
1773972641.559775,success,1174.29,100,web_fetch,
1773972641.560113,error,2.97,100,mock_heavy,
1773972641.675030,success,1105.90,100,web_fetch,
1773972641.726459,error,2.20,100,web_fetch,
1773972641.774761,error,2.39,100,mock_heavy,
1773972641.844466,error,2.31,100,web_fetch,
1773972641.925570,success,863.22,100,web_fetch,
1773972641.926782,error,4.39,100,mock_heavy,
1773972641.927877,error,3.77,100,web_fetch,
1773972641.928423,error,3.22,100,mock_heavy,
1773972641.929533,error,5.11,100,calculate,
1773972642.012483,error,2.55,100,mock_heavy,
1773972642.068013,error,3.10,100,web_fetch,
1773972642.069146,error,2.66,100,calculate,
1773972642.069865,error,2.48,100,mock_heavy,
1773972642.070570,error,2.41,100,web_fetch,
1773972642.155433,error,2.24,100,mock_heavy,
1773972642.233731,success,531.35,100,web_fetch,
1773972642.299136,error,2.59,100,mock_heavy,
1773972642.353245,error,2.60,100,mock_heavy,
1773972642.392610,error,2.05,100,mock_heavy,
1773972642.442369,success,467.16,100,web_fetch,
1773972642.558584,success,833.25,100,mock_heavy,
1773972642.584003,success,387.37,100,web_fetch,
1773972642.585574,success,433.94,100,web_fetch,
1773972642.623744,success,998.12,100,mock_heavy,
1773972642.624831,success,562.79,100,calculate,
1773972642.720101,success,727.40,100,web_fetch,
1773972642.844522,success,778.47,100,web_fetch,
1773972642.845883,success,1587.55,100,mock_heavy,
1773972642.891627,success,731.36,100,calculate,
1773972642.910080,error,2.01,100,calculate,
1773972642.971920,success,721.38,100,calculate,
1773972642.972931,error,1.93,100,calculate,
1773972643.132921,success,641.43,100,calculate,
1773972643.238645,error,2.07,100,web_fetch,
1773972643.302860,error,2.61,100,web_fetch,
1773972643.379196,error,2.19,100,web_fetch,
1773972643.392377,error,2.09,100,calculate,
1773972643.414917,success,634.83,100,web_fetch,
1773972643.513134,success,589.80,100,web_fetch,
1773972643.514282,error,1.66,100,web_fetch,
1773972643.545959,success,679.19,100,web_fetch,
1773972643.581585,error,2.19,100,web_fetch,
1773972643.645106,success,730.98,100,web_fetch,
1773972643.691790,success,1381.78,100,mock_heavy,
1773972643.692762,error,2.04,100,mock_heavy,
1773972643.826791,success,905.82,100,web_fetch,
1773972643.850413,error,2.34,100,web_fetch,
1773972643.897925,success,574.34,100,calculate,
1773972643.979382,success,1459.53,100,mock_heavy,
1773972644.032984,success,1484.56,100,mock_heavy,
1773972644.100544,success,1654.84,100,mock_heavy,
1773972644.102378,error,1.75,100,mock_heavy,
1773972644.137626,error,1.99,100,web_fetch,
1773972644.176214,error,2.58,100,calculate,
1773972644.210173,error,2.42,100,web_fetch,
1773972644.210713,error,2.44,100,web_fetch,
1773972644.211822,error,1.89,100,mock_heavy,
1773972644.226149,success,1172.29,100,web_fetch,
1773972644.256762,error,2.31,100,web_fetch,
1773972644.258065,error,1.55,100,web_fetch,
1773972644.287547,error,2.33,100,calculate,
1773972644.288679,error,2.28,100,web_fetch,
1773972644.289247,error,2.33,100,web_fetch,
1773972644.360117,error,2.14,100,calculate,
1773972644.433428,success,878.73,100,calculate,
1773972644.472265,error,2.51,100,calculate,
1773972644.472824,error,2.50,100,mock_heavy,
1773972644.548500,success,993.10,100,web_fetch,
1773972644.581659,error,2.36,100,calculate,
1773972644.660803,success,1078.79,100,web_fetch,
1773972644.662033,error,1.15,100,mock_heavy,
1773972644.699992,error,2.37,100,mock_heavy,
1773972644.732614,error,1.98,100,mock_heavy,
1773972644.763790,success,811.08,100,calculate,
1773972644.795495,error,2.39,100,web_fetch,
1773972644.928924,success,1501.46,100,mock_heavy,
1773972644.930097,error,1.80,100,mock_heavy,
1773972644.975814,error,2.05,100,web_fetch,
1773972645.009835,error,2.25,100,web_fetch,
1773972645.056979,error,2.15,100,calculate,
1773972645.073575,error,1.87,100,calculate,
1773972645.074122,error,2.42,100,web_fetch,
1773972645.111984,error,2.43,100,web_fetch,
1773972645.216228,success,635.96,100,calculate,
1773972645.216943,error,2.21,100,calculate,
1773972645.277123,error,2.13,100,mock_heavy,
1773972645.279249,error,1.94,100,mock_heavy,
1773972645.311119,success,1363.63,100,mock_heavy,
1773972645.342363,error,2.25,100,mock_heavy,
1773972645.343513,error,1.64,100,mock_heavy,
1773972645.367018,error,2.38,100,calculate,
1773972645.421897,error,2.59,100,web_fetch,
1773972645.438915,success,815.78,100,web_fetch,
1773972645.469872,error,2.34,100,calculate,
1773972645.501475,error,2.49,100,mock_heavy,
1773972645.502061,error,3.47,100,mock_heavy,
1773972645.503265,error,2.27,100,calculate,
1773972645.504502,error,1.79,100,mock_heavy,
1773972645.517543,success,872.96,100,web_fetch,
1773972645.637000,success,671.49,100,calculate,
1773972645.690776,error,2.42,100,web_fetch,
1773972645.692030,error,1.71,100,calculate,
1773972645.738216,success,867.51,100,web_fetch,
1773972645.800937,error,2.18,100,web_fetch,
1773972645.990396,success,677.07,100,web_fetch,
1773972646.048138,success,499.70,100,calculate,
1773972646.102312,success,534.60,100,calculate,
1773972646.103171,error,1.89,100,mock_heavy,
1773972646.133082,error,2.22,100,calculate,
1773972646.198943,success,629.46,100,web_fetch,
1773972646.200126,error,2.74,100,mock_heavy,
1773972646.200701,error,2.74,100,web_fetch,
1773972646.202321,error,2.19,100,web_fetch,
1773972646.228611,error,2.49,100,web_fetch,
1773972646.286786,error,2.35,100,mock_heavy,
1773972646.287851,error,1.83,100,mock_heavy,
1773972646.308490,error,2.79,100,web_fetch,
1773972646.309030,error,2.25,100,mock_heavy,
1773972646.310171,error,1.65,100,web_fetch,
1773972646.340364,error,2.17,100,mock_heavy,
1773972646.372760,success,458.13,100,web_fetch,
1773972646.429542,success,251.74,100,calculate,
1773972646.492541,success,190.41,100,calculate,
1773972646.493770,error,1.77,100,web_fetch,
1773972646.494351,error,1.74,100,calculate,
1773972646.546810,error,2.13,100,calculate,
1773972646.595391,success,88.71,100,calculate,
1773972646.595717,error,2.45,100,mock_heavy,
1773972646.635677,error,1.78,100,calculate,
1773972646.666154,error,2.15,100,mock_heavy,
1773972646.720812,success,199.91,100,web_fetch,
1773972646.768620,success,6.25,100,calculate,
