timestamp,status,latency_ms,budget,tool_name,regime
1773975127.589902,success,166.25,100,web_fetch,steady
1773975127.592629,success,8.31,100,calculate,steady
1773975127.683382,success,202.84,100,web_fetch,steady
1773975127.722632,success,909.55,100,mock_heavy,bursty
1773975127.724681,success,333.93,100,web_fetch,periodic
1773975127.753465,success,156.88,100,calculate,steady
1773975127.792162,success,242.23,100,calculate,periodic
1773975127.854194,success,965.16,100,mock_heavy,bursty
1773975127.856295,success,1096.24,100,mock_heavy,steady
1773975127.858385,success,1400.45,100,mock_heavy,steady
1773975127.860708,success,904.31,100,web_fetch,bursty
1773975127.910347,success,1824.48,100,mock_heavy,steady
1773975127.940068,error,3.24,100,calculate,periodic
1773975127.941144,error,3.53,100,calculate,periodic
1773975128.018180,rejected,1.60,100,mock_heavy,periodic
1773975128.034908,rejected,0.02,100,mock_heavy,periodic
1773975128.057526,rejected,1.08,100,mock_heavy,periodic
1773975128.104131,success,1106.15,100,web_fetch,steady
1773975128.105197,success,963.63,100,calculate,steady
1773975128.105767,rejected,1.15,100,mock_heavy,periodic
1773975128.143839,error,2.17,100,calculate,periodic
1773975128.190558,rejected,3.27,100,mock_heavy,periodic
1773975128.191609,error,2.21,100,web_fetch,periodic
1773975128.192166,error,4.16,100,calculate,periodic
1773975128.221028,error,2.20,100,calculate,periodic
1773975128.293606,rejected,1.09,100,mock_heavy,periodic
1773975128.323525,success,1012.48,100,web_fetch,steady
1773975128.324637,error,2.32,100,calculate,periodic
1773975128.356587,error,3.37,100,calculate,periodic
1773975128.357611,error,2.35,100,calculate,periodic
1773975128.357611,rejected,3.33,100,mock_heavy,periodic
1773975128.413317,success,876.45,100,calculate,steady
1773975128.414341,rejected,1.63,100,mock_heavy,periodic
1773975128.414341,error,2.71,100,web_fetch,periodic
1773975128.538075,rejected,2.07,100,web_fetch,bursty
1773975128.539104,rejected,1.04,100,mock_heavy,bursty
1773975128.632721,rejected,0.99,100,web_fetch,bursty
1773975128.678074,rejected,1.61,100,web_fetch,bursty
1773975128.732903,rejected,1.70,100,mock_heavy,bursty
1773975128.803061,rejected,1.21,100,web_fetch,bursty
1773975128.889369,rejected,2.36,100,web_fetch,bursty
1773975128.890471,rejected,1.26,100,mock_heavy,bursty
1773975128.890763,rejected,2.97,100,web_fetch,bursty
1773975128.891728,rejected,3.19,100,mock_heavy,bursty
1773975128.893736,rejected,1.69,100,calculate,bursty
1773975128.953080,success,1209.83,100,mock_heavy,steady
1773975129.029963,success,704.86,100,web_fetch,steady
1773975129.030987,error,2.90,100,mock_heavy,steady
1773975129.030987,success,672.59,100,calculate,steady
1773975129.032594,error,1.83,100,web_fetch,steady
1773975129.122370,success,1565.43,100,mock_heavy,steady
1773975129.193588,success,969.32,100,web_fetch,steady
1773975129.257733,error,2.17,100,mock_heavy,steady
1773975129.289763,success,1556.30,100,mock_heavy,steady
1773975129.335205,error,1.91,100,mock_heavy,steady
1773975129.390000,success,1008.09,100,web_fetch,steady
1773975129.507662,success,1661.39,100,mock_heavy,steady
1773975129.544523,error,2.48,100,web_fetch,steady
1773975129.545773,error,1.77,100,web_fetch,steady
1773975129.583456,error,2.23,100,mock_heavy,steady
1773975129.583456,error,2.88,100,calculate,steady
1773975129.670908,error,1.73,100,web_fetch,steady
1773975129.786784,success,984.99,100,web_fetch,steady
1773975129.787869,error,1.63,100,mock_heavy,steady
1773975129.826596,success,821.85,100,calculate,steady
1773975129.865546,error,2.02,100,calculate,steady
1773975129.935447,success,868.01,100,calculate,steady
1773975129.936414,error,2.00,100,calculate,steady
1773975130.106743,error,2.39,100,calculate,steady
1773975130.217418,success,879.56,100,web_fetch,steady
1773975130.280409,success,885.93,100,web_fetch,steady
1773975130.349562,error,2.77,100,web_fetch,steady
1773975130.381579,error,2.23,100,calculate,steady
1773975130.398094,error,2.26,100,web_fetch,steady
1773975130.498434,error,2.36,100,web_fetch,steady
1773975130.498984,error,2.39,100,web_fetch,steady
1773975130.521588,success,646.94,100,web_fetch,steady
1773975130.569520,error,2.35,100,web_fetch,steady
1773975130.647343,success,559.43,100,web_fetch,steady
1773975130.685849,success,1495.79,100,mock_heavy,steady
1773975130.687260,error,2.43,100,mock_heavy,steady
1773975130.803454,success,601.51,100,web_fetch,steady
1773975130.834042,error,2.83,100,web_fetch,steady
1773975130.872717,error,2.04,100,calculate,steady
1773975130.957648,success,1182.87,100,mock_heavy,steady
1773975131.012212,success,1185.46,100,mock_heavy,steady
1773975131.067002,success,1231.70,100,mock_heavy,steady
1773975131.068029,success,1476.70,100,mock_heavy,steady
1773975131.096425,error,1.68,100,web_fetch,steady
1773975131.149926,error,1.70,100,calculate,steady
1773975131.166339,success,1038.44,100,web_fetch,steady
1773975131.167995,error,3.22,100,web_fetch,steady
1773975131.169593,error,2.15,100,mock_heavy,steady
1773975131.170125,error,2.17,100,web_fetch,steady
1773975131.204535,error,2.76,100,web_fetch,steady
1773975131.205683,error,2.14,100,web_fetch,steady
1773975131.235186,success,877.88,100,calculate,steady
1773975131.236511,error,2.08,100,web_fetch,steady
1773975131.237565,error,1.54,100,web_fetch,steady
1773975131.297709,success,907.61,100,calculate,steady
1773975131.388324,error,1.98,100,calculate,steady
1773975131.459840,error,2.97,100,mock_heavy,steady
1773975131.459840,success,839.41,100,calculate,steady
1773975131.546940,error,2.03,100,web_fetch,steady
1773975131.586715,error,2.14,100,calculate,steady
1773975131.672899,success,782.08,100,web_fetch,steady
1773975131.673926,error,2.45,100,mock_heavy,steady
1773975131.712237,error,2.14,100,mock_heavy,steady
1773975131.768153,error,2.74,100,mock_heavy,steady
1773975131.799570,error,2.33,100,calculate,steady
1773975131.838337,success,694.92,100,web_fetch,steady
1773975131.964760,error,2.71,100,mock_heavy,steady
1773975131.966002,error,3.83,100,mock_heavy,steady
1773975132.003824,error,2.63,100,web_fetch,steady
1773975132.034351,success,608.71,100,web_fetch,steady
1773975132.067918,error,3.02,100,calculate,steady
1773975132.109575,error,2.96,100,calculate,steady
1773975132.110124,success,539.90,100,web_fetch,steady
1773975132.140516,error,2.56,100,web_fetch,steady
1773975132.234946,success,312.04,100,calculate,steady
1773975132.236042,error,1.91,100,calculate,steady
1773975132.297066,success,1073.53,100,mock_heavy,steady
1773975132.328611,error,1.73,100,mock_heavy,steady
1773975132.359014,success,1029.51,100,mock_heavy,steady
1773975132.382533,error,2.63,100,mock_heavy,steady
1773975132.382533,success,1138.21,100,mock_heavy,steady
1773975132.412954,error,2.24,100,calculate,steady
1773975132.455514,success,548.27,100,web_fetch,steady
1773975132.493541,success,651.02,100,web_fetch,steady
1773975132.524044,error,1.90,100,calculate,steady
1773975132.533768,error,2.27,100,mock_heavy,steady
1773975132.533789,error,3.55,100,mock_heavy,steady
1773975132.534925,error,2.95,100,calculate,steady
1773975132.536582,error,1.84,100,mock_heavy,steady
1773975132.544728,success,819.23,100,web_fetch,steady
1773975132.641116,success,673.03,100,calculate,steady
1773975132.702911,success,856.87,100,web_fetch,steady
1773975132.704270,success,712.11,100,calculate,steady
1773975132.750802,error,2.40,100,web_fetch,steady
1773975132.813031,error,2.38,100,web_fetch,steady
1773975133.002445,success,720.42,100,web_fetch,steady
1773975133.057145,success,464.74,100,calculate,steady
1773975133.112643,error,2.44,100,calculate,steady
1773975133.113667,error,2.51,100,mock_heavy,steady
1773975133.143804,error,1.87,100,calculate,steady
1773975133.197444,error,2.88,100,web_fetch,steady
1773975133.198597,error,2.84,100,mock_heavy,steady
1773975133.199147,error,2.86,100,web_fetch,steady
1773975133.200324,error,2.80,100,web_fetch,steady
1773975133.202011,error,1.65,100,web_fetch,steady
1773975133.267263,error,2.71,100,mock_heavy,steady
1773975133.267263,success,1106.61,100,mock_heavy,steady
1773975133.297915,error,3.44,100,web_fetch,steady
1773975133.298492,error,3.59,100,mock_heavy,steady
1773975133.299708,error,2.93,100,web_fetch,steady
1773975133.314684,success,1082.42,100,mock_heavy,steady
1773975133.362713,error,2.34,100,web_fetch,steady
1773975133.415380,success,253.91,100,calculate,steady
1773975133.479217,success,344.51,100,calculate,steady
1773975133.480303,error,1.67,100,web_fetch,steady
1773975133.480848,error,1.70,100,calculate,steady
1773975133.517586,success,407.85,100,calculate,steady
1773975133.558411,success,460.31,100,calculate,steady
1773975133.559237,success,1352.43,100,mock_heavy,steady
1773975133.560639,error,1.80,100,calculate,steady
1773975133.589781,error,2.39,100,mock_heavy,steady
1773975133.627983,success,970.73,100,web_fetch,steady
1773975133.667802,success,799.16,100,calculate,steady
1773975133.699199,error,2.85,100,web_fetch,steady
1773975133.700319,error,2.94,100,calculate,steady
1773975133.700881,error,3.49,100,calculate,steady
1773975133.702046,error,3.48,100,web_fetch,steady
1773975133.703805,error,2.52,100,calculate,steady
1773975133.705005,error,1.99,100,web_fetch,steady
1773975133.722869,error,1.99,100,mock_heavy,steady
1773975133.752110,error,2.33,100,web_fetch,steady
1773975133.805809,error,2.67,100,calculate,steady
1773975133.824268,success,1611.82,100,mock_heavy,steady
1773975133.923756,success,1603.67,100,mock_heavy,steady
1773975133.924882,error,2.21,100,calculate,steady
1773975134.049900,success,924.65,100,calculate,steady
1773975134.081841,error,2.09,100,calculate,steady
1773975134.152798,error,2.31,100,web_fetch,steady
1773975134.153944,error,1.71,100,mock_heavy,steady
1773975134.176630,error,2.07,100,mock_heavy,steady
1773975134.176630,error,2.62,100,calculate,steady
1773975134.207076,error,2.18,100,web_fetch,steady
1773975134.231822,error,2.71,100,calculate,steady
1773975134.232894,error,2.19,100,calculate,steady
1773975134.233434,error,2.19,100,web_fetch,steady
1773975134.263470,error,2.54,100,calculate,steady
1773975134.263470,error,3.08,100,web_fetch,steady
1773975134.265316,error,1.80,100,mock_heavy,steady
1773975134.372309,success,1508.56,100,mock_heavy,steady
1773975134.426912,success,1479.70,100,mock_heavy,steady
1773975134.465973,success,1202.78,100,web_fetch,steady
1773975134.505089,error,1.02,100,web_fetch,steady
1773975134.551519,success,1784.10,100,mock_heavy,steady
1773975134.638119,error,1.86,100,mock_heavy,steady
1773975134.693352,error,1.04,100,calculate,steady
1773975134.717038,error,2.25,100,mock_heavy,steady
1773975134.764254,error,2.39,100,mock_heavy,steady
1773975134.818694,success,1062.17,100,web_fetch,steady
1773975134.872087,error,2.38,100,web_fetch,steady
1773975134.873287,error,1.72,100,mock_heavy,steady
1773975134.910724,error,2.03,100,web_fetch,steady
1773975134.973521,success,1135.68,100,web_fetch,steady
1773975134.974548,error,2.40,100,web_fetch,steady
1773975134.975193,error,2.30,100,web_fetch,steady
1773975134.976320,error,1.73,100,calculate,steady
1773975135.043582,success,939.21,100,calculate,steady
1773975135.044608,error,2.62,100,web_fetch,steady
1773975135.136028,error,2.67,100,mock_heavy,steady
1773975135.137051,error,2.20,100,calculate,steady
1773975135.137051,error,2.20,100,calculate,steady
1773975135.166831,error,2.35,100,mock_heavy,steady
1773975135.167913,error,1.82,100,web_fetch,steady
1773975135.199050,error,1.44,100,mock_heavy,steady
1773975135.269682,success,1622.35,100,mock_heavy,steady
