timestamp,status,latency_ms,budget,tool_name
1773908553.477566,success,186.58,10,web_fetch
1773908553.479628,success,9.80,10,calculate
1773908553.516105,success,196.82,10,web_fetch
1773908553.546819,success,1017.85,100,mock_heavy
1773908553.548920,success,398.62,100,web_fetch
1773908553.551555,success,293.81,10,calculate
1773908553.553395,success,357.42,100,calculate
1773908553.596856,success,1384.66,10,mock_heavy
1773908553.598674,success,1392.90,100,mock_heavy
1773908553.600953,success,1515.89,10,mock_heavy
1773908553.603252,error,4.50,100,web_fetch
1773908553.643313,rejected,3.97,10,mock_heavy
1773908553.643715,rejected,5.20,10,calculate
1773908553.645868,rejected,3.60,10,calculate
1773908553.694049,success,1674.47,100,mock_heavy
1773908553.695171,rejected,1.75,10,mock_heavy
1773908553.695745,rejected,1.71,10,mock_heavy
1773908553.713461,rejected,2.02,10,web_fetch
1773908553.713996,rejected,2.65,10,calculate
1773908553.715484,success,1732.86,100,mock_heavy
1773908553.716683,rejected,1.17,10,calculate
1773908553.742797,error,2.54,100,mock_heavy
1773908553.744174,rejected,2.78,10,web_fetch
1773908553.744717,error,2.87,100,calculate
1773908553.746396,error,1.74,100,calculate
1773908553.772594,error,2.62,100,mock_heavy
1773908553.803586,success,1312.76,100,web_fetch
1773908553.804641,error,1.72,100,calculate
1773908553.843716,rejected,2.51,10,calculate
1773908553.844818,rejected,2.53,10,calculate
1773908553.846369,error,2.03,100,mock_heavy
1773908553.894256,error,3.01,100,calculate
1773908553.895302,error,2.50,100,mock_heavy
1773908553.896015,rejected,1.79,10,web_fetch
1773908553.981098,error,2.06,100,web_fetch
1773908553.981909,rejected,1.79,10,mock_heavy
1773908554.046241,success,1134.10,100,web_fetch
1773908554.078096,error,1.86,100,web_fetch
1773908554.110750,error,1.47,100,mock_heavy
1773908554.158233,rejected,1.70,10,web_fetch
1773908554.214488,rejected,2.33,10,web_fetch
1773908554.215037,rejected,1.78,10,mock_heavy
1773908554.216044,success,1130.63,100,web_fetch
1773908554.218064,rejected,1.13,10,mock_heavy
1773908554.218422,error,2.76,100,calculate
1773908554.259696,error,2.31,100,mock_heavy
1773908554.307940,rejected,2.25,10,web_fetch
1773908554.309105,rejected,2.27,10,calculate
1773908554.310185,rejected,1.84,10,mock_heavy
1773908554.311489,rejected,1.25,10,web_fetch
1773908554.364132,rejected,1.71,10,mock_heavy
1773908554.413817,success,1103.08,100,web_fetch
1773908554.463083,error,2.58,100,mock_heavy
1773908554.494483,rejected,1.69,10,mock_heavy
1773908554.516211,success,1762.70,100,mock_heavy
1773908554.547644,error,2.80,100,web_fetch
1773908554.629326,rejected,3.27,10,mock_heavy
1773908554.630395,error,2.75,100,web_fetch
1773908554.631524,rejected,3.23,10,web_fetch
1773908554.663427,error,2.66,100,mock_heavy
1773908554.663980,error,2.39,100,calculate
1773908554.715416,success,1001.66,100,web_fetch
1773908554.783201,success,1079.32,100,web_fetch
1773908554.783744,rejected,2.28,10,mock_heavy
1773908554.814049,rejected,0.98,10,calculate
1773908554.845557,rejected,0.64,10,calculate
1773908554.892127,error,3.27,100,calculate
1773908554.893111,rejected,3.35,10,calculate
1773908554.991578,success,653.92,100,calculate
1773908555.065440,rejected,1.83,10,web_fetch
1773908555.114922,rejected,1.75,10,web_fetch
1773908555.164345,rejected,1.79,10,web_fetch
1773908555.180344,success,601.83,100,calculate
1773908555.180885,rejected,1.68,10,web_fetch
1773908555.242155,rejected,2.65,10,web_fetch
1773908555.243180,error,2.39,100,web_fetch
1773908555.244244,rejected,1.33,10,web_fetch
1773908555.281580,rejected,1.86,10,web_fetch
1773908555.329959,error,1.69,100,web_fetch
1773908555.346678,success,1321.87,100,mock_heavy
1773908555.347664,rejected,1.05,10,mock_heavy
1773908555.429611,error,2.44,100,web_fetch
1773908555.430821,error,1.84,100,web_fetch
1773908555.448343,rejected,0.54,10,calculate
1773908555.500338,success,1233.63,100,mock_heavy
1773908555.516899,rejected,1.57,10,mock_heavy
1773908555.565197,rejected,2.39,10,mock_heavy
1773908555.566313,success,1534.92,100,mock_heavy
1773908555.566948,rejected,1.72,10,web_fetch
1773908555.598730,success,952.02,100,calculate
1773908555.629319,error,2.87,100,web_fetch
1773908555.630353,error,3.24,100,web_fetch
1773908555.631578,error,3.10,100,mock_heavy
1773908555.632738,rejected,2.07,10,web_fetch
1773908555.634130,rejected,2.12,10,web_fetch
1773908555.635353,rejected,2.04,10,web_fetch
1773908555.636250,error,2.81,100,calculate
1773908555.637395,error,2.26,100,web_fetch
1773908555.638520,error,5.11,100,web_fetch
1773908555.682960,success,1000.28,100,calculate
1773908555.717073,rejected,1.02,10,calculate
1773908555.761693,success,930.63,100,calculate
1773908555.762780,rejected,1.14,10,mock_heavy
1773908555.782709,success,1202.84,100,web_fetch
1773908555.813486,rejected,1.43,10,calculate
1773908555.860743,error,2.88,100,web_fetch
1773908555.861855,error,2.33,100,mock_heavy
1773908555.862523,rejected,1.66,10,mock_heavy
1773908555.906767,success,1812.33,100,mock_heavy
1773908555.907760,rejected,1.77,10,calculate
1773908555.908882,rejected,1.20,10,web_fetch
1773908555.995696,error,3.46,100,mock_heavy
1773908555.997344,error,2.34,100,mock_heavy
1773908555.997897,error,2.28,100,web_fetch
1773908556.026608,error,1.90,100,web_fetch
1773908556.050710,error,2.49,100,calculate
1773908556.051599,error,2.24,100,calculate
1773908556.051599,error,2.24,100,web_fetch
1773908556.080399,error,2.28,100,web_fetch
1773908556.146659,error,2.47,100,calculate
1773908556.147009,error,2.66,100,calculate
1773908556.193267,error,2.07,100,mock_heavy
1773908556.194292,error,1.59,100,mock_heavy
1773908556.215986,rejected,2.48,10,mock_heavy
1773908556.217196,error,2.35,100,mock_heavy
1773908556.217743,rejected,2.81,10,mock_heavy
1773908556.219007,error,2.71,100,calculate
1773908556.261701,rejected,2.45,10,web_fetch
1773908556.262132,rejected,2.56,10,web_fetch
1773908556.263103,rejected,3.22,10,calculate
1773908556.265243,rejected,2.21,10,mock_heavy
1773908556.266448,error,2.36,100,mock_heavy
1773908556.267453,rejected,2.36,10,calculate
1773908556.268744,rejected,1.06,10,mock_heavy
1773908556.309143,error,2.23,100,web_fetch
1773908556.366299,rejected,1.34,10,calculate
1773908556.412909,success,853.13,100,web_fetch
1773908556.412948,error,3.33,100,calculate
1773908556.444828,error,2.43,100,web_fetch
1773908556.482642,error,2.11,100,web_fetch
1773908556.596941,rejected,1.03,10,web_fetch
1773908556.632224,success,451.39,100,calculate
1773908556.666626,rejected,2.96,10,calculate
1773908556.668000,rejected,1.94,10,mock_heavy
1773908556.669898,success,476.96,100,calculate
1773908556.692322,rejected,2.02,10,web_fetch
1773908556.693311,success,1543.40,100,mock_heavy
1773908556.694346,error,3.16,100,web_fetch
1773908556.695404,error,2.52,100,web_fetch
1773908556.696527,error,1.93,100,web_fetch
1773908556.732299,rejected,2.37,10,mock_heavy
1773908556.733425,error,2.73,100,mock_heavy
1773908556.734801,error,2.60,100,web_fetch
1773908556.735455,error,3.03,100,mock_heavy
1773908556.736703,rejected,1.78,10,web_fetch
1773908556.737937,error,2.33,100,mock_heavy
1773908556.768079,rejected,0.55,10,web_fetch
1773908556.815172,rejected,1.12,10,calculate
1773908556.864311,rejected,2.83,10,calculate
1773908556.865352,success,900.42,100,web_fetch
1773908556.865955,error,2.65,100,calculate
1773908556.898382,success,654.16,100,calculate
1773908556.929776,error,2.66,100,calculate
1773908556.929825,error,3.81,100,mock_heavy
1773908556.931729,error,1.91,100,calculate
1773908556.932729,error,2.61,100,mock_heavy
1773908556.960655,error,1.65,100,web_fetch
1773908556.983500,error,3.13,100,calculate
1773908556.984797,rejected,1.84,10,web_fetch
1773908556.986084,error,2.87,100,calculate
1773908556.987808,rejected,2.23,10,calculate
1773908556.988406,rejected,1.63,10,web_fetch
1773908556.988957,rejected,2.87,10,calculate
1773908556.991285,rejected,1.72,10,web_fetch
1773908556.992462,rejected,1.17,10,mock_heavy
1773908556.993637,rejected,1.08,10,web_fetch
1773908557.031448,rejected,2.32,10,mock_heavy
1773908557.031448,success,768.46,100,calculate
1773908557.084154,rejected,1.78,10,mock_heavy
1773908557.085164,rejected,1.31,10,calculate
1773908557.146857,success,669.96,100,calculate
1773908557.148287,error,1.67,100,calculate
1773908557.199460,success,869.16,100,web_fetch
1773908557.200709,error,2.74,100,mock_heavy
1773908557.201331,rejected,3.13,10,mock_heavy
1773908557.202886,error,3.43,100,calculate
1773908557.204457,rejected,2.60,10,web_fetch
1773908557.205775,rejected,1.55,10,calculate
1773908557.207327,rejected,1.24,10,calculate
1773908557.208562,error,2.68,100,web_fetch
1773908557.209627,rejected,2.16,10,calculate
1773908557.210189,rejected,2.60,10,web_fetch
1773908557.211790,error,2.08,100,mock_heavy
1773908557.266041,success,1469.38,100,mock_heavy
1773908557.316010,error,2.65,100,mock_heavy
1773908557.317012,error,2.21,100,web_fetch
1773908557.349489,error,1.51,100,web_fetch
1773908557.382236,rejected,1.45,10,mock_heavy
1773908557.434468,success,1549.40,100,mock_heavy
1773908557.450701,rejected,2.25,10,calculate
1773908557.451860,error,1.75,100,mock_heavy
1773908557.481004,rejected,1.61,10,mock_heavy
1773908557.482615,rejected,0.97,10,web_fetch
1773908557.518949,rejected,1.00,10,web_fetch
1773908557.551371,success,1849.07,100,mock_heavy
