timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput,shadow_would_reject,gateway_latency_us,gateway_url,state_miss,duplicate_admission
1779348000.824228,sess-0000-aa8afeeb,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.18,500,,,0.0,0.0,False,28.0,http://127.0.0.1:9601,False,False
1779348000.839762,sess-0001-75a77647,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.52,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348000.901529,sess-0002-495415d2,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.75,500,,,0.0,0.0,False,155.0,http://127.0.0.1:9601,False,False
1779348000.961741,sess-0004-041df3b2,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,4.24,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.087021,sess-0011-86518712,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,4.73,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.228672,sess-0014-d983bb5c,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.31,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.243769,sess-0015-1839c8c0,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,0.79,500,,,0.0,0.0,False,549.0,http://127.0.0.1:9601,False,False
1779348001.274735,sess-0017-c696cd6f,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.34,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.289823,sess-0018-ae179c4c,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.16,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.305299,sess-0019-a3122a2c,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,0.83,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.320778,sess-0020-da662edd,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.10,500,,,0.0,0.0,False,1001.0,http://127.0.0.1:9601,False,False
1779348001.368775,sess-0022-9f826e15,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,5.78,500,,,0.0,0.0,False,269.0,http://127.0.0.1:9601,False,False
1779348001.383597,sess-0023-9aed3f07,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.91,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.398893,sess-0024-7579f2dd,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.68,500,,,0.0,0.0,False,627.0,http://127.0.0.1:9601,False,False
1779348001.414272,sess-0025-f96fe64f,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.73,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.445988,sess-0026-fba35110,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.64,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.459690,sess-0027-899bc4fe,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.66,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.475055,sess-0028-122e2637,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.75,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.505782,sess-0029-1bc3cc0f,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.35,500,,,0.0,0.0,False,568.0,http://127.0.0.1:9601,False,False
1779348001.506986,sess-0030-b66d288d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.79,500,,,0.0,0.0,False,615.0,http://127.0.0.1:9601,False,False
1779348001.551910,sess-0032-ad015e25,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.68,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348001.553938,sess-0033-cdd6797f,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.70,500,,,0.0,0.0,False,30.0,http://127.0.0.1:9601,False,False
