timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput,shadow_would_reject,gateway_latency_us,gateway_url,state_miss,duplicate_admission
1779363802.116850,sess-0000-5262b985,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.58,500,,,0.0,0.0,False,1301.0,http://127.0.0.1:9204,False,False
1779363802.305320,sess-0002-7a85c94a,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.96,500,,,0.0,0.0,False,1158.0,http://127.0.0.1:9204,False,False
1779363802.460752,sess-0005-c8416ae8,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.63,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363802.153649,sess-0001-fea9ddce,plan_and_solve,SUCCESS,s1,web_fetch,success,156.61,500,0,,5.0,5.0,False,154986.0,http://127.0.0.1:9204,False,False
1779363802.310384,sess-0001-fea9ddce,plan_and_solve,SUCCESS,s2,calculate,success,5.21,500,0,,5.0,5.0,False,3696.0,http://127.0.0.1:9204,False,False
1779363802.315647,sess-0001-fea9ddce,plan_and_solve,SUCCESS,s3,calculate,success,3.71,500,0,,5.0,5.0,False,2622.0,http://127.0.0.1:9204,False,False
1779363802.319485,sess-0001-fea9ddce,plan_and_solve,SUCCESS,s4,web_fetch,success,156.28,500,0,,5.0,5.0,False,155513.0,http://127.0.0.1:9204,False,False
1779363802.475825,sess-0001-fea9ddce,plan_and_solve,SUCCESS,s5,calculate,success,4.72,500,0,,5.0,5.0,False,3960.0,http://127.0.0.1:9204,False,False
1779363802.480716,sess-0007-a1ad592a,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.09,500,,,0.0,0.0,False,567.0,http://127.0.0.1:9204,False,False
1779363802.585221,sess-0008-d5c456c3,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.17,500,,,0.0,0.0,False,552.0,http://127.0.0.1:9204,False,False
1779363802.646122,sess-0009-4bebf846,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.12,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363802.905427,sess-0012-6a36ff4e,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.88,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363802.997263,sess-0013-c614180b,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.28,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363803.011904,sess-0014-6c24e2f8,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.13,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363803.027494,sess-0015-ba902c1d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.74,500,,,0.0,0.0,False,999.0,http://127.0.0.1:9204,False,False
1779363803.041946,sess-0016-43607a02,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.20,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363803.072890,sess-0017-7e831a82,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.31,500,,,0.0,0.0,False,1003.0,http://127.0.0.1:9204,False,False
1779363803.118285,sess-0018-b78668ee,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,0.99,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363803.148511,sess-0019-282799f9,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.06,500,,,0.0,0.0,False,999.0,http://127.0.0.1:9204,False,False
1779363803.239405,sess-0021-96b8fa39,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.40,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363803.255304,sess-0022-b61d6a3c,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.19,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363803.282229,sess-0023-657d0c16,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.03,500,,,0.0,0.0,False,594.0,http://127.0.0.1:9204,False,False
1779363803.314808,sess-0024-2ec8900a,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.11,500,,,0.0,0.0,False,34.0,http://127.0.0.1:9204,False,False
1779363802.383276,sess-0003-fb520734,plan_and_solve,SUCCESS,s1,calculate,success,7.00,500,0,,9.0,9.0,False,5479.0,http://127.0.0.1:9204,False,False
1779363802.390389,sess-0003-fb520734,plan_and_solve,SUCCESS,s2,mock_heavy,success,805.33,500,0,,9.0,9.0,False,804222.0,http://127.0.0.1:9204,False,False
1779363803.195779,sess-0003-fb520734,plan_and_solve,SUCCESS,s3,calculate,success,4.42,500,0,,9.0,9.0,False,3707.0,http://127.0.0.1:9204,False,False
1779363803.200239,sess-0003-fb520734,plan_and_solve,SUCCESS,s4,calculate,success,3.59,500,0,,9.0,9.0,False,2631.0,http://127.0.0.1:9204,False,False
1779363803.203873,sess-0003-fb520734,plan_and_solve,SUCCESS,s5,web_fetch,success,154.84,500,0,,9.0,9.0,False,153641.0,http://127.0.0.1:9204,False,False
1779363803.359117,sess-0025-5b7130cf,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.40,500,,,0.0,0.0,False,675.0,http://127.0.0.1:9204,False,False
1779363802.445157,sess-0004-7099b609,plan_and_solve,SUCCESS,s1,web_fetch,success,157.30,500,0,,9.0,9.0,False,154505.0,http://127.0.0.1:9204,False,False
1779363802.602519,sess-0004-7099b609,plan_and_solve,SUCCESS,s2,calculate,success,4.99,500,0,,9.0,9.0,False,3277.0,http://127.0.0.1:9204,False,False
1779363802.607556,sess-0004-7099b609,plan_and_solve,SUCCESS,s3,calculate,success,4.62,500,0,,9.0,9.0,False,3777.0,http://127.0.0.1:9204,False,False
1779363802.612225,sess-0004-7099b609,plan_and_solve,SUCCESS,s4,calculate,success,5.02,500,0,,9.0,9.0,False,3381.0,http://127.0.0.1:9204,False,False
1779363802.617367,sess-0004-7099b609,plan_and_solve,SUCCESS,s5,mock_heavy,success,805.54,500,0,,9.0,9.0,False,804178.0,http://127.0.0.1:9204,False,False
1779363803.436736,sess-0026-b972f01d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.56,500,,,0.0,0.0,False,1294.0,http://127.0.0.1:9204,False,False
1779363803.452676,sess-0027-05889611,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.55,500,,,0.0,0.0,False,560.0,http://127.0.0.1:9204,False,False
1779363803.490336,sess-0028-b4264719,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,0.80,500,,,0.0,0.0,False,39.0,http://127.0.0.1:9204,False,False
1779363803.178748,sess-0020-062873ef,plan_and_solve,SUCCESS,s1,web_fetch,success,154.21,500,100,,5.0,5.0,False,153502.0,http://127.0.0.1:9204,False,False
1779363803.333018,sess-0020-062873ef,plan_and_solve,SUCCESS,s2,calculate,success,3.63,500,100,,5.0,5.0,False,2195.0,http://127.0.0.1:9204,False,False
1779363803.336694,sess-0020-062873ef,plan_and_solve,SUCCESS,s3,web_fetch,success,153.14,500,100,,5.0,5.0,False,152611.0,http://127.0.0.1:9204,False,False
1779363803.489893,sess-0020-062873ef,plan_and_solve,SUCCESS,s4,calculate,success,2.27,500,100,,5.0,5.0,False,2080.0,http://127.0.0.1:9204,False,False
1779363803.492209,sess-0020-062873ef,plan_and_solve,SUCCESS,s5,calculate,success,2.29,500,100,,5.0,5.0,False,1593.0,http://127.0.0.1:9204,False,False
1779363803.539664,sess-0029-f80d947c,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,0.77,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363803.547053,sess-0030-9537f850,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,0.82,500,,,0.0,0.0,False,212.0,http://127.0.0.1:9204,False,False
1779363803.608319,sess-0031-f398255e,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.11,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363803.637990,sess-0033-c58a1004,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,0.99,500,,,0.0,0.0,False,536.0,http://127.0.0.1:9204,False,False
1779363802.476336,sess-0006-e8ee2ef4,plan_and_solve,SUCCESS,s1,mock_heavy,success,805.39,500,0,,9.0,9.0,False,803806.0,http://127.0.0.1:9204,False,False
1779363803.281779,sess-0006-e8ee2ef4,plan_and_solve,SUCCESS,s2,web_fetch,success,154.25,500,0,,9.0,9.0,False,153434.0,http://127.0.0.1:9204,False,False
1779363803.436102,sess-0006-e8ee2ef4,plan_and_solve,SUCCESS,s3,web_fetch,success,154.16,500,0,,9.0,9.0,False,153487.0,http://127.0.0.1:9204,False,False
1779363803.590313,sess-0006-e8ee2ef4,plan_and_solve,SUCCESS,s4,web_fetch,success,155.17,500,0,,9.0,9.0,False,153914.0,http://127.0.0.1:9204,False,False
1779363803.745610,sess-0006-e8ee2ef4,plan_and_solve,SUCCESS,s5,calculate,success,5.40,500,0,,9.0,9.0,False,3035.0,http://127.0.0.1:9204,False,False
1779363803.802099,sess-0034-3f42b4af,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.97,500,,,0.0,0.0,False,634.0,http://127.0.0.1:9204,False,False
1779363803.973674,sess-0035-7b92a06a,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.32,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363802.723576,sess-0011-a27b2536,plan_and_solve,SUCCESS,s1,calculate,success,7.41,500,0,,9.0,9.0,False,4487.0,http://127.0.0.1:9204,False,False
1779363802.731075,sess-0011-a27b2536,plan_and_solve,SUCCESS,s2,web_fetch,success,155.83,500,0,,9.0,9.0,False,154913.0,http://127.0.0.1:9204,False,False
1779363802.886976,sess-0011-a27b2536,plan_and_solve,SUCCESS,s3,web_fetch,success,156.34,500,0,,9.0,9.0,False,154341.0,http://127.0.0.1:9204,False,False
1779363803.043354,sess-0011-a27b2536,plan_and_solve,SUCCESS,s4,web_fetch,success,153.21,500,0,,9.0,9.0,False,153304.0,http://127.0.0.1:9204,False,False
1779363803.196612,sess-0011-a27b2536,plan_and_solve,SUCCESS,s5,mock_heavy,success,805.73,500,0,,9.0,9.0,False,803961.0,http://127.0.0.1:9204,False,False
1779363804.065621,sess-0036-620561b5,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.37,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363804.172746,sess-0039-0d37e605,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.08,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363804.203681,sess-0040-6bc4e491,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.28,500,,,0.0,0.0,False,1168.0,http://127.0.0.1:9204,False,False
1779363804.219198,sess-0041-d1ebab52,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.69,500,,,0.0,0.0,False,120.0,http://127.0.0.1:9204,False,False
1779363802.722351,sess-0010-ea795a09,plan_and_solve,SUCCESS,s1,calculate,success,6.15,500,0,,13.0,13.0,False,4962.0,http://127.0.0.1:9204,False,False
1779363802.728602,sess-0010-ea795a09,plan_and_solve,SUCCESS,s2,calculate,success,5.01,500,0,,13.0,13.0,False,4332.0,http://127.0.0.1:9204,False,False
1779363802.733705,sess-0010-ea795a09,plan_and_solve,SUCCESS,s3,mock_heavy,success,805.22,500,0,,13.0,13.0,False,804159.0,http://127.0.0.1:9204,False,False
1779363803.539001,sess-0010-ea795a09,plan_and_solve,SUCCESS,s4,calculate,success,2.53,500,0,,13.0,13.0,False,1041.0,http://127.0.0.1:9204,False,False
1779363803.541574,sess-0010-ea795a09,plan_and_solve,SUCCESS,s5,mock_heavy,success,804.10,500,0,,13.0,13.0,False,802936.0,http://127.0.0.1:9204,False,False
1779363804.387618,sess-0044-8ffa8cf2,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.27,500,,,0.0,0.0,False,564.0,http://127.0.0.1:9204,False,False
1779363804.410781,sess-0045-e3f2bdf8,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,0.76,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363804.477923,sess-0046-62ffd759,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.15,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363804.508393,sess-0047-2b3f5f0f,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.07,500,,,0.0,0.0,False,999.0,http://127.0.0.1:9204,False,False
1779363804.553974,sess-0048-c3e02091,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,0.97,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363804.095796,sess-0037-d00d00a9,plan_and_solve,SUCCESS,s1,web_fetch,success,154.88,500,0,,5.0,5.0,False,154382.0,http://127.0.0.1:9204,False,False
1779363804.250807,sess-0037-d00d00a9,plan_and_solve,SUCCESS,s2,calculate,success,4.71,500,0,,5.0,5.0,False,3103.0,http://127.0.0.1:9204,False,False
1779363804.255634,sess-0037-d00d00a9,plan_and_solve,SUCCESS,s3,web_fetch,success,154.57,500,0,,5.0,5.0,False,153610.0,http://127.0.0.1:9204,False,False
