timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput,shadow_would_reject,gateway_latency_us,gateway_url,state_miss,duplicate_admission
1779348349.707569,sess-0000-4133de47,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.16,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348349.789572,sess-0002-50de928a,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,3.54,500,,,0.0,0.0,False,90.0,http://127.0.0.1:9602,False,False
1779348349.867993,sess-0007-7f9c43b4,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.34,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348349.944237,sess-0009-fc756b84,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,3.63,500,,,0.0,0.0,False,971.0,http://127.0.0.1:9601,False,False
1779348350.112958,sess-0014-ee92ab75,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.32,500,,,0.0,0.0,False,1101.0,http://127.0.0.1:9601,False,False
1779348350.160274,sess-0017-66bc84f1,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.63,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348350.249749,sess-0022-2a4bcaea,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.79,500,,,0.0,0.0,False,1058.0,http://127.0.0.1:9602,False,False
1779348350.258547,sess-0023-418b069e,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,4.49,500,,,0.0,0.0,False,179.0,http://127.0.0.1:9601,False,False
1779348350.296317,sess-0025-8e7986bc,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.27,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348350.340861,sess-0026-793cb517,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.85,500,,,0.0,0.0,False,547.0,http://127.0.0.1:9601,False,False
