timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774602091.930353,sess-0025-e3febfc5,plan_and_solve,SUCCESS,s1,calculate,success,14.52,500,0,,4.0,4.0
1774602091.944872,sess-0025-e3febfc5,plan_and_solve,SUCCESS,s2,calculate,success,7.46,500,0,,4.0,4.0
1774602091.952336,sess-0025-e3febfc5,plan_and_solve,SUCCESS,s3,calculate,success,5.17,500,0,,4.0,4.0
1774602091.957505,sess-0025-e3febfc5,plan_and_solve,SUCCESS,s4,calculate,success,2.96,500,0,,4.0,4.0
1774602091.879107,sess-0014-68bfebfc,plan_and_solve,SUCCESS,s1,calculate,success,8.61,500,0,,3.0,3.0
1774602091.887717,sess-0014-68bfebfc,plan_and_solve,SUCCESS,s2,web_fetch,success,155.53,500,0,,3.0,3.0
1774602092.043245,sess-0014-68bfebfc,plan_and_solve,SUCCESS,s3,calculate,success,6.27,500,30,,3.0,3.0
1774602091.983593,sess-0031-91900bba,plan_and_solve,SUCCESS,s1,calculate,success,4.37,500,0,,5.0,5.0
1774602091.987997,sess-0031-91900bba,plan_and_solve,SUCCESS,s2,web_fetch,success,155.99,500,0,,5.0,5.0
1774602092.143982,sess-0031-91900bba,plan_and_solve,SUCCESS,s3,calculate,success,5.88,500,29,,5.0,5.0
1774602092.149862,sess-0031-91900bba,plan_and_solve,SUCCESS,s4,web_fetch,success,156.22,500,29,,5.0,5.0
1774602092.306086,sess-0031-91900bba,plan_and_solve,SUCCESS,s5,calculate,success,7.70,500,27,,5.0,5.0
1774602092.164263,sess-0043-9654a3ef,plan_and_solve,SUCCESS,s1,calculate,success,6.67,500,29,,3.0,3.0
1774602092.170935,sess-0043-9654a3ef,plan_and_solve,SUCCESS,s2,calculate,success,5.34,500,29,,3.0,3.0
1774602092.176272,sess-0043-9654a3ef,plan_and_solve,SUCCESS,s3,web_fetch,success,155.10,500,29,,3.0,3.0
1774602091.566089,sess-0000-97c7c395,plan_and_solve,SUCCESS,s1,calculate,success,10.79,500,0,,7.0,7.0
1774602091.576878,sess-0000-97c7c395,plan_and_solve,SUCCESS,s2,mock_heavy,success,807.12,500,0,,7.0,7.0
1774602092.384017,sess-0000-97c7c395,plan_and_solve,SUCCESS,s3,calculate,success,14.06,500,27,,7.0,7.0
1774602091.983593,sess-0032-cc68e601,plan_and_solve,SUCCESS,s1,web_fetch,success,158.45,500,0,,4.0,4.0
1774602092.143452,sess-0032-cc68e601,plan_and_solve,SUCCESS,s2,web_fetch,success,155.42,500,29,,4.0,4.0
1774602092.298876,sess-0032-cc68e601,plan_and_solve,SUCCESS,s3,web_fetch,success,158.12,500,27,,4.0,4.0
1774602092.457050,sess-0032-cc68e601,plan_and_solve,SUCCESS,s4,calculate,success,7.20,500,57,,4.0,4.0
1774602091.661293,sess-0003-19686201,plan_and_solve,SUCCESS,s1,calculate,success,6.79,500,0,,7.0,7.0
1774602091.669154,sess-0003-19686201,plan_and_solve,SUCCESS,s2,web_fetch,success,155.94,500,0,,7.0,7.0
1774602091.825090,sess-0003-19686201,plan_and_solve,SUCCESS,s3,mock_heavy,success,807.68,500,0,,7.0,7.0
1774602092.147744,sess-0038-10eaf768,plan_and_solve,SUCCESS,s1,calculate,success,8.59,500,29,,7.0,7.0
1774602092.156338,sess-0038-10eaf768,plan_and_solve,SUCCESS,s2,web_fetch,success,155.20,500,29,,7.0,7.0
1774602092.311574,sess-0038-10eaf768,plan_and_solve,SUCCESS,s3,web_fetch,success,156.74,500,27,,7.0,7.0
1774602092.468310,sess-0038-10eaf768,plan_and_solve,SUCCESS,s4,calculate,success,6.32,500,57,,7.0,7.0
1774602092.475162,sess-0038-10eaf768,plan_and_solve,SUCCESS,s5,web_fetch,success,156.04,500,57,,7.0,7.0
1774602092.631201,sess-0038-10eaf768,plan_and_solve,SUCCESS,s6,calculate,success,5.26,500,55,,7.0,7.0
