timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774602987.605626,sess-0005-9c46b5b3,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,5.00,500,,,0.0,0.0
1774602987.607625,sess-0006-1ac809a6,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,4.00,500,,,0.0,0.0
1774602987.609623,sess-0007-abaf2ef9,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.00,500,,,0.0,0.0
1774602987.666949,sess-0008-0c647a8a,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,0.90,500,,,0.0,0.0
1774602987.697688,sess-0009-70027122,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,0.57,500,,,0.0,0.0
1774602987.728375,sess-0010-37cebf8d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.71,500,,,0.0,0.0
1774602987.729484,sess-0011-7e0f84d0,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.60,500,,,0.0,0.0
1774602987.804057,sess-0012-9f41374b,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.58,500,,,0.0,0.0
1774602987.850216,sess-0013-b26bc3eb,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,3.53,500,,,0.0,0.0
1774602987.851816,sess-0014-76d8e704,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,6.08,500,,,0.0,0.0
1774602987.852673,sess-0015-912cf567,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,5.75,500,,,0.0,0.0
1774602987.853743,sess-0016-6a34a9de,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,6.24,500,,,0.0,0.0
1774602987.858945,sess-0017-8ecbef61,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.21,500,,,0.0,0.0
1774602987.859986,sess-0018-1d161df0,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.29,500,,,0.0,0.0
1774602987.861687,sess-0019-ed498101,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.03,500,,,0.0,0.0
1774602987.862801,sess-0020-e4704670,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.44,500,,,0.0,0.0
1774602987.895254,sess-0021-bfd417bd,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.31,500,,,0.0,0.0
1774602987.896349,sess-0022-059da802,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.91,500,,,0.0,0.0
1774602987.897441,sess-0023-ff17da6a,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.86,500,,,0.0,0.0
1774602987.899263,sess-0024-681cf6a6,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.64,500,,,0.0,0.0
1774602987.900846,sess-0025-2d2a56a6,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.09,500,,,0.0,0.0
1774602987.943259,sess-0026-808dd579,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.77,500,,,0.0,0.0
1774602987.944367,sess-0027-97c7b1d3,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.35,500,,,0.0,0.0
1774602987.945556,sess-0028-52beb0b5,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.73,500,,,0.0,0.0
1774602987.973097,sess-0029-34d01fa4,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.80,500,,,0.0,0.0
1774602987.974324,sess-0030-13a600af,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.10,500,,,0.0,0.0
1774602988.004223,sess-0031-8cc2f876,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.15,500,,,0.0,0.0
1774602988.005821,sess-0032-6873a750,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.58,500,,,0.0,0.0
1774602988.007382,sess-0033-089dbe65,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.58,500,,,0.0,0.0
1774602988.081637,sess-0034-37e7937a,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.08,500,,,0.0,0.0
1774602988.157842,sess-0035-f1af67b7,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.72,500,,,0.0,0.0
1774602988.202902,sess-0036-aed06175,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.28,500,,,0.0,0.0
1774602988.204057,sess-0037-ee98da76,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.76,500,,,0.0,0.0
1774602988.205726,sess-0038-890d929c,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.09,500,,,0.0,0.0
1774602988.233111,sess-0039-0e167a1f,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.17,500,,,0.0,0.0
1774602988.234720,sess-0040-9090a621,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.17,500,,,0.0,0.0
1774602988.235252,sess-0041-be5b95a9,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.80,500,,,0.0,0.0
1774602988.236834,sess-0042-696897ec,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.77,500,,,0.0,0.0
1774602988.238465,sess-0043-7b479af3,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.69,500,,,0.0,0.0
1774602988.294904,sess-0044-c7d9be99,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.83,500,,,0.0,0.0
