timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774602629.746857,sess-0025-532938a9,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.18,500,,,0.0,0.0
1774602629.788287,sess-0026-602675de,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.24,500,,,0.0,0.0
1774602629.792058,sess-0028-dc25d83f,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.63,500,,,0.0,0.0
1774602629.789940,sess-0027-37d6010b,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,4.29,500,,,0.0,0.0
1774602629.794253,sess-0029-e62718ff,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.16,500,,,0.0,0.0
1774602629.795334,sess-0030-d7eb42e9,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.62,500,,,0.0,0.0
1774602629.819336,sess-0031-e4b6892d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.78,500,,,0.0,0.0
1774602629.820445,sess-0032-6740fe30,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.79,500,,,0.0,0.0
1774602629.822114,sess-0033-ac9f6af4,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.72,500,,,0.0,0.0
1774602629.864349,sess-0034-f16b373e,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.53,500,,,0.0,0.0
1774602629.698109,sess-0014-5ae62fda,plan_and_solve,SUCCESS,s1,calculate,success,9.00,500,15,,3.0,3.0
1774602629.707110,sess-0014-5ae62fda,plan_and_solve,SUCCESS,s2,web_fetch,success,155.48,500,25,,3.0,3.0
1774602629.862589,sess-0014-5ae62fda,plan_and_solve,SUCCESS,s3,calculate,success,6.38,500,24,,3.0,3.0
1774602629.970899,sess-0036-3eed20ca,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.00,500,,,0.0,0.0
1774602629.971899,sess-0037-a511fd9f,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,3.00,500,,,0.0,0.0
1774602629.973901,sess-0038-f7be139c,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.00,500,,,0.0,0.0
1774602630.000898,sess-0039-9abdad1d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,4.00,500,,,0.0,0.0
1774602630.001901,sess-0040-ef439c24,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.00,500,,,0.0,0.0
