timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774597303.306947,sess-0000-470ac76f,plan_and_solve,SUCCESS,s1,calculate,success,5.76,500,166,,7.0,7.0
1774597303.312712,sess-0000-470ac76f,plan_and_solve,SUCCESS,s2,mock_heavy,success,804.10,500,182,,7.0,7.0
1774597304.116814,sess-0000-470ac76f,plan_and_solve,SUCCESS,s3,calculate,success,5.80,500,182,,7.0,7.0
1774597303.601675,sess-0003-75d46f43,plan_and_solve,SUCCESS,s1,calculate,success,4.91,500,172,,7.0,7.0
1774597303.606583,sess-0003-75d46f43,plan_and_solve,SUCCESS,s2,web_fetch,success,154.24,500,175,,7.0,7.0
1774597303.760819,sess-0003-75d46f43,plan_and_solve,SUCCESS,s3,mock_heavy,success,805.36,500,26,,7.0,7.0
1774597304.409191,sess-0014-8dbc4629,plan_and_solve,SUCCESS,s1,calculate,success,4.91,500,48,,3.0,3.0
1774597304.414101,sess-0014-8dbc4629,plan_and_solve,SUCCESS,s2,web_fetch,success,153.87,500,26,,3.0,3.0
1774597304.568029,sess-0014-8dbc4629,plan_and_solve,SUCCESS,s3,calculate,success,2.76,500,26,,3.0,3.0
1774597303.814791,sess-0008-86712865,plan_and_solve,SUCCESS,s1,mock_heavy,success,806.04,500,13,,7.0,7.0
1774597304.620832,sess-0008-86712865,plan_and_solve,SUCCESS,s2,web_fetch,success,155.30,500,9,,7.0,7.0
1774597304.776663,sess-0008-86712865,plan_and_solve,SUCCESS,s3,web_fetch,success,154.59,500,6,,7.0,7.0
1774597303.309282,sess-0001-1bb4c517,plan_and_solve,SUCCESS,s1,mock_heavy,success,805.67,500,182,,11.0,11.0
1774597304.114950,sess-0001-1bb4c517,plan_and_solve,SUCCESS,s2,mock_heavy,success,806.28,500,12,,11.0,11.0
1774597304.921226,sess-0001-1bb4c517,plan_and_solve,SUCCESS,s3,web_fetch,success,154.77,500,8,,11.0,11.0
1774597303.983297,sess-0010-dbaf71ef,plan_and_solve,SUCCESS,s1,calculate,success,10.56,500,180,,9.0,9.0
1774597303.993854,sess-0010-dbaf71ef,plan_and_solve,SUCCESS,s2,calculate,success,5.56,500,180,,9.0,9.0
1774597303.999416,sess-0010-dbaf71ef,plan_and_solve,SUCCESS,s3,web_fetch,success,155.33,500,91,,9.0,9.0
1774597304.154743,sess-0010-dbaf71ef,plan_and_solve,SUCCESS,s4,calculate,success,4.75,500,91,,9.0,9.0
1774597304.160026,sess-0010-dbaf71ef,plan_and_solve,SUCCESS,s5,mock_heavy,success,974.66,500,10,,9.0,9.0
1774597305.134684,sess-0025-26fa3dfc,plan_and_solve,SUCCESS,s1,calculate,success,4.69,500,10,,4.0,4.0
1774597305.140398,sess-0025-26fa3dfc,plan_and_solve,SUCCESS,s2,calculate,success,3.83,500,10,,4.0,4.0
1774597305.144229,sess-0025-26fa3dfc,plan_and_solve,SUCCESS,s3,calculate,success,4.56,500,10,,4.0,4.0
1774597305.148785,sess-0025-26fa3dfc,plan_and_solve,SUCCESS,s4,calculate,success,4.64,500,10,,4.0,4.0
1774597303.661845,sess-0004-b2eb9e6f,plan_and_solve,SUCCESS,s1,web_fetch,success,159.50,500,176,,11.0,11.0
1774597303.821342,sess-0004-b2eb9e6f,plan_and_solve,SUCCESS,s2,calculate,success,4.99,500,176,,11.0,11.0
