timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774602966.762711,sess-0021-c728e297,plan_and_solve,CASCADE_FAILED,s1,calculate,success,8.50,500,0,,1.0,0.0
1774602966.771214,sess-0021-c728e297,plan_and_solve,CASCADE_FAILED,s2,mock_heavy,rejected,0.99,500,,,1.0,0.0
1774602966.778832,sess-0026-6520ea43,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.96,500,,,0.0,0.0
1774602966.779403,sess-0027-758a6ec4,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.97,500,,,0.0,0.0
1774602966.779983,sess-0028-04ac4da9,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.41,500,,,0.0,0.0
1774602966.769265,sess-0025-7ad76a40,plan_and_solve,SUCCESS,s1,calculate,success,9.57,500,0,,4.0,4.0
1774602966.778832,sess-0025-7ad76a40,plan_and_solve,SUCCESS,s2,calculate,success,6.17,500,0,,4.0,4.0
1774602966.785003,sess-0025-7ad76a40,plan_and_solve,SUCCESS,s3,calculate,success,3.17,500,0,,4.0,4.0
1774602966.788168,sess-0025-7ad76a40,plan_and_solve,SUCCESS,s4,calculate,success,2.22,500,0,,4.0,4.0
1774602966.818562,sess-0030-cd450a13,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,0.55,500,,,0.0,0.0
1774602966.849082,sess-0031-cb981fd7,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.43,500,,,0.0,0.0
1774602966.850899,sess-0032-368fd461,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.26,500,,,0.0,0.0
1774602966.851979,sess-0033-7c7f71d6,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.71,500,,,0.0,0.0
1774602966.912933,sess-0034-4130f769,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.07,500,,,0.0,0.0
1774602966.743991,sess-0014-839eafb4,plan_and_solve,SUCCESS,s1,calculate,success,11.03,500,0,,3.0,3.0
1774602966.755018,sess-0014-839eafb4,plan_and_solve,SUCCESS,s2,web_fetch,success,156.79,500,0,,3.0,3.0
1774602966.911866,sess-0014-839eafb4,plan_and_solve,SUCCESS,s3,calculate,success,5.94,500,0,,3.0,3.0
1774602967.032358,sess-0036-37af6eb0,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.40,500,,,0.0,0.0
1774602967.033524,sess-0037-d13a07c0,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.71,500,,,0.0,0.0
1774602967.034758,sess-0038-a3eeec51,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.48,500,,,0.0,0.0
1774602967.063202,sess-0039-32cb364f,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.03,500,,,0.0,0.0
1774602967.064825,sess-0040-e3c763b8,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.99,500,,,0.0,0.0
1774602967.065654,sess-0041-7d50855d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.82,500,,,0.0,0.0
1774602967.067382,sess-0042-56be0728,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.27,500,,,0.0,0.0
1774602967.068478,sess-0043-aac747f4,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.76,500,,,0.0,0.0
1774602967.124145,sess-0044-4231b81d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.90,500,,,0.0,0.0
1774602967.125262,sess-0045-0dc0111b,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.33,500,,,0.0,0.0
1774602967.153136,sess-0046-3d3fb1cd,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.80,500,,,0.0,0.0
1774602967.154187,sess-0047-f0616c38,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.31,500,,,0.0,0.0
1774602967.155395,sess-0048-2cdaa4cc,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.64,500,,,0.0,0.0
1774602967.186180,sess-0049-b2050499,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.21,500,,,0.0,0.0
1774602967.187359,sess-0050-69b8261f,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.58,500,,,0.0,0.0
1774602967.262815,sess-0051-9210e3f8,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.70,500,,,0.0,0.0
1774602967.308874,sess-0052-0f402c01,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.44,500,,,0.0,0.0
1774602967.353196,sess-0053-b7ef049a,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.74,500,,,0.0,0.0
1774602967.414374,sess-0054-865d13ae,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,0.54,500,,,0.0,0.0
1774602967.445343,sess-0055-c21b425c,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.11,500,,,0.0,0.0
1774602967.491611,sess-0056-1771d890,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.14,500,,,0.0,0.0
1774602967.493098,sess-0057-1af747b8,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.20,500,,,0.0,0.0
1774602967.494204,sess-0058-dd35212d,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.80,500,,,0.0,0.0
1774602967.495846,sess-0059-e1c38080,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.28,500,,,0.0,0.0
1774602967.497004,sess-0060-70d2f48a,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.69,500,,,0.0,0.0
1774602967.498692,sess-0061-2b616164,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.29,500,,,0.0,0.0
1774602967.499696,sess-0062-2e0adef6,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.83,500,,,0.0,0.0
1774602967.537668,sess-0063-317b4aa3,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.23,500,,,0.0,0.0
1774602967.538669,sess-0064-144dec44,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.80,500,,,0.0,0.0
1774602967.540332,sess-0065-26d3c03a,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.74,500,,,0.0,0.0
1774602967.568175,sess-0066-1718be9b,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.18,500,,,0.0,0.0
1774602967.568871,sess-0067-4b5ca398,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.03,500,,,0.0,0.0
1774602967.613586,sess-0068-3ccf3495,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.16,500,,,0.0,0.0
1774602967.614692,sess-0069-257c099a,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.60,500,,,0.0,0.0
1774602967.706470,sess-0070-d6160ef0,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.24,500,,,0.0,0.0
1774602967.751538,sess-0071-0efd6b77,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.30,500,,,0.0,0.0
1774602967.753630,sess-0072-829be71b,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.22,500,,,0.0,0.0
1774602967.754291,sess-0073-a8012fd1,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.11,500,,,0.0,0.0
1774602966.986159,sess-0035-aeeb7a3b,plan_and_solve,SUCCESS,s1,calculate,success,5.25,500,0,,7.0,7.0
1774602966.991411,sess-0035-aeeb7a3b,plan_and_solve,SUCCESS,s2,calculate,success,4.50,500,0,,7.0,7.0
1774602966.995907,sess-0035-aeeb7a3b,plan_and_solve,SUCCESS,s3,web_fetch,success,156.21,500,0,,7.0,7.0
1774602967.152119,sess-0035-aeeb7a3b,plan_and_solve,SUCCESS,s4,web_fetch,success,156.21,500,0,,7.0,7.0
1774602967.308327,sess-0035-aeeb7a3b,plan_and_solve,SUCCESS,s5,web_fetch,success,157.27,500,0,,7.0,7.0
1774602967.465596,sess-0035-aeeb7a3b,plan_and_solve,SUCCESS,s6,web_fetch,success,156.67,500,0,,7.0,7.0
1774602967.622265,sess-0035-aeeb7a3b,plan_and_solve,SUCCESS,s7,web_fetch,success,156.38,500,0,,7.0,7.0
1774602967.814127,sess-0075-0140d1d3,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.75,500,,,0.0,0.0
1774602967.845096,sess-0076-6f6ce4b6,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.29,500,,,0.0,0.0
1774602967.893161,sess-0077-b283b674,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.31,500,,,0.0,0.0
1774602967.893747,sess-0078-a40c751f,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.27,500,,,0.0,0.0
1774602967.895366,sess-0079-ee1d0448,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.29,500,,,0.0,0.0
1774602967.897019,sess-0080-3b6a5d9b,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.18,500,,,0.0,0.0
