timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774602556.281997,sess-0025-484171a7,plan_and_solve,SUCCESS,s1,calculate,success,10.67,500,0,,4.0,4.0
1774602556.293177,sess-0025-484171a7,plan_and_solve,SUCCESS,s2,calculate,success,2.79,500,0,,4.0,4.0
1774602556.295966,sess-0025-484171a7,plan_and_solve,SUCCESS,s3,calculate,success,2.69,500,0,,4.0,4.0
1774602556.299187,sess-0025-484171a7,plan_and_solve,SUCCESS,s4,calculate,success,2.30,500,0,,4.0,4.0
1774602556.226946,sess-0014-d5e7fc30,plan_and_solve,SUCCESS,s1,calculate,success,10.89,500,0,,3.0,3.0
1774602556.237837,sess-0014-d5e7fc30,plan_and_solve,SUCCESS,s2,web_fetch,success,157.56,500,0,,3.0,3.0
1774602556.395398,sess-0014-d5e7fc30,plan_and_solve,SUCCESS,s3,calculate,success,6.27,500,0,,3.0,3.0
1774602556.391495,sess-0031-3698dfa5,plan_and_solve,SUCCESS,s1,calculate,success,11.27,500,0,,5.0,5.0
1774602556.402763,sess-0031-3698dfa5,plan_and_solve,SUCCESS,s2,web_fetch,success,154.54,500,0,,5.0,5.0
1774602556.557301,sess-0031-3698dfa5,plan_and_solve,SUCCESS,s3,calculate,success,3.28,500,0,,5.0,5.0
1774602556.560579,sess-0031-3698dfa5,plan_and_solve,SUCCESS,s4,web_fetch,success,154.56,500,0,,5.0,5.0
1774602556.716143,sess-0031-3698dfa5,plan_and_solve,SUCCESS,s5,calculate,success,4.00,500,0,,5.0,5.0
1774602556.571538,sess-0043-cef749f9,plan_and_solve,SUCCESS,s1,calculate,success,5.25,500,0,,3.0,3.0
1774602556.576790,sess-0043-cef749f9,plan_and_solve,SUCCESS,s2,calculate,success,2.74,500,0,,3.0,3.0
1774602556.579562,sess-0043-cef749f9,plan_and_solve,SUCCESS,s3,web_fetch,success,153.58,500,0,,3.0,3.0
1774602556.393643,sess-0032-58a7ac2f,plan_and_solve,SUCCESS,s1,web_fetch,success,160.92,500,0,,4.0,4.0
1774602556.554613,sess-0032-58a7ac2f,plan_and_solve,SUCCESS,s2,web_fetch,success,155.53,500,0,,4.0,4.0
1774602556.710143,sess-0032-58a7ac2f,plan_and_solve,SUCCESS,s3,web_fetch,success,156.64,500,0,,4.0,4.0
1774602556.866781,sess-0032-58a7ac2f,plan_and_solve,SUCCESS,s4,calculate,success,4.00,500,0,,4.0,4.0
1774602556.547464,sess-0038-da0751c4,plan_and_solve,SUCCESS,s1,calculate,success,5.49,500,0,,7.0,7.0
1774602556.553494,sess-0038-da0751c4,plan_and_solve,SUCCESS,s2,web_fetch,success,155.65,500,0,,7.0,7.0
1774602556.709145,sess-0038-da0751c4,plan_and_solve,SUCCESS,s3,web_fetch,success,155.64,500,0,,7.0,7.0
1774602556.864790,sess-0038-da0751c4,plan_and_solve,SUCCESS,s4,calculate,success,4.99,500,0,,7.0,7.0
1774602556.869782,sess-0038-da0751c4,plan_and_solve,SUCCESS,s5,web_fetch,success,154.15,500,0,,7.0,7.0
1774602557.023932,sess-0038-da0751c4,plan_and_solve,SUCCESS,s6,calculate,success,2.72,500,0,,7.0,7.0
1774602557.026656,sess-0038-da0751c4,plan_and_solve,SUCCESS,s7,web_fetch,success,153.51,500,0,,7.0,7.0
1774602557.091592,sess-0070-058a03dd,plan_and_solve,SUCCESS,s1,web_fetch,success,161.91,500,0,,3.0,3.0
1774602557.254050,sess-0070-058a03dd,plan_and_solve,SUCCESS,s2,calculate,success,4.56,500,0,,3.0,3.0
1774602557.258614,sess-0070-058a03dd,plan_and_solve,SUCCESS,s3,calculate,success,3.65,500,0,,3.0,3.0
1774602556.497715,sess-0035-25718cfc,plan_and_solve,SUCCESS,s1,calculate,success,3.80,500,0,,7.0,7.0
1774602556.502020,sess-0035-25718cfc,plan_and_solve,SUCCESS,s2,calculate,success,2.72,500,0,,7.0,7.0
1774602556.504737,sess-0035-25718cfc,plan_and_solve,SUCCESS,s3,web_fetch,success,153.45,500,0,,7.0,7.0
1774602556.658185,sess-0035-25718cfc,plan_and_solve,SUCCESS,s4,web_fetch,success,155.60,500,0,,7.0,7.0
1774602556.813781,sess-0035-25718cfc,plan_and_solve,SUCCESS,s5,web_fetch,success,156.83,500,0,,7.0,7.0
1774602556.970610,sess-0035-25718cfc,plan_and_solve,SUCCESS,s6,web_fetch,success,159.49,500,0,,7.0,7.0
1774602557.130097,sess-0035-25718cfc,plan_and_solve,SUCCESS,s7,web_fetch,success,155.41,500,0,,7.0,7.0
1774602556.972516,sess-0064-6fd29de3,plan_and_solve,SUCCESS,s1,calculate,success,8.60,500,0,,4.0,4.0
1774602556.981667,sess-0064-6fd29de3,plan_and_solve,SUCCESS,s2,calculate,success,5.08,500,0,,4.0,4.0
1774602556.987275,sess-0064-6fd29de3,plan_and_solve,SUCCESS,s3,web_fetch,success,155.41,500,0,,4.0,4.0
1774602557.142688,sess-0064-6fd29de3,plan_and_solve,SUCCESS,s4,web_fetch,success,156.58,500,0,,4.0,4.0
1774602556.929781,sess-0059-6d7512b1,plan_and_solve,SUCCESS,s1,web_fetch,success,159.65,500,0,,4.0,4.0
1774602557.089431,sess-0059-6d7512b1,plan_and_solve,SUCCESS,s2,calculate,success,5.62,500,0,,4.0,4.0
1774602557.095054,sess-0059-6d7512b1,plan_and_solve,SUCCESS,s3,web_fetch,success,157.92,500,0,,4.0,4.0
1774602557.252974,sess-0059-6d7512b1,plan_and_solve,SUCCESS,s4,web_fetch,success,154.91,500,0,,4.0,4.0
1774602556.969280,sess-0063-912341ff,plan_and_solve,SUCCESS,s1,calculate,success,9.68,500,0,,7.0,7.0
1774602556.978964,sess-0063-912341ff,plan_and_solve,SUCCESS,s2,calculate,success,6.55,500,0,,7.0,7.0
1774602556.985517,sess-0063-912341ff,plan_and_solve,SUCCESS,s3,calculate,success,3.89,500,0,,7.0,7.0
1774602556.989429,sess-0063-912341ff,plan_and_solve,SUCCESS,s4,calculate,success,3.89,500,0,,7.0,7.0
1774602556.993323,sess-0063-912341ff,plan_and_solve,SUCCESS,s5,web_fetch,success,153.16,500,0,,7.0,7.0
1774602557.147017,sess-0063-912341ff,plan_and_solve,SUCCESS,s6,web_fetch,success,155.54,500,0,,7.0,7.0
1774602557.302562,sess-0063-912341ff,plan_and_solve,SUCCESS,s7,web_fetch,success,155.81,500,0,,7.0,7.0
1774602557.292832,sess-0086-8ad20b5e,plan_and_solve,SUCCESS,s1,calculate,success,8.62,500,0,,3.0,3.0
1774602557.301456,sess-0086-8ad20b5e,plan_and_solve,SUCCESS,s2,calculate,success,5.59,500,0,,3.0,3.0
1774602557.307071,sess-0086-8ad20b5e,plan_and_solve,SUCCESS,s3,web_fetch,success,152.96,500,0,,3.0,3.0
1774602557.016145,sess-0069-66ed08ad,plan_and_solve,SUCCESS,s1,web_fetch,success,155.47,500,0,,7.0,7.0
1774602557.171620,sess-0069-66ed08ad,plan_and_solve,SUCCESS,s2,web_fetch,success,152.87,500,0,,7.0,7.0
1774602557.324488,sess-0069-66ed08ad,plan_and_solve,SUCCESS,s3,calculate,success,4.30,500,0,,7.0,7.0
1774602557.328786,sess-0069-66ed08ad,plan_and_solve,SUCCESS,s4,calculate,success,2.16,500,0,,7.0,7.0
1774602557.330948,sess-0069-66ed08ad,plan_and_solve,SUCCESS,s5,web_fetch,success,153.48,500,0,,7.0,7.0
1774602557.484455,sess-0069-66ed08ad,plan_and_solve,SUCCESS,s6,calculate,success,2.24,500,0,,7.0,7.0
1774602557.486696,sess-0069-66ed08ad,plan_and_solve,SUCCESS,s7,calculate,success,3.06,500,0,,7.0,7.0
1774602557.379659,sess-0089-74c1ac7d,plan_and_solve,SUCCESS,s1,calculate,success,12.20,500,0,,3.0,3.0
1774602557.391864,sess-0089-74c1ac7d,plan_and_solve,SUCCESS,s2,calculate,success,4.89,500,0,,3.0,3.0
1774602557.396751,sess-0089-74c1ac7d,plan_and_solve,SUCCESS,s3,web_fetch,success,155.18,500,0,,3.0,3.0
1774602557.552491,sess-0108-326f8581,plan_and_solve,SUCCESS,s1,calculate,success,7.17,500,0,,3.0,3.0
1774602557.560174,sess-0108-326f8581,plan_and_solve,SUCCESS,s2,calculate,success,5.12,500,0,,3.0,3.0
1774602557.565327,sess-0108-326f8581,plan_and_solve,SUCCESS,s3,calculate,success,4.08,500,0,,3.0,3.0
1774602557.485048,sess-0103-e27d5d7a,plan_and_solve,SUCCESS,s1,calculate,success,3.57,500,0,,5.0,5.0
1774602557.488622,sess-0103-e27d5d7a,plan_and_solve,SUCCESS,s2,calculate,success,2.22,500,0,,5.0,5.0
1774602557.490844,sess-0103-e27d5d7a,plan_and_solve,SUCCESS,s3,web_fetch,success,154.17,500,0,,5.0,5.0
1774602557.645010,sess-0103-e27d5d7a,plan_and_solve,SUCCESS,s4,calculate,success,4.58,500,0,,5.0,5.0
1774602557.649590,sess-0103-e27d5d7a,plan_and_solve,SUCCESS,s5,calculate,success,3.84,500,0,,5.0,5.0
1774602557.220726,sess-0077-20dfe145,plan_and_solve,SUCCESS,s1,web_fetch,success,157.86,500,0,,5.0,5.0
1774602557.379134,sess-0077-20dfe145,plan_and_solve,SUCCESS,s2,web_fetch,success,153.85,500,0,,5.0,5.0
1774602557.532980,sess-0077-20dfe145,plan_and_solve,SUCCESS,s3,calculate,success,3.45,500,0,,5.0,5.0
1774602557.536434,sess-0077-20dfe145,plan_and_solve,SUCCESS,s4,calculate,success,2.75,500,0,,5.0,5.0
1774602557.539188,sess-0077-20dfe145,plan_and_solve,SUCCESS,s5,web_fetch,success,154.56,500,0,,5.0,5.0
1774602557.226660,sess-0080-a9af35d8,plan_and_solve,SUCCESS,s1,web_fetch,success,160.76,500,0,,5.0,5.0
1774602557.387419,sess-0080-a9af35d8,plan_and_solve,SUCCESS,s2,calculate,success,6.62,500,0,,5.0,5.0
1774602557.394034,sess-0080-a9af35d8,plan_and_solve,SUCCESS,s3,calculate,success,6.94,500,0,,5.0,5.0
1774602557.400974,sess-0080-a9af35d8,plan_and_solve,SUCCESS,s4,web_fetch,success,155.91,500,0,,5.0,5.0
1774602557.556949,sess-0080-a9af35d8,plan_and_solve,SUCCESS,s5,web_fetch,success,158.62,500,0,,5.0,5.0
1774602557.555826,sess-0111-f2f876fb,plan_and_solve,SUCCESS,s1,calculate,success,11.67,500,0,,4.0,4.0
1774602557.567501,sess-0111-f2f876fb,plan_and_solve,SUCCESS,s2,web_fetch,success,158.56,500,0,,4.0,4.0
1774602557.726599,sess-0111-f2f876fb,plan_and_solve,SUCCESS,s3,calculate,success,4.98,500,0,,4.0,4.0
1774602557.731576,sess-0111-f2f876fb,plan_and_solve,SUCCESS,s4,calculate,success,2.75,500,0,,4.0,4.0
1774602557.381835,sess-0090-18acadb4,plan_and_solve,SUCCESS,s1,web_fetch,success,160.65,500,0,,3.0,3.0
1774602557.542482,sess-0090-18acadb4,plan_and_solve,SUCCESS,s2,web_fetch,success,153.37,500,0,,3.0,3.0
1774602557.695854,sess-0090-18acadb4,plan_and_solve,SUCCESS,s3,web_fetch,success,154.28,500,0,,3.0,3.0
1774602555.902619,sess-0000-aeeb5fdd,plan_and_solve,CASCADE_FAILED,s1,calculate,success,8.99,500,0,,1.0,0.0
1774602555.911613,sess-0000-aeeb5fdd,plan_and_solve,CASCADE_FAILED,s2,mock_heavy,error,2005.70,500,,,1.0,0.0
1774602555.904616,sess-0001-8532bc5d,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,error,2013.23,500,,,0.0,0.0
1774602555.980194,sess-0002-7e6bbf7e,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,error,1982.87,500,,,0.0,0.0
1774602556.018193,sess-0007-edffe578,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,error,2005.20,500,,,0.0,0.0
1774602556.016195,sess-0006-adc61b76,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,error,2007.20,500,,,0.0,0.0
