timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774602225.537837,sess-0025-9ff2998d,plan_and_solve,SUCCESS,s1,calculate,success,5.64,500,0,,4.0,4.0
1774602225.543477,sess-0025-9ff2998d,plan_and_solve,SUCCESS,s2,calculate,success,3.01,500,0,,4.0,4.0
1774602225.546483,sess-0025-9ff2998d,plan_and_solve,SUCCESS,s3,calculate,success,2.99,500,0,,4.0,4.0
1774602225.549478,sess-0025-9ff2998d,plan_and_solve,SUCCESS,s4,calculate,success,3.00,500,0,,4.0,4.0
1774602225.515443,sess-0014-3bd17126,plan_and_solve,SUCCESS,s1,calculate,success,8.00,500,0,,3.0,3.0
1774602225.523440,sess-0014-3bd17126,plan_and_solve,SUCCESS,s2,web_fetch,success,156.70,500,0,,3.0,3.0
1774602225.680139,sess-0014-3bd17126,plan_and_solve,SUCCESS,s3,calculate,success,8.68,500,60,,3.0,3.0
1774602225.607025,sess-0031-fd3f5a17,plan_and_solve,SUCCESS,s1,calculate,success,19.65,500,0,,5.0,5.0
1774602225.626675,sess-0031-fd3f5a17,plan_and_solve,SUCCESS,s2,web_fetch,success,160.70,500,0,,5.0,5.0
1774602225.787374,sess-0031-fd3f5a17,plan_and_solve,SUCCESS,s3,calculate,success,7.75,500,59,,5.0,5.0
1774602225.795120,sess-0031-fd3f5a17,plan_and_solve,SUCCESS,s4,web_fetch,success,162.66,500,59,,5.0,5.0
1774602225.957777,sess-0031-fd3f5a17,plan_and_solve,SUCCESS,s5,calculate,success,4.99,500,119,,5.0,5.0
1774602225.792963,sess-0043-455bc5ce,plan_and_solve,SUCCESS,s1,calculate,success,12.96,500,59,,3.0,3.0
1774602225.805918,sess-0043-455bc5ce,plan_and_solve,SUCCESS,s2,calculate,success,5.78,500,59,,3.0,3.0
1774602225.811694,sess-0043-455bc5ce,plan_and_solve,SUCCESS,s3,web_fetch,success,156.21,500,59,,3.0,3.0
1774602225.609637,sess-0032-8884b73b,plan_and_solve,SUCCESS,s1,web_fetch,success,164.07,500,0,,4.0,4.0
1774602225.773702,sess-0032-8884b73b,plan_and_solve,SUCCESS,s2,web_fetch,success,156.18,500,60,,4.0,4.0
1774602225.930390,sess-0032-8884b73b,plan_and_solve,SUCCESS,s3,web_fetch,success,156.44,500,119,,4.0,4.0
1774602226.086828,sess-0032-8884b73b,plan_and_solve,SUCCESS,s4,calculate,success,6.18,500,117,,4.0,4.0
1774602225.779091,sess-0038-7efcf16f,plan_and_solve,SUCCESS,s1,calculate,success,12.77,500,59,,7.0,7.0
1774602225.791866,sess-0038-7efcf16f,plan_and_solve,SUCCESS,s2,web_fetch,success,157.28,500,59,,7.0,7.0
1774602225.949150,sess-0038-7efcf16f,plan_and_solve,SUCCESS,s3,web_fetch,success,155.66,500,119,,7.0,7.0
1774602226.105373,sess-0038-7efcf16f,plan_and_solve,SUCCESS,s4,calculate,success,5.10,500,117,,7.0,7.0
1774602226.110476,sess-0038-7efcf16f,plan_and_solve,SUCCESS,s5,web_fetch,success,157.62,500,117,,7.0,7.0
1774602226.268095,sess-0038-7efcf16f,plan_and_solve,SUCCESS,s6,calculate,success,5.52,500,177,,7.0,7.0
1774602226.273617,sess-0038-7efcf16f,plan_and_solve,SUCCESS,s7,web_fetch,success,157.11,500,177,,7.0,7.0
1774602226.281016,sess-0070-5191470a,plan_and_solve,SUCCESS,s1,web_fetch,success,160.93,500,237,,3.0,3.0
1774602226.442461,sess-0070-5191470a,plan_and_solve,SUCCESS,s2,calculate,success,3.38,500,236,,3.0,3.0
1774602226.445845,sess-0070-5191470a,plan_and_solve,SUCCESS,s3,calculate,success,8.79,500,236,,3.0,3.0
1774602226.157998,sess-0064-53c5b5fa,plan_and_solve,SUCCESS,s1,calculate,success,12.36,500,117,,4.0,4.0
1774602226.170357,sess-0064-53c5b5fa,plan_and_solve,SUCCESS,s2,calculate,success,6.28,500,117,,4.0,4.0
1774602226.176641,sess-0064-53c5b5fa,plan_and_solve,SUCCESS,s3,web_fetch,success,161.61,500,177,,4.0,4.0
1774602226.338250,sess-0064-53c5b5fa,plan_and_solve,SUCCESS,s4,web_fetch,success,155.65,500,237,,4.0,4.0
1774602225.732165,sess-0035-01a60d2c,plan_and_solve,SUCCESS,s1,calculate,success,4.49,500,60,,7.0,7.0
1774602225.736651,sess-0035-01a60d2c,plan_and_solve,SUCCESS,s2,calculate,success,5.88,500,60,,7.0,7.0
1774602225.742527,sess-0035-01a60d2c,plan_and_solve,SUCCESS,s3,web_fetch,success,157.08,500,60,,7.0,7.0
1774602225.899608,sess-0035-01a60d2c,plan_and_solve,SUCCESS,s4,web_fetch,success,156.26,500,119,,7.0,7.0
1774602226.055871,sess-0035-01a60d2c,plan_and_solve,SUCCESS,s5,web_fetch,success,155.65,500,118,,7.0,7.0
1774602226.211520,sess-0035-01a60d2c,plan_and_solve,SUCCESS,s6,web_fetch,success,155.48,500,177,,7.0,7.0
1774602226.366998,sess-0035-01a60d2c,plan_and_solve,SUCCESS,s7,web_fetch,success,157.08,500,237,,7.0,7.0
1774602226.116621,sess-0059-d87f5e28,plan_and_solve,SUCCESS,s1,web_fetch,success,159.22,500,117,,4.0,4.0
1774602226.275846,sess-0059-d87f5e28,plan_and_solve,SUCCESS,s2,calculate,success,10.08,500,237,,4.0,4.0
1774602226.285926,sess-0059-d87f5e28,plan_and_solve,SUCCESS,s3,web_fetch,success,158.16,500,237,,4.0,4.0
1774602226.444597,sess-0059-d87f5e28,plan_and_solve,SUCCESS,s4,web_fetch,success,159.58,500,236,,4.0,4.0
1774602226.455217,sess-0086-0d46c2c0,plan_and_solve,SUCCESS,s1,calculate,success,5.35,500,236,,3.0,3.0
1774602226.460565,sess-0086-0d46c2c0,plan_and_solve,SUCCESS,s2,calculate,success,4.47,500,236,,3.0,3.0
1774602226.465037,sess-0086-0d46c2c0,plan_and_solve,SUCCESS,s3,web_fetch,success,154.77,500,236,,3.0,3.0
1774602226.157423,sess-0063-2d6e96a2,plan_and_solve,SUCCESS,s1,calculate,success,7.54,500,117,,7.0,7.0
1774602226.164965,sess-0063-2d6e96a2,plan_and_solve,SUCCESS,s2,calculate,success,9.02,500,117,,7.0,7.0
1774602226.173981,sess-0063-2d6e96a2,plan_and_solve,SUCCESS,s3,calculate,success,4.86,500,117,,7.0,7.0
1774602226.178838,sess-0063-2d6e96a2,plan_and_solve,SUCCESS,s4,calculate,success,9.25,500,177,,7.0,7.0
1774602226.188086,sess-0063-2d6e96a2,plan_and_solve,SUCCESS,s5,web_fetch,success,156.03,500,177,,7.0,7.0
1774602226.344113,sess-0063-2d6e96a2,plan_and_solve,SUCCESS,s6,web_fetch,success,156.12,500,237,,7.0,7.0
1774602226.500237,sess-0063-2d6e96a2,plan_and_solve,SUCCESS,s7,web_fetch,success,156.63,500,296,,7.0,7.0
1774602226.524617,sess-0089-d4427c98,plan_and_solve,SUCCESS,s1,calculate,success,6.97,500,296,,3.0,3.0
1774602226.531610,sess-0089-d4427c98,plan_and_solve,SUCCESS,s2,calculate,success,5.16,500,296,,3.0,3.0
1774602226.536767,sess-0089-d4427c98,plan_and_solve,SUCCESS,s3,web_fetch,success,159.71,500,296,,3.0,3.0
1774602226.683507,sess-0108-b4516aa6,plan_and_solve,SUCCESS,s1,calculate,success,10.18,500,294,,3.0,3.0
1774602226.694203,sess-0108-b4516aa6,plan_and_solve,SUCCESS,s2,calculate,success,5.68,500,294,,3.0,3.0
1774602226.699881,sess-0108-b4516aa6,plan_and_solve,SUCCESS,s3,calculate,success,15.82,500,294,,3.0,3.0
1774602226.212512,sess-0069-6356e6af,plan_and_solve,SUCCESS,s1,web_fetch,success,164.17,500,177,,7.0,7.0
1774602226.376682,sess-0069-6356e6af,plan_and_solve,SUCCESS,s2,web_fetch,success,156.63,500,236,,7.0,7.0
1774602226.533315,sess-0069-6356e6af,plan_and_solve,SUCCESS,s3,calculate,success,6.73,500,296,,7.0,7.0
1774602226.540050,sess-0069-6356e6af,plan_and_solve,SUCCESS,s4,calculate,success,5.28,500,296,,7.0,7.0
1774602226.545333,sess-0069-6356e6af,plan_and_solve,SUCCESS,s5,web_fetch,success,158.13,500,296,,7.0,7.0
1774602226.703459,sess-0069-6356e6af,plan_and_solve,SUCCESS,s6,calculate,success,15.57,500,294,,7.0,7.0
1774602226.719031,sess-0069-6356e6af,plan_and_solve,SUCCESS,s7,calculate,success,5.15,500,294,,7.0,7.0
1774602226.609368,sess-0103-49434128,plan_and_solve,SUCCESS,s1,calculate,success,7.43,500,295,,5.0,5.0
1774602226.616803,sess-0103-49434128,plan_and_solve,SUCCESS,s2,calculate,success,5.01,500,295,,5.0,5.0
1774602226.621809,sess-0103-49434128,plan_and_solve,SUCCESS,s3,web_fetch,success,153.56,500,295,,5.0,5.0
1774602226.775888,sess-0103-49434128,plan_and_solve,SUCCESS,s4,calculate,success,3.25,500,293,,5.0,5.0
1774602226.779136,sess-0103-49434128,plan_and_solve,SUCCESS,s5,calculate,success,4.97,500,293,,5.0,5.0
1774602226.692516,sess-0111-868e843a,plan_and_solve,SUCCESS,s1,calculate,success,17.00,500,294,,4.0,4.0
1774602226.709513,sess-0111-868e843a,plan_and_solve,SUCCESS,s2,web_fetch,success,163.66,500,294,,4.0,4.0
