session_id,mode,state,n_steps,budget,raw_goodput,effective_goodput,total_latency_ms,start_time,end_time
sess-0000-4bdbf52a,plan_and_solve,SUCCESS,3,500,7.0,7.0,820.83,1774573838.386392,1774573839.207561
sess-0014-a9aaa897,plan_and_solve,SUCCESS,3,500,3.0,3.0,172.87,1774573839.419857,1774573839.593252
sess-0003-44be6ce3,plan_and_solve,SUCCESS,3,500,7.0,7.0,968.76,1774573838.694643,1774573839.663407
sess-0008-fba232ca,plan_and_solve,SUCCESS,3,500,7.0,7.0,1119.55,1774573838.909891,1774573840.029966
sess-0001-abfea18b,plan_and_solve,SUCCESS,3,500,11.0,11.0,1772.50,1774573838.389099,1774573840.161753
sess-0010-1825844a,plan_and_solve,SUCCESS,5,500,9.0,9.0,1147.31,1774573839.064727,1774573840.212556
sess-0025-093d2052,plan_and_solve,SUCCESS,4,500,4.0,4.0,18.66,1774573840.213147,1774573840.232361
sess-0004-74dbde78,plan_and_solve,SUCCESS,7,500,11.0,11.0,1566.71,1774573838.757260,1774573840.324075
sess-0016-83219dce,plan_and_solve,SUCCESS,5,500,9.0,9.0,1258.88,1774573839.423396,1774573840.683389
sess-0012-7aa8400d,plan_and_solve,SUCCESS,6,500,10.0,10.0,1544.44,1774573839.300585,1774573840.845545
sess-0005-c898d9ed,plan_and_solve,SUCCESS,5,500,13.0,13.0,2503.08,1774573838.759654,1774573841.264323
sess-0007-ceac4595,plan_and_solve,SUCCESS,6,500,14.0,14.0,2577.25,1774573838.764426,1774573841.342182
sess-0015-413563e1,plan_and_solve,SUCCESS,7,500,11.0,11.0,2076.51,1774573839.421710,1774573841.498257
sess-0031-4e58fbf6,plan_and_solve,SUCCESS,5,500,5.0,5.0,325.46,1774573841.342693,1774573841.668178
sess-0032-153a012f,plan_and_solve,SUCCESS,4,500,4.0,4.0,475.70,1774573841.498257,1774573841.974960
sess-0009-20235c5d,plan_and_solve,SUCCESS,6,500,14.0,14.0,3092.21,1774573838.972221,1774573842.065026
sess-0011-2c3cb043,plan_and_solve,SUCCESS,7,500,15.0,15.0,3060.27,1774573839.066332,1774573842.127542
sess-0013-24ad3077,plan_and_solve,SUCCESS,4,500,12.0,12.0,2994.35,1774573839.413093,1774573842.407952
sess-0026-d5a35e38,plan_and_solve,SUCCESS,7,500,11.0,11.0,2323.98,1774573840.232361,1774573842.556853
sess-0035-7e796d72,plan_and_solve,SUCCESS,7,500,7.0,7.0,789.46,1774573842.065026,1774573842.856539
sess-0028-54498a56,plan_and_solve,SUCCESS,4,500,8.0,8.0,2398.72,1774573840.683389,1774573843.082658
sess-0019-15e6ca30,plan_and_solve,SUCCESS,7,500,15.0,15.0,3576.23,1774573839.525602,1774573843.102359
sess-0038-a596fcb6,plan_and_solve,SUCCESS,7,500,7.0,7.0,628.96,1774573842.556853,1774573843.185809
sess-0030-0779941a,plan_and_solve,SUCCESS,6,500,10.0,10.0,2072.24,1774573841.264323,1774573843.336563
sess-0021-73e9c4e8,plan_and_solve,SUCCESS,7,500,15.0,15.0,3744.79,1774573839.617745,1774573843.363630
sess-0043-ffaa7f87,plan_and_solve,SUCCESS,3,500,3.0,3.0,159.37,1774573843.336563,1774573843.496448
sess-0020-f430f457,plan_and_solve,SUCCESS,4,500,12.0,12.0,4027.25,1774573839.555923,1774573843.584222
sess-0023-753536a6,plan_and_solve,SUCCESS,5,500,13.0,13.0,3637.23,1774573840.029966,1774573843.667755
sess-0027-cd3ccbf9,plan_and_solve,SUCCESS,4,500,12.0,12.0,3398.53,1774573840.324075,1774573843.722661
sess-0034-81880cc9,plan_and_solve,SUCCESS,7,500,11.0,11.0,2046.33,1774573841.974960,1774573844.021839
sess-0024-240535cc,plan_and_solve,SUCCESS,5,500,13.0,13.0,3997.34,1774573840.161753,1774573844.159634
sess-0036-3901c35d,plan_and_solve,SUCCESS,6,500,10.0,10.0,2246.49,1774573842.127542,1774573844.374032
sess-0002-5589399f,plan_and_solve,SUCCESS,7,500,23.0,23.0,5865.45,1774573838.603087,1774573844.469604
sess-0017-a194efd0,plan_and_solve,SUCCESS,7,500,19.0,19.0,5088.70,1774573839.434408,1774573844.524196
sess-0041-47d0182d,plan_and_solve,SUCCESS,3,500,7.0,7.0,1702.14,1774573843.102359,1774573844.804502
sess-0042-1c8ebf37,plan_and_solve,SUCCESS,4,500,8.0,8.0,1792.75,1774573843.185809,1774573844.978677
sess-0006-e4f657f1,plan_and_solve,SUCCESS,7,500,23.0,23.0,6412.04,1774573838.762283,1774573845.174377
sess-0018-a71e2f31,plan_and_solve,SUCCESS,7,500,19.0,19.0,5689.21,1774573839.495048,1774573845.184848
sess-0022-107d1f85,plan_and_solve,SUCCESS,7,500,19.0,19.0,5609.01,1774573839.663956,1774573845.273539
