timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774674298.981401,sess-0040-a02aa0a0,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,8.70,500,,,0.0,0.0
1774674298.983261,sess-0041-951a8d47,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,8.01,500,,,0.0,0.0
1774674298.986037,sess-0042-baca1906,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,5.81,500,,,0.0,0.0
1774674298.988403,sess-0043-87787131,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,4.15,500,,,0.0,0.0
1774674299.055302,sess-0044-8bb50b65,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.31,500,,,0.0,0.0
1774674299.056462,sess-0045-aaa3ea71,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.75,500,,,0.0,0.0
1774674299.086124,sess-0046-a570d569,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,5.98,500,,,0.0,0.0
1774674299.088298,sess-0047-f81e86b6,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,8.05,500,,,0.0,0.0
1774674299.092627,sess-0048-3429ef3d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,4.71,500,,,0.0,0.0
1774674299.132279,sess-0049-2468d657,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.00,500,,,0.0,0.0
1774674299.132279,sess-0050-5a2b1ac6,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.00,500,,,0.0,0.0
1774674299.210335,sess-0051-4d63b42b,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.00,500,,,0.0,0.0
1774674299.216196,sess-0052-8bf6b107,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,0.58,500,,,0.0,0.0
1774674299.264265,sess-0053-1389a3dc,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.00,500,,,0.0,0.0
1774674299.317147,sess-0054-1db5b986,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,0.56,500,,,0.0,0.0
1774674299.342793,sess-0055-040d7679,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,0.54,500,,,0.0,0.0
1774674298.396615,sess-0003-d2d88e33,plan_and_solve,SUCCESS,s1,calculate,success,7.69,500,0,,7.0,7.0
