timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774573666.140233,sess-0000-b6cf0c3a,plan_and_solve,SUCCESS,s1,calculate,success,3.84,500,200,,7.0,7.0
1774573666.144077,sess-0000-b6cf0c3a,plan_and_solve,SUCCESS,s2,mock_heavy,success,802.88,500,200,,7.0,7.0
1774573666.946955,sess-0000-b6cf0c3a,plan_and_solve,SUCCESS,s3,calculate,success,1.65,500,200,,7.0,7.0
1774573667.220056,sess-0014-e02fe748,plan_and_solve,SUCCESS,s1,calculate,success,4.71,500,63,,3.0,3.0
1774573667.224762,sess-0014-e02fe748,plan_and_solve,SUCCESS,s2,web_fetch,success,153.00,500,51,,3.0,3.0
1774573667.377759,sess-0014-e02fe748,plan_and_solve,SUCCESS,s3,calculate,success,2.18,500,51,,3.0,3.0
1774573666.474192,sess-0003-45367330,plan_and_solve,SUCCESS,s1,calculate,success,3.58,500,200,,7.0,7.0
1774573666.477773,sess-0003-45367330,plan_and_solve,SUCCESS,s2,web_fetch,success,153.23,500,200,,7.0,7.0
1774573666.631005,sess-0003-45367330,plan_and_solve,SUCCESS,s3,mock_heavy,success,803.19,500,62,,7.0,7.0
1774573666.689199,sess-0008-25786b4c,plan_and_solve,SUCCESS,s1,mock_heavy,success,804.79,500,38,,7.0,7.0
1774573667.493989,sess-0008-25786b4c,plan_and_solve,SUCCESS,s2,web_fetch,success,153.04,500,45,,7.0,7.0
1774573667.647029,sess-0008-25786b4c,plan_and_solve,SUCCESS,s3,web_fetch,success,153.19,500,41,,7.0,7.0
1774573666.183560,sess-0001-0aed9430,plan_and_solve,SUCCESS,s1,mock_heavy,success,805.05,500,120,,11.0,11.0
1774573666.988614,sess-0001-0aed9430,plan_and_solve,SUCCESS,s2,mock_heavy,success,802.82,500,41,,11.0,11.0
1774573667.791436,sess-0001-0aed9430,plan_and_solve,SUCCESS,s3,web_fetch,success,153.42,500,47,,11.0,11.0
1774573666.869312,sess-0010-803476e6,plan_and_solve,SUCCESS,s1,calculate,success,4.34,500,200,,9.0,9.0
1774573666.873648,sess-0010-803476e6,plan_and_solve,SUCCESS,s2,calculate,success,1.76,500,200,,9.0,9.0
1774573666.875407,sess-0010-803476e6,plan_and_solve,SUCCESS,s3,web_fetch,success,153.17,500,72,,9.0,9.0
1774573667.028578,sess-0010-803476e6,plan_and_solve,SUCCESS,s4,calculate,success,1.60,500,72,,9.0,9.0
1774573667.030180,sess-0010-803476e6,plan_and_solve,SUCCESS,s5,mock_heavy,success,956.91,500,58,,9.0,9.0
1774573667.987086,sess-0025-94455cdf,plan_and_solve,SUCCESS,s1,calculate,success,2.70,500,58,,4.0,4.0
1774573667.989790,sess-0025-94455cdf,plan_and_solve,SUCCESS,s2,calculate,success,2.13,500,58,,4.0,4.0
1774573667.991919,sess-0025-94455cdf,plan_and_solve,SUCCESS,s3,calculate,success,2.67,500,58,,4.0,4.0
1774573667.994653,sess-0025-94455cdf,plan_and_solve,SUCCESS,s4,calculate,success,2.22,500,58,,4.0,4.0
1774573666.551681,sess-0004-76078723,plan_and_solve,SUCCESS,s1,web_fetch,success,154.74,500,200,,11.0,11.0
1774573666.706426,sess-0004-76078723,plan_and_solve,SUCCESS,s2,calculate,success,2.48,500,200,,11.0,11.0
