timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774603177.848418,sess-0025-05bdf0c7,plan_and_solve,SUCCESS,s1,calculate,success,13.17,500,0,,4.0,4.0
1774603177.861584,sess-0025-05bdf0c7,plan_and_solve,SUCCESS,s2,calculate,success,4.57,500,0,,4.0,4.0
1774603177.866151,sess-0025-05bdf0c7,plan_and_solve,SUCCESS,s3,calculate,success,2.18,500,0,,4.0,4.0
1774603177.868335,sess-0025-05bdf0c7,plan_and_solve,SUCCESS,s4,calculate,success,2.78,500,0,,4.0,4.0
1774603177.801403,sess-0014-6d5c22a0,plan_and_solve,SUCCESS,s1,calculate,success,10.71,500,0,,3.0,3.0
1774603177.812117,sess-0014-6d5c22a0,plan_and_solve,SUCCESS,s2,web_fetch,success,155.82,500,0,,3.0,3.0
1774603177.968445,sess-0014-6d5c22a0,plan_and_solve,SUCCESS,s3,calculate,success,27.44,500,0,,3.0,3.0
1774603178.247673,sess-0052-84d83104,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.18,500,,,0.0,0.0
1774603177.921452,sess-0031-5bc7d458,plan_and_solve,SUCCESS,s1,calculate,success,10.42,500,0,,5.0,5.0
1774603177.931870,sess-0031-5bc7d458,plan_and_solve,SUCCESS,s2,web_fetch,success,157.52,500,0,,5.0,5.0
1774603178.089391,sess-0031-5bc7d458,plan_and_solve,SUCCESS,s3,calculate,success,7.97,500,0,,5.0,5.0
1774603178.097364,sess-0031-5bc7d458,plan_and_solve,SUCCESS,s4,web_fetch,success,160.72,500,0,,5.0,5.0
1774603178.258083,sess-0031-5bc7d458,plan_and_solve,SUCCESS,s5,calculate,success,4.96,500,0,,5.0,5.0
1774603178.101708,sess-0043-7f12e1b2,plan_and_solve,SUCCESS,s1,calculate,success,8.88,500,0,,3.0,3.0
1774603178.110590,sess-0043-7f12e1b2,plan_and_solve,SUCCESS,s2,calculate,success,4.84,500,0,,3.0,3.0
1774603178.115427,sess-0043-7f12e1b2,plan_and_solve,SUCCESS,s3,web_fetch,success,154.66,500,0,,3.0,3.0
1774603178.380945,sess-0055-f057c339,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.62,500,,,0.0,0.0
1774603177.924022,sess-0032-1e6d494e,plan_and_solve,SUCCESS,s1,web_fetch,success,160.48,500,0,,4.0,4.0
1774603178.084503,sess-0032-1e6d494e,plan_and_solve,SUCCESS,s2,web_fetch,success,160.46,500,0,,4.0,4.0
1774603178.244961,sess-0032-1e6d494e,plan_and_solve,SUCCESS,s3,web_fetch,success,157.55,500,0,,4.0,4.0
1774603178.402515,sess-0032-1e6d494e,plan_and_solve,SUCCESS,s4,calculate,success,4.41,500,0,,4.0,4.0
1774603178.442961,sess-0057-ed51300e,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.11,500,,,0.0,0.0
1774603178.444018,sess-0058-74fe8007,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,8.55,500,,,0.0,0.0
1774603178.441728,sess-0056-1b827f2a,plan_and_solve,CASCADE_FAILED,s1,calculate,success,7.48,500,0,,1.0,0.0
1774603178.449205,sess-0056-1b827f2a,plan_and_solve,CASCADE_FAILED,s2,mock_heavy,rejected,5.53,500,,,1.0,0.0
1774603178.447626,sess-0060-39894a46,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,8.21,500,,,0.0,0.0
1774603178.453640,sess-0062-475a66d1,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.72,500,,,0.0,0.0
1774603178.450201,sess-0061-5278bced,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,6.33,500,,,0.0,0.0
1774603178.484554,sess-0063-226a38b0,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.12,500,,,0.0,0.0
1774603178.486250,sess-0065-43378bbc,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.52,500,,,0.0,0.0
1774603178.172498,sess-0050-37b56d68,plan_and_solve,CASCADE_FAILED,s1,web_fetch,success,158.34,500,0,,2.0,0.0
1774603178.330835,sess-0050-37b56d68,plan_and_solve,CASCADE_FAILED,s2,web_fetch,success,156.35,500,0,,2.0,0.0
1774603178.487185,sess-0050-37b56d68,plan_and_solve,CASCADE_FAILED,s3,web_fetch,rejected,1.21,500,,,2.0,0.0
1774603178.503058,sess-0066-5e0529f5,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.09,500,,,0.0,0.0
1774603178.503058,sess-0067-57a85464,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.09,500,,,0.0,0.0
1774603178.549493,sess-0068-dbc71f9a,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.27,500,,,0.0,0.0
1774603178.550588,sess-0069-7aae3a14,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.17,500,,,0.0,0.0
1774603178.651034,sess-0070-3926c212,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.10,500,,,0.0,0.0
1774603178.659660,sess-0071-ebb344ab,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.76,500,,,0.0,0.0
1774603178.660727,sess-0072-f8c4dc74,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.21,500,,,0.0,0.0
1774603178.661793,sess-0073-c9eb1181,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.71,500,,,0.0,0.0
1774603178.702223,sess-0074-889d11cd,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.81,500,,,0.0,0.0
1774603178.079059,sess-0038-1680b9f0,plan_and_solve,SUCCESS,s1,calculate,success,11.10,500,0,,7.0,7.0
