timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774674370.101770,sess-0060-65bf2ce2,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,8.62,500,,,0.0,0.0
1774674370.104075,sess-0061-7361825b,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,7.41,500,,,0.0,0.0
1774674370.106818,sess-0062-558f0d8d,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,5.30,500,,,0.0,0.0
1774674369.123260,sess-0003-d6c66a68,plan_and_solve,SUCCESS,s1,calculate,success,7.45,500,0,,7.0,7.0
1774674369.130715,sess-0003-d6c66a68,plan_and_solve,SUCCESS,s2,web_fetch,success,155.71,500,0,,7.0,7.0
1774674369.286421,sess-0003-d6c66a68,plan_and_solve,SUCCESS,s3,mock_heavy,success,826.24,500,0,,7.0,7.0
1774674370.138638,sess-0064-32645aa4,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.62,500,,,0.0,0.0
1774674370.139178,sess-0065-d4772594,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.63,500,,,0.0,0.0
1774674370.162744,sess-0066-90649524,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.88,500,,,0.0,0.0
1774674370.163782,sess-0067-9ed23944,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.39,500,,,0.0,0.0
1774674370.198404,sess-0068-1983d538,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.15,500,,,0.0,0.0
1774674370.199492,sess-0069-6e38fd06,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.57,500,,,0.0,0.0
1774674370.270865,sess-0070-5af28e1b,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.26,500,,,0.0,0.0
1774674370.317302,sess-0071-e4d3d297,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.88,500,,,0.0,0.0
1774674370.318004,sess-0072-a8d82d7e,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.71,500,,,0.0,0.0
1774674370.319634,sess-0073-467987df,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.88,500,,,0.0,0.0
1774674370.362997,sess-0074-e45cc14a,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.18,500,,,0.0,0.0
1774674370.390583,sess-0075-e0f14898,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,2.07,500,,,0.0,0.0
