timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774573458.387829,sess-0000-ea0eb575,plan_and_solve,SUCCESS,s1,calculate,success,10.18,500,200,,7.0,7.0
1774573458.398011,sess-0000-ea0eb575,plan_and_solve,SUCCESS,s2,mock_heavy,success,806.78,500,200,,7.0,7.0
1774573459.204786,sess-0000-ea0eb575,plan_and_solve,SUCCESS,s3,calculate,success,5.32,500,200,,7.0,7.0
1774573459.457795,sess-0014-d2ae8a88,plan_and_solve,SUCCESS,s1,calculate,success,9.42,500,180,,3.0,3.0
1774573459.467212,sess-0014-d2ae8a88,plan_and_solve,SUCCESS,s2,web_fetch,success,157.50,500,180,,3.0,3.0
1774573459.625263,sess-0014-d2ae8a88,plan_and_solve,SUCCESS,s3,calculate,success,4.53,500,180,,3.0,3.0
1774573458.707704,sess-0003-8510bd94,plan_and_solve,SUCCESS,s1,calculate,success,7.81,500,200,,7.0,7.0
1774573458.715509,sess-0003-8510bd94,plan_and_solve,SUCCESS,s2,web_fetch,success,157.08,500,200,,7.0,7.0
1774573458.872585,sess-0003-8510bd94,plan_and_solve,SUCCESS,s3,mock_heavy,success,806.41,500,196,,7.0,7.0
1774573458.905006,sess-0008-ced93754,plan_and_solve,SUCCESS,s1,mock_heavy,success,806.74,500,196,,7.0,7.0
1774573459.711745,sess-0008-ced93754,plan_and_solve,SUCCESS,s2,web_fetch,success,156.64,500,200,,7.0,7.0
1774573459.868386,sess-0008-ced93754,plan_and_solve,SUCCESS,s3,web_fetch,success,155.95,500,180,,7.0,7.0
1774573458.389367,sess-0001-88f8997d,plan_and_solve,SUCCESS,s1,mock_heavy,success,809.89,500,200,,11.0,11.0
1774573459.199255,sess-0001-88f8997d,plan_and_solve,SUCCESS,s2,mock_heavy,success,807.59,500,200,,11.0,11.0
1774573460.006843,sess-0001-88f8997d,plan_and_solve,SUCCESS,s3,web_fetch,success,156.85,500,200,,11.0,11.0
1774573459.090289,sess-0010-1b3f7b51,plan_and_solve,SUCCESS,s1,calculate,success,10.22,500,200,,9.0,9.0
1774573459.100512,sess-0010-1b3f7b51,plan_and_solve,SUCCESS,s2,calculate,success,5.21,500,200,,9.0,9.0
1774573459.106278,sess-0010-1b3f7b51,plan_and_solve,SUCCESS,s3,web_fetch,success,155.69,500,180,,9.0,9.0
1774573459.261969,sess-0010-1b3f7b51,plan_and_solve,SUCCESS,s4,calculate,success,5.65,500,180,,9.0,9.0
1774573459.268189,sess-0010-1b3f7b51,plan_and_solve,SUCCESS,s5,mock_heavy,success,955.67,500,200,,9.0,9.0
1774573460.224384,sess-0025-bbc5d5e0,plan_and_solve,SUCCESS,s1,calculate,success,5.67,500,180,,4.0,4.0
