timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774596620.257025,sess-0000-6ab976ca,plan_and_solve,SUCCESS,s1,calculate,success,6.51,500,300,,7.0,7.0
1774596620.264103,sess-0000-6ab976ca,plan_and_solve,SUCCESS,s2,mock_heavy,success,805.79,500,300,,7.0,7.0
1774596621.069889,sess-0000-6ab976ca,plan_and_solve,SUCCESS,s3,calculate,success,6.62,500,300,,7.0,7.0
1774596621.328438,sess-0014-4a3c41f0,plan_and_solve,SUCCESS,s1,calculate,success,9.99,500,285,,3.0,3.0
1774596621.338425,sess-0014-4a3c41f0,plan_and_solve,SUCCESS,s2,web_fetch,success,157.77,500,281,,3.0,3.0
1774596621.496198,sess-0014-4a3c41f0,plan_and_solve,SUCCESS,s3,calculate,success,6.03,500,281,,3.0,3.0
1774596620.574507,sess-0003-997ff9e1,plan_and_solve,SUCCESS,s1,calculate,success,6.78,500,300,,7.0,7.0
1774596620.581284,sess-0003-997ff9e1,plan_and_solve,SUCCESS,s2,web_fetch,success,156.97,500,300,,7.0,7.0
1774596620.738249,sess-0003-997ff9e1,plan_and_solve,SUCCESS,s3,mock_heavy,success,807.75,500,267,,7.0,7.0
1774596620.790706,sess-0008-1671eaa0,plan_and_solve,SUCCESS,s1,mock_heavy,success,809.67,500,254,,7.0,7.0
1774596621.600378,sess-0008-1671eaa0,plan_and_solve,SUCCESS,s2,web_fetch,success,157.12,500,266,,7.0,7.0
1774596621.757503,sess-0008-1671eaa0,plan_and_solve,SUCCESS,s3,web_fetch,success,157.63,500,276,,7.0,7.0
1774596620.264946,sess-0001-0c9ec519,plan_and_solve,SUCCESS,s1,mock_heavy,success,807.29,500,300,,11.0,11.0
1774596621.072236,sess-0001-0c9ec519,plan_and_solve,SUCCESS,s2,mock_heavy,success,808.10,500,290,,11.0,11.0
1774596621.880333,sess-0001-0c9ec519,plan_and_solve,SUCCESS,s3,web_fetch,success,155.31,500,300,,11.0,11.0
1774596620.958046,sess-0010-b69e61d2,plan_and_solve,SUCCESS,s1,calculate,success,11.54,500,300,,9.0,9.0
1774596620.969581,sess-0010-b69e61d2,plan_and_solve,SUCCESS,s2,calculate,success,6.02,500,300,,9.0,9.0
1774596620.975666,sess-0010-b69e61d2,plan_and_solve,SUCCESS,s3,web_fetch,success,156.58,500,285,,9.0,9.0
1774596621.132251,sess-0010-b69e61d2,plan_and_solve,SUCCESS,s4,calculate,success,6.03,500,285,,9.0,9.0
1774596621.138281,sess-0010-b69e61d2,plan_and_solve,SUCCESS,s5,mock_heavy,success,952.83,500,300,,9.0,9.0
1774596622.092152,sess-0025-cec96af8,plan_and_solve,SUCCESS,s1,calculate,success,6.79,500,285,,4.0,4.0
1774596622.098943,sess-0025-cec96af8,plan_and_solve,SUCCESS,s2,calculate,success,6.68,500,285,,4.0,4.0
1774596622.106270,sess-0025-cec96af8,plan_and_solve,SUCCESS,s3,calculate,success,7.66,500,285,,4.0,4.0
1774596622.113978,sess-0025-cec96af8,plan_and_solve,SUCCESS,s4,calculate,success,5.47,500,285,,4.0,4.0
1774596620.635894,sess-0004-7f940dfc,plan_and_solve,SUCCESS,s1,web_fetch,success,162.21,500,300,,11.0,11.0
1774596620.798100,sess-0004-7f940dfc,plan_and_solve,SUCCESS,s2,calculate,success,6.04,500,300,,11.0,11.0
1774596620.804659,sess-0004-7f940dfc,plan_and_solve,SUCCESS,s3,mock_heavy,success,1065.55,500,290,,11.0,11.0
1774596621.870211,sess-0004-7f940dfc,plan_and_solve,SUCCESS,s4,calculate,success,4.21,500,290,,11.0,11.0
1774596621.874423,sess-0004-7f940dfc,plan_and_solve,SUCCESS,s5,calculate,success,4.71,500,290,,11.0,11.0
1774596621.879136,sess-0004-7f940dfc,plan_and_solve,SUCCESS,s6,web_fetch,success,154.98,500,300,,11.0,11.0
1774596622.034157,sess-0004-7f940dfc,plan_and_solve,SUCCESS,s7,web_fetch,success,156.10,500,297,,11.0,11.0
1774596621.332424,sess-0016-7952145e,plan_and_solve,SUCCESS,s1,calculate,success,11.00,500,285,,9.0,9.0
1774596621.343421,sess-0016-7952145e,plan_and_solve,SUCCESS,s2,mock_heavy,success,1057.81,500,283,,9.0,9.0
1774596622.401233,sess-0016-7952145e,plan_and_solve,SUCCESS,s3,calculate,success,6.21,500,283,,9.0,9.0
1774596622.407440,sess-0016-7952145e,plan_and_solve,SUCCESS,s4,web_fetch,success,155.31,500,293,,9.0,9.0
1774596622.562746,sess-0016-7952145e,plan_and_solve,SUCCESS,s5,calculate,success,1.61,500,293,,9.0,9.0
1774596621.188348,sess-0012-5fd723f0,plan_and_solve,SUCCESS,s1,calculate,success,6.41,500,297,,10.0,10.0
