timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput,shadow_would_reject,gateway_latency_us,gateway_url,state_miss,duplicate_admission
1779363574.186905,sess-0001-fe3a87bf,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.87,500,,,0.0,0.0,False,277.0,http://127.0.0.1:9204,False,False
1779363574.338440,sess-0002-6aa5c216,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.35,500,,,0.0,0.0,False,530.0,http://127.0.0.1:9204,False,False
1779363574.621376,sess-0008-6420f344,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.82,500,,,0.0,0.0,False,522.0,http://127.0.0.1:9204,False,False
1779363574.677375,sess-0009-cb5a9edd,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.47,500,,,0.0,0.0,False,30.0,http://127.0.0.1:9204,False,False
1779363574.743605,sess-0010-3677bb4d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.34,500,,,0.0,0.0,False,719.0,http://127.0.0.1:9204,False,False
1779363574.744861,sess-0011-ed68bb8d,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.91,500,,,0.0,0.0,False,163.0,http://127.0.0.1:9204,False,False
1779363574.920550,sess-0012-100d518c,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.87,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363575.012167,sess-0013-794f63dc,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.92,500,,,0.0,0.0,False,54.0,http://127.0.0.1:9204,False,False
1779363575.027700,sess-0014-e903bcde,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.82,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363575.059078,sess-0016-df2d174e,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.23,500,,,0.0,0.0,False,542.0,http://127.0.0.1:9204,False,False
1779363575.164400,sess-0019-b1287add,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.39,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9204,False,False
1779363574.488451,sess-0005-2b270edc,plan_and_solve,SUCCESS,s1,calculate,success,11.31,500,0,,5.0,5.0,False,8028.0,http://127.0.0.1:9204,False,False
1779363574.499904,sess-0005-2b270edc,plan_and_solve,SUCCESS,s2,calculate,success,50.94,500,0,,5.0,5.0,False,48794.0,http://127.0.0.1:9204,False,False
1779363574.550971,sess-0005-2b270edc,plan_and_solve,SUCCESS,s3,web_fetch,success,331.06,500,0,,5.0,5.0,False,328894.0,http://127.0.0.1:9204,False,False
1779363574.882165,sess-0005-2b270edc,plan_and_solve,SUCCESS,s4,calculate,success,31.78,500,0,,5.0,5.0,False,30312.0,http://127.0.0.1:9204,False,False
1779363574.914079,sess-0005-2b270edc,plan_and_solve,SUCCESS,s5,web_fetch,success,265.92,500,0,,5.0,5.0,False,263825.0,http://127.0.0.1:9204,False,False
