timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput,shadow_would_reject,gateway_latency_us
1779332942.350664,sess-0001-e8e1614c,react,CASCADE_FAILED,r1,calculate,success,241.70,500,0,,1.0,0.0,False,0.0
1779332942.592364,sess-0001-e8e1614c,react,CASCADE_FAILED,r2,web_fetch,error,1008.82,500,,,1.0,0.0,False,0.0
1779332942.705022,sess-0018-7723aa17,react,REJECTED_AT_STEP_0,r1,web_fetch,error,1017.55,500,,,0.0,0.0,False,0.0
1779332942.700325,sess-0016-f2f6bcb0,react,REJECTED_AT_STEP_0,r1,calculate,error,1023.76,500,,,0.0,0.0,False,0.0
1779332942.697390,sess-0015-b1f1f804,react,REJECTED_AT_STEP_0,r1,calculate,error,1027.94,500,,,0.0,0.0,False,0.0
1779332942.702528,sess-0017-a231b591,react,REJECTED_AT_STEP_0,r1,mock_heavy,error,1027.51,500,,,0.0,0.0,False,0.0
1779332942.708735,sess-0019-1eb1b306,react,REJECTED_AT_STEP_0,r1,mock_heavy,error,1021.88,500,,,0.0,0.0,False,0.0
1779332942.457852,sess-0007-790580b9,react,SUCCESS,r1,web_fetch,success,862.33,500,0,,2.0,2.0,False,0.0
1779332943.320177,sess-0007-790580b9,react,SUCCESS,r2,web_fetch,success,976.92,500,0,,2.0,2.0,False,0.0
1779332943.731383,sess-0024-4aa20cdf,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,error,1021.08,500,,,0.0,0.0,False,0.0
1779332943.726430,sess-0023-716119e5,react,REJECTED_AT_STEP_0,r1,mock_heavy,error,1027.83,500,,,0.0,0.0,False,0.0
1779332942.571296,sess-0010-647f7112,react,CASCADE_FAILED,r1,web_fetch,success,1171.81,500,0,,1.0,0.0,False,0.0
1779332943.743109,sess-0010-647f7112,react,CASCADE_FAILED,r2,calculate,error,1011.15,500,,,1.0,0.0,False,0.0
1779332943.731757,sess-0025-f62f755e,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,error,1023.02,500,,,0.0,0.0,False,0.0
1779332942.419451,sess-0002-60b7b426,plan_and_solve,CASCADE_FAILED,s1,web_fetch,success,447.94,500,0,,2.0,0.0,False,0.0
1779332942.867396,sess-0002-60b7b426,plan_and_solve,CASCADE_FAILED,s2,web_fetch,success,1112.84,500,0,,2.0,0.0,False,0.0
