timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput,shadow_would_reject,gateway_latency_us
1779333918.922517,sess-0001-79dbec8d,react,CASCADE_FAILED,r1,calculate,success,7.81,500,0,,5.0,0.0,False,0.0
1779333918.930330,sess-0001-79dbec8d,react,CASCADE_FAILED,r2,web_fetch,success,155.52,500,0,,5.0,0.0,False,0.0
1779333919.085848,sess-0001-79dbec8d,react,CASCADE_FAILED,r3,calculate,success,2.45,500,0,,5.0,0.0,False,0.0
1779333919.088300,sess-0001-79dbec8d,react,CASCADE_FAILED,r4,calculate,success,2.13,500,0,,5.0,0.0,False,0.0
1779333919.090429,sess-0001-79dbec8d,react,CASCADE_FAILED,r5,web_fetch,success,155.45,500,0,,5.0,0.0,False,0.0
1779333919.245875,sess-0001-79dbec8d,react,CASCADE_FAILED,r6,mock_heavy,rejected,4.41,500,,,5.0,0.0,False,0.0
1779333919.036062,sess-0007-ce37ac64,react,SUCCESS,r1,web_fetch,success,158.33,500,0,,2.0,2.0,False,0.0
1779333919.194397,sess-0007-ce37ac64,react,SUCCESS,r2,web_fetch,success,200.59,500,0,,2.0,2.0,False,0.0
1779333919.248326,sess-0016-50817ebe,react,SUCCESS,r1,calculate,success,492.03,500,0,,1.0,1.0,False,0.0
1779333918.995944,sess-0002-4eedcfcb,plan_and_solve,SUCCESS,s1,web_fetch,success,158.60,500,0,,3.0,3.0,False,0.0
1779333919.154545,sess-0002-4eedcfcb,plan_and_solve,SUCCESS,s2,web_fetch,success,194.86,500,0,,3.0,3.0,False,0.0
1779333919.349953,sess-0002-4eedcfcb,plan_and_solve,SUCCESS,s3,web_fetch,success,1066.84,500,0,,3.0,3.0,False,0.0
1779333919.253692,sess-0018-61f08c1d,react,CASCADE_FAILED,r1,web_fetch,success,649.67,500,0,,1.0,0.0,False,0.0
1779333919.903365,sess-0018-61f08c1d,react,CASCADE_FAILED,r2,mock_heavy,error,1015.03,500,,,1.0,0.0,False,0.0
1779333919.258047,sess-0020-954a6382,react,SUCCESS,r1,calculate,success,599.44,500,0,,2.0,2.0,False,0.0
1779333919.857542,sess-0020-954a6382,react,SUCCESS,r2,calculate,success,1082.42,500,0,,2.0,2.0,False,0.0
1779333919.129455,sess-0011-3999bfd7,plan_and_solve,CASCADE_FAILED,s1,calculate,success,67.78,500,0,,6.0,0.0,False,0.0
1779333919.197274,sess-0011-3999bfd7,plan_and_solve,CASCADE_FAILED,s2,mock_heavy,success,894.01,500,0,,6.0,0.0,False,0.0
1779333920.091286,sess-0011-3999bfd7,plan_and_solve,CASCADE_FAILED,s3,calculate,error,1007.76,500,,,6.0,0.0,False,0.0
1779333919.344867,sess-0032-c5d765b0,react,CASCADE_FAILED,r1,calculate,success,900.51,500,0,,1.0,0.0,False,0.0
1779333920.245378,sess-0032-c5d765b0,react,CASCADE_FAILED,r2,web_fetch,error,1019.13,500,,,1.0,0.0,False,0.0
1779333919.530452,sess-0038-832038ef,plan_and_solve,CASCADE_FAILED,s1,calculate,success,875.90,500,0,,1.0,0.0,False,0.0
1779333920.406348,sess-0038-832038ef,plan_and_solve,CASCADE_FAILED,s2,web_fetch,error,1009.09,500,,,1.0,0.0,False,0.0
1779333919.255674,sess-0019-0721ea60,react,SUCCESS,r1,mock_heavy,success,1366.80,500,0,,6.0,6.0,False,0.0
1779333920.622994,sess-0019-0721ea60,react,SUCCESS,r2,calculate,success,961.07,500,0,,6.0,6.0,False,0.0
1779333919.117425,sess-0009-f86b83ab,plan_and_solve,SUCCESS,s1,calculate,success,4.98,500,0,,9.0,9.0,False,0.0
1779333919.122406,sess-0009-f86b83ab,plan_and_solve,SUCCESS,s2,calculate,success,4.55,500,0,,9.0,9.0,False,0.0
1779333919.126953,sess-0009-f86b83ab,plan_and_solve,SUCCESS,s3,web_fetch,success,154.52,500,0,,9.0,9.0,False,0.0
