timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput,shadow_would_reject,gateway_latency_us,gateway_url,state_miss,duplicate_admission
1779363476.008785,sess-0001-475676cc,plan_and_solve,SUCCESS,s1,web_fetch,success,157.34,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.166184,sess-0001-475676cc,plan_and_solve,SUCCESS,s2,calculate,success,4.51,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.170746,sess-0001-475676cc,plan_and_solve,SUCCESS,s3,calculate,success,4.23,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.175016,sess-0001-475676cc,plan_and_solve,SUCCESS,s4,web_fetch,success,156.33,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.331473,sess-0001-475676cc,plan_and_solve,SUCCESS,s5,calculate,success,30.96,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363475.979575,sess-0000-c52a971b,plan_and_solve,SUCCESS,s1,calculate,success,5.08,500,0,,9.0,9.0,False,0.0,http://127.0.0.1:9202,False,False
1779363475.984772,sess-0000-c52a971b,plan_and_solve,SUCCESS,s2,calculate,success,4.77,500,0,,9.0,9.0,False,0.0,http://127.0.0.1:9202,False,False
1779363475.989604,sess-0000-c52a971b,plan_and_solve,SUCCESS,s3,calculate,success,3.64,500,0,,9.0,9.0,False,0.0,http://127.0.0.1:9202,False,False
1779363475.993285,sess-0000-c52a971b,plan_and_solve,SUCCESS,s4,mock_heavy,success,806.35,500,0,,9.0,9.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.799757,sess-0000-c52a971b,plan_and_solve,SUCCESS,s5,calculate,success,197.04,500,0,,9.0,9.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.060041,sess-0022-9b158e8a,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.82,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.090855,sess-0023-79ab42b6,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.44,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.121386,sess-0024-29163099,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.07,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.166841,sess-0025-0848f10f,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,0.83,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.298858,sess-0005-de0a1ddd,plan_and_solve,SUCCESS,s1,calculate,success,7.07,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.306069,sess-0005-de0a1ddd,plan_and_solve,SUCCESS,s2,calculate,success,5.36,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.311566,sess-0005-de0a1ddd,plan_and_solve,SUCCESS,s3,web_fetch,success,156.44,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.468142,sess-0005-de0a1ddd,plan_and_solve,SUCCESS,s4,calculate,success,368.86,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.837133,sess-0005-de0a1ddd,plan_and_solve,SUCCESS,s5,web_fetch,success,399.29,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.262128,sess-0027-350aac91,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.43,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.308960,sess-0028-64c00bb0,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.63,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.355026,sess-0029-85c991ca,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.46,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.370140,sess-0030-d18f3f5a,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.66,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.420900,sess-0031-db3a2bb5,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.62,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.435786,sess-0032-143e4b87,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,0.77,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.451755,sess-0033-bd2b3a21,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.56,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.606131,sess-0034-238f3044,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.49,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.782331,sess-0035-661a7a60,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.65,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.874777,sess-0036-bad1a7c3,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.08,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.905465,sess-0037-8f1878fc,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.96,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.918391,sess-0038-60f0cc6a,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.48,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363477.984088,sess-0039-0cedc617,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.66,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363478.014758,sess-0040-4dd10725,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.68,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363478.029672,sess-0041-e00d37e2,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.65,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363478.072333,sess-0042-2fdf12e0,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.57,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363478.074305,sess-0043-c0ac9644,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.45,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.321179,sess-0007-9cef920a,plan_and_solve,SUCCESS,s1,calculate,success,37.99,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.359237,sess-0007-9cef920a,plan_and_solve,SUCCESS,s2,web_fetch,success,263.24,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
1779363476.622613,sess-0007-9cef920a,plan_and_solve,SUCCESS,s3,web_fetch,success,355.18,500,0,,5.0,5.0,False,0.0,http://127.0.0.1:9202,False,False
