timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput,shadow_would_reject,gateway_latency_us,gateway_url,state_miss,duplicate_admission
1779348271.495126,sess-0000-dfd41e19,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.17,500,,,0.0,0.0,False,539.0,http://127.0.0.1:9601,False,False
1779348271.517344,sess-0001-e68d2084,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.51,500,,,0.0,0.0,False,1048.0,http://127.0.0.1:9602,False,False
1779348271.654007,sess-0004-915306b7,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,3.52,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348271.657985,sess-0005-f83dc12b,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.57,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348271.671555,sess-0007-86d2ea68,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.19,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348271.717783,sess-0008-b76791c4,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.01,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348271.748308,sess-0009-6e9ac178,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.88,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348271.779128,sess-0010-0948a0ce,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.64,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348271.780379,sess-0011-49634b2f,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.92,500,,,0.0,0.0,False,515.0,http://127.0.0.1:9602,False,False
1779348271.864766,sess-0012-d80f8a56,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.99,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348271.914702,sess-0013-3ce0f036,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,2.13,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348271.930795,sess-0014-b2a1566b,plan_and_solve,CASCADE_FAILED,s1,calculate,success,6.86,500,0,,1.0,0.0,False,4865.0,http://127.0.0.1:9602,False,False
1779348271.937809,sess-0014-b2a1566b,plan_and_solve,CASCADE_FAILED,s2,mock_heavy,state_miss,2.29,500,,,1.0,0.0,False,0.0,http://127.0.0.1:9601,True,False
1779348271.938949,sess-0015-cb76f51d,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.65,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348271.985953,sess-0018-6c539f5b,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,3.54,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348272.016373,sess-0020-b9f3c15f,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.91,500,,,0.0,0.0,False,966.0,http://127.0.0.1:9601,False,False
