timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput,shadow_would_reject,gateway_latency_us
1779173175.768497,sess-0007-c6beade0,react,SUCCESS,r1,web_fetch,success,156.81,500,0,,2.0,2.0,False,0.0
1779173175.925424,sess-0007-c6beade0,react,SUCCESS,r2,web_fetch,success,170.72,500,0,,2.0,2.0,False,0.0
1779173175.680113,sess-0002-704b0d71,plan_and_solve,SUCCESS,s1,web_fetch,success,156.75,500,0,,3.0,3.0,False,0.0
1779173175.836984,sess-0002-704b0d71,plan_and_solve,SUCCESS,s2,web_fetch,success,155.03,500,0,,3.0,3.0,False,0.0
1779173175.992122,sess-0002-704b0d71,plan_and_solve,SUCCESS,s3,web_fetch,success,257.73,500,0,,3.0,3.0,False,0.0
1779173176.040032,sess-0016-a1b96415,react,SUCCESS,r1,calculate,success,379.33,500,0,,1.0,1.0,False,0.0
1779173175.618213,sess-0001-b80e4c43,react,SUCCESS,r1,calculate,success,6.70,500,0,,10.0,10.0,False,0.0
1779173175.624978,sess-0001-b80e4c43,react,SUCCESS,r2,web_fetch,success,154.81,500,0,,10.0,10.0,False,0.0
1779173175.779851,sess-0001-b80e4c43,react,SUCCESS,r3,calculate,success,2.87,500,0,,10.0,10.0,False,0.0
1779173175.782805,sess-0001-b80e4c43,react,SUCCESS,r4,calculate,success,3.86,500,0,,10.0,10.0,False,0.0
1779173175.786777,sess-0001-b80e4c43,react,SUCCESS,r5,web_fetch,success,154.38,500,0,,10.0,10.0,False,0.0
1779173175.941230,sess-0001-b80e4c43,react,SUCCESS,r6,mock_heavy,success,853.07,500,0,,10.0,10.0,False,0.0
1779173175.884259,sess-0010-9fc18242,react,CASCADE_FAILED,r1,web_fetch,success,192.66,500,0,,1.0,0.0,False,0.0
1779173176.076976,sess-0010-9fc18242,react,CASCADE_FAILED,r2,calculate,error,1013.96,500,,,1.0,0.0,False,0.0
1779173176.096285,sess-0020-e47baa4c,react,SUCCESS,r1,calculate,success,492.29,500,0,,2.0,2.0,False,0.0
1779173176.588616,sess-0020-e47baa4c,react,SUCCESS,r2,calculate,success,868.40,500,0,,2.0,2.0,False,0.0
1779173175.886521,sess-0011-33c699bc,plan_and_solve,SUCCESS,s1,calculate,success,56.44,500,0,,7.0,7.0,False,0.0
1779173175.943041,sess-0011-33c699bc,plan_and_solve,SUCCESS,s2,mock_heavy,success,874.37,500,0,,7.0,7.0,False,0.0
1779173176.817474,sess-0011-33c699bc,plan_and_solve,SUCCESS,s3,calculate,success,706.22,500,0,,7.0,7.0,False,0.0
1779173175.852205,sess-0009-54d116a3,plan_and_solve,SUCCESS,s1,calculate,success,4.59,500,0,,9.0,9.0,False,0.0
1779173175.856852,sess-0009-54d116a3,plan_and_solve,SUCCESS,s2,calculate,success,3.80,500,0,,9.0,9.0,False,0.0
1779173175.860758,sess-0009-54d116a3,plan_and_solve,SUCCESS,s3,web_fetch,success,154.94,500,0,,9.0,9.0,False,0.0
1779173176.015807,sess-0009-54d116a3,plan_and_solve,SUCCESS,s4,calculate,success,238.49,500,0,,9.0,9.0,False,0.0
1779173176.254362,sess-0009-54d116a3,plan_and_solve,SUCCESS,s5,mock_heavy,success,1501.63,500,0,,9.0,9.0,False,0.0
1779173176.794472,sess-0033-c6ee5fd0,react,REJECTED_AT_STEP_0,r1,calculate,error,1008.62,500,,,0.0,0.0,False,0.0
1779173176.087400,sess-0019-228a3803,react,SUCCESS,r1,mock_heavy,success,1280.77,500,0,,6.0,6.0,False,0.0
1779173177.368292,sess-0019-228a3803,react,SUCCESS,r2,calculate,success,441.83,500,0,,6.0,6.0,False,0.0
1779173175.596469,sess-0000-d51dc353,plan_and_solve,CASCADE_FAILED,s1,mock_heavy,success,805.30,500,0,,6.0,0.0,False,0.0
1779173176.401850,sess-0000-d51dc353,plan_and_solve,CASCADE_FAILED,s2,calculate,success,750.67,500,0,,6.0,0.0,False,0.0
1779173177.152632,sess-0000-d51dc353,plan_and_solve,CASCADE_FAILED,s3,calculate,error,1007.77,500,,,6.0,0.0,False,0.0
1779173176.286366,sess-0029-474bcbc5,react,SUCCESS,r1,web_fetch,success,950.74,500,0,,3.0,3.0,False,0.0
1779173177.237201,sess-0029-474bcbc5,react,SUCCESS,r2,web_fetch,success,651.75,500,0,,3.0,3.0,False,0.0
1779173177.889064,sess-0029-474bcbc5,react,SUCCESS,r3,calculate,success,773.79,500,0,,3.0,3.0,False,0.0
1779173175.711861,sess-0003-8e9da7c0,react,SUCCESS,r1,mock_heavy,success,805.60,500,0,,12.0,12.0,False,0.0
1779173176.517574,sess-0003-8e9da7c0,react,SUCCESS,r2,web_fetch,success,199.06,500,0,,12.0,12.0,False,0.0
1779173176.716713,sess-0003-8e9da7c0,react,SUCCESS,r3,calculate,success,768.56,500,0,,12.0,12.0,False,0.0
1779173177.485385,sess-0003-8e9da7c0,react,SUCCESS,r4,mock_heavy,success,1359.27,500,0,,12.0,12.0,False,0.0
1779173175.962624,sess-0012-2243b804,react,SUCCESS,r1,calculate,success,557.94,500,0,,4.0,4.0,False,0.0
1779173176.520640,sess-0012-2243b804,react,SUCCESS,r2,web_fetch,success,911.90,500,0,,4.0,4.0,False,0.0
1779173177.432648,sess-0012-2243b804,react,SUCCESS,r3,web_fetch,success,619.37,500,0,,4.0,4.0,False,0.0
1779173178.052136,sess-0012-2243b804,react,SUCCESS,r4,web_fetch,success,848.73,500,0,,4.0,4.0,False,0.0
1779173176.255022,sess-0028-91e39d51,react,SUCCESS,r1,calculate,success,795.81,500,0,,7.0,7.0,False,0.0
1779173177.050950,sess-0028-91e39d51,react,SUCCESS,r2,mock_heavy,success,1338.82,500,0,,7.0,7.0,False,0.0
1779173178.389890,sess-0028-91e39d51,react,SUCCESS,r3,web_fetch,success,955.92,500,0,,7.0,7.0,False,0.0
1779173175.759197,sess-0005-332f4fc2,plan_and_solve,SUCCESS,s1,calculate,success,6.09,500,0,,14.0,14.0,False,0.0
1779173175.765449,sess-0005-332f4fc2,plan_and_solve,SUCCESS,s2,calculate,success,4.83,500,0,,14.0,14.0,False,0.0
1779173175.770385,sess-0005-332f4fc2,plan_and_solve,SUCCESS,s3,mock_heavy,success,803.51,500,0,,14.0,14.0,False,0.0
1779173176.574006,sess-0005-332f4fc2,plan_and_solve,SUCCESS,s4,web_fetch,success,988.92,500,0,,14.0,14.0,False,0.0
1779173177.563021,sess-0005-332f4fc2,plan_and_solve,SUCCESS,s5,mock_heavy,success,1523.46,500,0,,14.0,14.0,False,0.0
1779173179.086588,sess-0005-332f4fc2,plan_and_solve,SUCCESS,s6,web_fetch,success,740.52,500,0,,14.0,14.0,False,0.0
1779173176.164170,sess-0024-ed2e1462,plan_and_solve,SUCCESS,s1,mock_heavy,success,1380.04,500,0,,11.0,11.0,False,0.0
1779173177.544308,sess-0024-ed2e1462,plan_and_solve,SUCCESS,s2,calculate,success,696.03,500,0,,11.0,11.0,False,0.0
1779173178.240441,sess-0024-ed2e1462,plan_and_solve,SUCCESS,s3,mock_heavy,success,1691.81,500,0,,11.0,11.0,False,0.0
