timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput,shadow_would_reject,gateway_latency_us,gateway_url,state_miss,duplicate_admission
1779348680.018252,sess-0015-c016023a,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,3.47,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.048923,sess-0017-c524c4c7,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,3.24,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.084494,sess-0019-238dab3e,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.89,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.134189,sess-0022-56d29df6,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.69,500,,,0.0,0.0,False,34.0,http://127.0.0.1:9601,False,False
1779348679.758941,sess-0004-2c7025a6,plan_and_solve,SUCCESS,s1,calculate,success,21.19,500,0,,7.0,7.0,False,17009.0,http://127.0.0.1:9602,False,False
1779348679.780317,sess-0004-2c7025a6,plan_and_solve,SUCCESS,s2,calculate,success,29.60,500,0,,7.0,7.0,False,24773.0,http://127.0.0.1:9601,False,False
1779348679.810076,sess-0004-2c7025a6,plan_and_solve,SUCCESS,s3,mock_heavy,success,820.98,500,0,,7.0,7.0,False,819543.0,http://127.0.0.1:9601,False,False
1779348680.631376,sess-0024-8ed78ead,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.82,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.633457,sess-0025-af17304c,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.40,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.635078,sess-0026-7fb11467,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,3.74,500,,,0.0,0.0,False,551.0,http://127.0.0.1:9602,False,False
1779348680.639188,sess-0027-f4539682,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.46,500,,,0.0,0.0,False,135.0,http://127.0.0.1:9602,False,False
1779348680.640887,sess-0028-6cc8c6b6,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.35,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348680.642501,sess-0029-1c975feb,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.32,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348680.644025,sess-0030-f70d7701,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.38,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.645684,sess-0031-5febedb7,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.40,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348680.647343,sess-0032-f3fd30bb,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.35,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348680.648832,sess-0033-429e4770,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.13,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348680.650101,sess-0034-afc028b9,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.54,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.652936,sess-0035-b086c769,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.44,500,,,0.0,0.0,False,552.0,http://127.0.0.1:9602,False,False
1779348680.654524,sess-0036-f1b04e6d,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,0.96,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.655623,sess-0037-91ffadb1,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.69,500,,,0.0,0.0,False,594.0,http://127.0.0.1:9601,False,False
1779348680.657562,sess-0038-66078bb6,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.27,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348680.658947,sess-0039-1686fa79,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,0.85,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348680.659901,sess-0040-8be366a3,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,0.91,500,,,0.0,0.0,False,547.0,http://127.0.0.1:9602,False,False
1779348680.660908,sess-0041-5be418fe,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,0.87,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.661872,sess-0042-2a7883b6,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,0.86,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348680.662843,sess-0043-85f3c2b1,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.01,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348680.709059,sess-0044-ac9ad502,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.87,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.717021,sess-0045-21ceb4eb,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.61,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.747896,sess-0046-8264dae5,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,3.39,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348680.763090,sess-0047-c79639f6,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.95,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.793664,sess-0048-af8433c0,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,2.69,500,,,0.0,0.0,False,102.0,http://127.0.0.1:9601,False,False
1779348680.817379,sess-0049-63fd70d4,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.33,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.824223,sess-0050-d8b51fe2,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.76,500,,,0.0,0.0,False,239.0,http://127.0.0.1:9601,False,False
1779348680.900290,sess-0051-b67824ab,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.99,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.930302,sess-0052-6eb13771,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.87,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348680.991025,sess-0053-24380705,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.74,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348681.037466,sess-0054-80564834,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.15,500,,,0.0,0.0,False,49.0,http://127.0.0.1:9601,False,False
1779348681.068692,sess-0055-2af8bfe2,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.20,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348681.130864,sess-0056-c2bdf0c2,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.50,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348681.146166,sess-0057-08e8aef4,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,1.59,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9602,False,False
1779348681.161484,sess-0058-ed595b11,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.49,500,,,0.0,0.0,False,601.0,http://127.0.0.1:9601,False,False
1779348681.163094,sess-0059-be1d52e7,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,0.89,500,,,0.0,0.0,False,602.0,http://127.0.0.1:9602,False,False
1779348681.176712,sess-0060-b41c1288,plan_and_solve,REJECTED_AT_STEP_0,s1,calculate,rejected,1.27,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
1779348681.191958,sess-0061-5deb8940,plan_and_solve,REJECTED_AT_STEP_0,s1,mock_heavy,rejected,1.51,500,,,0.0,0.0,False,176.0,http://127.0.0.1:9601,False,False
1779348681.206709,sess-0062-ca1769df,plan_and_solve,REJECTED_AT_STEP_0,s1,web_fetch,rejected,0.77,500,,,0.0,0.0,False,0.0,http://127.0.0.1:9601,False,False
