experiment,evidence_role,source_artifact,source_csv,group_key,metric,n,mean,std,ci95_low,ci95_high,descriptive_only,claim_boundary
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,success,5,35.800000,19.070920,18.800000,47.200000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,workflow_success_rate,5,0.179000,0.095355,0.094000,0.236000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,admitted_success_rate,5,0.419167,0.223079,0.223420,0.549932,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,rejected_s0,5,113.800000,2.280351,111.800000,115.200000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,step0_reject_rate,5,0.569000,0.011402,0.559000,0.576000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,cascade_failed,5,50.400000,20.947554,38.000000,69.200000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,wasted_service_ms,5,4924.000000,2471.181494,2991.680000,6743.940000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,wasted_tool_calls,5,266.400000,45.615787,234.400000,305.400000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,p95_ms,5,196.298400,22.326717,176.649200,211.458000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,effective_goodput,5,24.469660,19.243014,10.541720,41.165240,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,resume_recovered,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,react_recovered_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,post_resume_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,avoided_replay_steps,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,duplicate_side_effect,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.0,sla_violation_count,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,success,5,44.000000,8.093207,38.000000,50.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,workflow_success_rate,5,0.220000,0.040466,0.190000,0.250000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,admitted_success_rate,5,0.536145,0.099142,0.463330,0.618600,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,rejected_s0,5,117.800000,5.449771,113.200000,121.800000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,step0_reject_rate,5,0.589000,0.027249,0.566000,0.609000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,cascade_failed,5,38.200000,8.927486,30.600000,44.800000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,wasted_service_ms,5,4563.480000,2401.103682,2713.120000,6452.640000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,wasted_tool_calls,5,246.600000,41.125418,212.600000,277.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,p95_ms,5,210.410600,14.311248,200.075800,221.585200,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,effective_goodput,5,27.493960,23.517646,15.565100,49.049940,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,resume_recovered,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,react_recovered_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,post_resume_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,avoided_replay_steps,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,duplicate_side_effect,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.1,sla_violation_count,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,success,5,35.800000,8.467585,29.400000,42.600000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,workflow_success_rate,5,0.179000,0.042338,0.148000,0.212000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,admitted_success_rate,5,0.446286,0.153674,0.338205,0.577386,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,rejected_s0,5,117.200000,12.637247,107.200000,127.200000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,step0_reject_rate,5,0.586000,0.063186,0.537000,0.636000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,cascade_failed,5,47.000000,17.705931,32.400000,60.200000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,wasted_service_ms,5,3836.080000,1580.581992,2668.820000,5148.620000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,wasted_tool_calls,5,252.000000,29.308702,224.600000,270.200000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,p95_ms,5,203.541800,14.556498,192.558800,214.391800,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,effective_goodput,5,29.168180,26.030035,12.402480,52.495380,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,resume_recovered,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,react_recovered_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,post_resume_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,avoided_replay_steps,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,duplicate_side_effect,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=100|failure_rate=0.2,sla_violation_count,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,success,5,190.800000,2.489980,188.600000,192.800000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,workflow_success_rate,5,0.954000,0.012450,0.943000,0.964000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,admitted_success_rate,5,1.000000,0.000000,1.000000,1.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,rejected_s0,5,9.200000,2.489980,7.200000,11.400000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,step0_reject_rate,5,0.046000,0.012450,0.036000,0.057000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,cascade_failed,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,wasted_service_ms,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,wasted_tool_calls,5,9.200000,2.489980,7.200000,11.400000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,p95_ms,5,723.966800,29.940717,698.872200,746.258600,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,effective_goodput,5,12.142260,2.518975,10.175380,14.109140,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,resume_recovered,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,react_recovered_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,post_resume_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,avoided_replay_steps,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,duplicate_side_effect,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.0,sla_violation_count,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,success,5,168.000000,21.295539,148.800000,178.400000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,workflow_success_rate,5,0.840000,0.106478,0.744000,0.892000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,admitted_success_rate,5,0.911430,0.029533,0.887455,0.935220,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,rejected_s0,5,16.000000,19.773720,5.400000,34.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,step0_reject_rate,5,0.080000,0.098869,0.027000,0.170000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,cascade_failed,5,16.000000,4.358899,12.200000,19.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,wasted_service_ms,5,5000.880000,965.116015,4142.920000,5655.460000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,wasted_tool_calls,5,80.400000,30.113120,59.800000,105.400000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,p95_ms,5,612.012600,40.195689,579.380600,642.539000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,effective_goodput,5,17.705220,1.170510,16.810460,18.599980,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,resume_recovered,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,react_recovered_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,post_resume_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,avoided_replay_steps,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,duplicate_side_effect,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.1,sla_violation_count,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,success,5,155.200000,1.788854,153.800000,156.600000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,workflow_success_rate,5,0.776000,0.008944,0.769000,0.783000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,admitted_success_rate,5,0.810887,0.008699,0.804213,0.817416,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,rejected_s0,5,8.600000,1.673320,7.400000,9.800000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,step0_reject_rate,5,0.043000,0.008367,0.037000,0.049000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,cascade_failed,5,36.200000,1.788854,34.800000,37.600000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,wasted_service_ms,5,8922.160000,2284.364431,7253.040000,10658.700000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,wasted_tool_calls,5,161.600000,16.920402,148.600000,174.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,p95_ms,5,316.085000,97.238638,243.588000,391.179600,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,effective_goodput,5,24.946640,3.683197,22.240280,27.925760,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,resume_recovered,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,react_recovered_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,post_resume_success,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,avoided_replay_steps,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,duplicate_side_effect,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
business_workflow_service,core_service_workflow,business_workflow_service_v3,artifact_results/business_workflow_service_v3/business_workflow_service_v3_run_summary.csv,variant=ng|concurrency=20|failure_rate=0.2,sla_violation_count,5,0.000000,0.000000,0.000000,0.000000,false,Main JSS service-workflow evidence; do not claim raw-success dominance.
