timestamp,status,latency_ms,budget,tool_name
1773913476.275501,success,202.80,10,web_fetch
1773913476.277609,success,9.47,10,calculate
1773913476.321753,success,158.82,10,web_fetch
1773913476.353422,success,1022.51,100,mock_heavy
1773913476.355610,success,352.80,100,web_fetch
1773913476.357737,success,122.30,10,calculate
1773913476.360155,success,378.99,100,calculate
1773913476.399362,success,1256.69,10,mock_heavy
1773913476.401424,success,1702.02,100,mock_heavy
1773913476.403603,success,1731.43,10,mock_heavy
1773913476.406366,error,4.62,100,web_fetch
1773913476.461458,rejected,3.80,10,mock_heavy
1773913476.462573,rejected,4.95,10,calculate
1773913476.464274,rejected,3.79,10,calculate
1773913476.508971,success,1888.03,100,mock_heavy
1773913476.509537,rejected,2.25,10,mock_heavy
1773913476.510717,rejected,1.07,10,mock_heavy
1773913476.538725,rejected,2.71,10,web_fetch
1773913476.539762,rejected,1.67,10,calculate
1773913476.540416,success,2027.30,100,mock_heavy
1773913476.585100,rejected,0.66,10,calculate
1773913476.615174,success,2047.39,100,mock_heavy
1773913476.616207,rejected,2.54,10,web_fetch
1773913476.617038,error,2.58,100,calculate
1773913476.618210,error,1.95,100,calculate
1773913476.661371,success,2513.41,100,mock_heavy
1773913476.691689,error,2.17,100,web_fetch
1773913476.693213,error,1.36,100,calculate
1773913476.708409,rejected,2.44,10,calculate
1773913476.708942,rejected,2.61,10,calculate
1773913476.710317,error,2.32,100,mock_heavy
1773913476.739142,error,2.76,100,calculate
1773913476.739688,error,2.77,100,mock_heavy
1773913476.740820,rejected,1.64,10,web_fetch
1773913476.816502,error,2.89,100,web_fetch
1773913476.818242,rejected,1.15,10,mock_heavy
1773913476.894491,error,2.80,100,web_fetch
1773913476.926068,success,1734.91,100,web_fetch
1773913476.956470,error,2.85,100,mock_heavy
1773913477.002918,rejected,1.57,10,web_fetch
1773913477.048440,rejected,2.53,10,web_fetch
1773913477.048916,rejected,3.32,10,mock_heavy
1773913477.049978,error,3.44,100,web_fetch
1773913477.051664,rejected,2.70,10,mock_heavy
1773913477.052884,error,2.72,100,calculate
1773913477.094333,error,2.61,100,mock_heavy
1773913477.140215,rejected,2.62,10,web_fetch
1773913477.141798,rejected,2.30,10,calculate
1773913477.142837,rejected,2.44,10,mock_heavy
1773913477.144095,rejected,1.24,10,web_fetch
1773913477.202338,rejected,1.63,10,mock_heavy
1773913477.263654,success,1462.00,100,web_fetch
1773913477.310240,error,2.74,100,mock_heavy
1773913477.310785,rejected,1.64,10,mock_heavy
1773913477.342116,error,2.88,100,mock_heavy
1773913477.374096,error,2.92,100,web_fetch
1773913477.452245,rejected,3.22,10,mock_heavy
1773913477.454091,success,1409.09,100,web_fetch
1773913477.455255,rejected,1.38,10,web_fetch
1773913477.483585,error,2.30,100,mock_heavy
1773913477.484625,error,2.14,100,calculate
1773913477.546443,error,2.71,100,web_fetch
1773913477.623018,error,2.90,100,web_fetch
1773913477.624592,rejected,1.32,10,mock_heavy
1773913477.654898,rejected,1.15,10,calculate
1773913477.686106,rejected,1.31,10,calculate
1773913477.733441,success,991.65,100,calculate
1773913477.734518,rejected,1.26,10,calculate
1773913477.842689,error,2.51,100,calculate
1773913477.917939,rejected,1.83,10,web_fetch
1773913477.948688,rejected,0.64,10,web_fetch
1773913477.994711,rejected,2.06,10,web_fetch
1773913478.025353,success,822.09,100,calculate
1773913478.027071,rejected,1.67,10,web_fetch
1773913478.087550,rejected,3.83,10,web_fetch
1773913478.088588,error,6.10,100,web_fetch
1773913478.090383,rejected,3.76,10,web_fetch
1773913478.093604,rejected,1.08,10,web_fetch
1773913478.135034,error,2.61,100,web_fetch
1773913478.164582,error,2.68,100,mock_heavy
1773913478.166171,rejected,1.09,10,mock_heavy
1773913478.241129,success,839.89,100,web_fetch
1773913478.242168,error,2.25,100,web_fetch
1773913478.271964,rejected,1.68,10,calculate
1773913478.334938,error,2.58,100,mock_heavy
1773913478.381399,rejected,1.10,10,mock_heavy
1773913478.426980,rejected,2.93,10,mock_heavy
1773913478.428528,success,1349.73,100,mock_heavy
1773913478.429281,rejected,1.71,10,web_fetch
1773913478.474421,error,2.34,100,calculate
1773913478.505220,error,2.90,100,web_fetch
1773913478.506252,error,3.41,100,web_fetch
1773913478.507428,error,2.79,100,mock_heavy
1773913478.508653,rejected,2.60,10,web_fetch
1773913478.509657,rejected,2.30,10,web_fetch
1773913478.511415,rejected,2.17,10,web_fetch
1773913478.512506,error,2.94,100,calculate
1773913478.513679,error,2.29,100,web_fetch
1773913478.514217,error,1.98,100,web_fetch
1773913478.551579,error,2.23,100,calculate
1773913478.613766,rejected,1.00,10,calculate
1773913478.660977,success,544.51,100,calculate
1773913478.662016,rejected,1.39,10,mock_heavy
1773913478.706636,success,655.01,100,web_fetch
1773913478.725654,rejected,2.22,10,calculate
1773913478.784275,success,685.67,100,web_fetch
1773913478.785309,error,2.37,100,mock_heavy
1773913478.786497,rejected,1.18,10,mock_heavy
1773913478.831122,success,1537.03,100,mock_heavy
1773913478.832332,rejected,1.55,10,calculate
1773913478.832900,rejected,1.52,10,web_fetch
1773913478.909240,success,1475.39,100,mock_heavy
1773913478.910377,error,1.78,100,mock_heavy
1773913478.938591,error,2.36,100,web_fetch
1773913478.970515,error,1.88,100,web_fetch
1773913479.001912,error,3.40,100,calculate
1773913479.002945,error,3.58,100,calculate
1773913479.004441,error,2.63,100,web_fetch
1773913479.033148,error,1.76,100,web_fetch
1773913479.081022,success,760.24,100,calculate
1773913479.081570,error,2.19,100,calculate
1773913479.126761,error,2.29,100,mock_heavy
1773913479.127313,error,2.32,100,mock_heavy
1773913479.158138,rejected,2.90,10,mock_heavy
1773913479.159171,error,3.00,100,mock_heavy
1773913479.159785,rejected,2.92,10,mock_heavy
1773913479.161613,error,1.68,100,calculate
1773913479.174786,rejected,2.52,10,web_fetch
1773913479.175328,rejected,2.94,10,web_fetch
1773913479.176764,rejected,2.66,10,calculate
1773913479.178266,rejected,2.31,10,mock_heavy
1773913479.179455,success,1519.30,100,mock_heavy
1773913479.180632,rejected,1.08,10,calculate
1773913479.181172,rejected,1.62,10,mock_heavy
1773913479.205214,error,2.22,100,web_fetch
1773913479.266847,rejected,1.31,10,calculate
