session_id,mode,state,n_steps,budget,raw_goodput,effective_goodput,total_latency_ms,start_time,end_time
sess-0000-768ad1bb,plan_and_solve,SUCCESS,3,500,7.0,7.0,824.37,1775019381.904815,1775019382.729474
sess-0010-aa9ae308,plan_and_solve,SUCCESS,3,500,3.0,3.0,384.37,1775019382.599453,1775019382.984435
sess-0003-9b39b06d,plan_and_solve,SUCCESS,3,500,7.0,7.0,976.57,1775019382.227054,1775019383.204190
sess-0008-4794e0ef,plan_and_solve,SUCCESS,3,500,7.0,7.0,1262.25,1775019382.454356,1775019383.717135
sess-0004-ef5a8c80,react,SUCCESS,5,500,9.0,9.0,1824.93,1775019382.288993,1775019384.114711
sess-0011-4c69fb46,react,SUCCESS,3,500,7.0,7.0,1521.50,1775019382.601808,1775019384.123834
sess-0015-f7d6f1e9,plan_and_solve,SUCCESS,3,500,3.0,3.0,1151.97,1775019382.988107,1775019384.140653
sess-0001-fd891988,plan_and_solve,SUCCESS,3,500,11.0,11.0,2345.09,1775019381.936709,1775019384.282316
sess-0009-e029713f,plan_and_solve,SUCCESS,6,500,10.0,10.0,1826.91,1775019382.516284,1775019384.344242
sess-0021-dda696e3,react,SUCCESS,2,500,6.0,6.0,1625.31,1775019383.205649,1775019384.831425
sess-0005-be21b9ed,plan_and_solve,SUCCESS,6,500,14.0,14.0,2838.88,1775019382.301947,1775019385.141765
sess-0027-cf031a39,plan_and_solve,SUCCESS,3,500,3.0,3.0,1171.75,1775019384.282405,1775019385.454724
sess-0017-860a7502,plan_and_solve,SUCCESS,5,500,9.0,9.0,2549.58,1775019383.028248,1775019385.578800
sess-0023-37ac9aec,react,SUCCESS,3,500,7.0,7.0,1921.26,1775019383.717227,1775019385.638844
sess-0007-e8a97b9b,plan_and_solve,SUCCESS,6,500,14.0,14.0,3337.70,1775019382.319106,1775019385.657755
sess-0014-bf593817,plan_and_solve,SUCCESS,4,500,12.0,12.0,2870.35,1775019382.973479,1775019385.844662
sess-0013-0c78598e,plan_and_solve,SUCCESS,6,500,10.0,10.0,3047.14,1775019382.956240,1775019386.004565
sess-0016-3a52bf37,plan_and_solve,SUCCESS,7,500,11.0,11.0,3364.47,1775019383.003047,1775019386.368611
sess-0006-b619d153,plan_and_solve,SUCCESS,6,500,18.0,18.0,4188.47,1775019382.313941,1775019386.503381
sess-0022-fcbc6a2d,plan_and_solve,SUCCESS,5,500,13.0,13.0,3334.48,1775019383.216810,1775019386.552191
sess-0029-b3e72b32,plan_and_solve,SUCCESS,3,500,7.0,7.0,1831.04,1775019384.831528,1775019386.663076
sess-0026-56902ee4,plan_and_solve,SUCCESS,6,500,10.0,10.0,2847.47,1775019384.140735,1775019386.989113
sess-0020-964eece2,plan_and_solve,SUCCESS,7,500,15.0,15.0,3905.74,1775019383.141908,1775019387.048769
sess-0012-599405da,plan_and_solve,SUCCESS,6,500,18.0,18.0,4335.13,1775019382.836456,1775019387.172592
sess-0002-b3fdcce1,plan_and_solve,SUCCESS,7,500,23.0,23.0,5071.75,1775019382.138835,1775019387.211691
sess-0025-6f36900f,plan_and_solve,SUCCESS,5,500,13.0,13.0,3107.80,1775019384.123927,1775019387.232559
sess-0030-cf3950a7,plan_and_solve,SUCCESS,4,500,8.0,8.0,2218.93,1775019385.141858,1775019387.361716
sess-0033-5a0174d9,plan_and_solve,SUCCESS,5,500,5.0,5.0,1738.69,1775019385.638940,1775019387.378763
