session_id,mode,state,n_steps,budget,raw_goodput,effective_goodput,total_latency_ms,start_time,end_time
sess-0007-c302a3a4,react,SUCCESS,2,500,2.0,2.0,330.48,1779173518.139169,1779173518.469889
sess-0002-4f07ba57,plan_and_solve,SUCCESS,3,500,3.0,3.0,574.03,1779173518.051964,1779173518.626412
sess-0016-236368aa,react,SUCCESS,1,500,1.0,1.0,382.59,1779173518.408413,1779173518.791126
sess-0001-fee7176f,react,SUCCESS,6,500,10.0,10.0,1175.39,1779173517.990076,1779173519.166205
sess-0008-a6c1e7ce,react,CASCADE_FAILED,5,500,5.0,0.0,1819.88,1779173518.190814,1779173520.010925
sess-0020-2a5e1e78,react,SUCCESS,2,500,2.0,2.0,1547.47,1779173518.470069,1779173520.017767
sess-0009-02f87992,plan_and_solve,SUCCESS,5,500,9.0,9.0,1822.56,1779173518.210085,1779173520.033255
sess-0011-5230cce0,plan_and_solve,SUCCESS,3,500,7.0,7.0,1965.80,1779173518.239685,1779173520.205906
sess-0025-a754f47d,plan_and_solve,CASCADE_FAILED,6,500,1.0,0.0,1771.28,1779173518.561874,1779173520.333490
sess-0027-7286dc1b,plan_and_solve,CASCADE_FAILED,5,500,1.0,0.0,1755.58,1779173518.623640,1779173520.379547
sess-0032-7f17f269,react,CASCADE_FAILED,6,500,1.0,0.0,1753.64,1779173518.717911,1779173520.471805
sess-0029-c4aa0148,react,CASCADE_FAILED,3,500,1.0,0.0,1831.48,1779173518.670901,1779173520.502625
sess-0033-0d987689,react,CASCADE_FAILED,7,500,1.0,0.0,1783.50,1779173518.720155,1779173520.503875
sess-0000-15ebbe59,plan_and_solve,CASCADE_FAILED,5,500,6.0,0.0,2551.01,1779173517.966228,1779173520.517596
sess-0030-b00ef4d8,plan_and_solve,CASCADE_FAILED,7,500,1.0,0.0,1845.49,1779173518.673172,1779173520.518983
sess-0035-2b336c69,react,CASCADE_FAILED,5,500,1.0,0.0,1722.91,1779173518.856729,1779173520.579881
sess-0019-fd1b075e,react,SUCCESS,2,500,6.0,6.0,2294.93,1779173518.451638,1779173520.746823
sess-0012-81014f55,react,SUCCESS,4,500,4.0,4.0,3088.85,1779173518.315985,1779173521.405358
sess-0014-26c72fdf,plan_and_solve,CASCADE_FAILED,6,500,6.0,0.0,3219.48,1779173518.377341,1779173521.597235
sess-0006-6eb2d491,plan_and_solve,CASCADE_FAILED,6,500,10.0,0.0,3522.58,1779173518.137043,1779173521.660019
sess-0017-0d2f36cc,react,CASCADE_FAILED,7,500,6.0,0.0,3251.20,1779173518.423593,1779173521.675140
sess-0028-1f0d21bb,react,CASCADE_FAILED,3,500,6.0,0.0,3545.73,1779173518.638813,1779173522.184906
sess-0040-eb20bd1a,plan_and_solve,CASCADE_FAILED,5,500,2.0,0.0,3301.37,1779173518.944921,1779173522.246719
sess-0048-308745ef,react,SUCCESS,2,500,6.0,6.0,1937.15,1779173520.333561,1779173522.270943
sess-0034-64a7ffe4,react,CASCADE_FAILED,7,500,6.0,0.0,3605.12,1779173518.780277,1779173522.385737
