timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774598168.289148,sess-0000-075f36c3,plan_and_solve,SUCCESS,s1,calculate,success,7.18,500,300,,7.0,7.0
1774598168.296394,sess-0000-075f36c3,plan_and_solve,SUCCESS,s2,mock_heavy,success,804.40,500,300,,7.0,7.0
1774598169.100796,sess-0000-075f36c3,plan_and_solve,SUCCESS,s3,calculate,success,7.77,500,300,,7.0,7.0
1774598169.105068,sess-0014-b96a0593,plan_and_solve,SUCCESS,s1,calculate,success,7.49,500,300,,3.0,3.0
1774598169.112560,sess-0014-b96a0593,plan_and_solve,SUCCESS,s2,web_fetch,success,155.52,500,220,,3.0,3.0
1774598169.268082,sess-0014-b96a0593,plan_and_solve,SUCCESS,s3,calculate,success,10.64,500,220,,3.0,3.0
1774598169.310159,sess-0025-31ca7e80,plan_and_solve,SUCCESS,s1,calculate,success,8.46,500,240,,4.0,4.0
1774598169.318618,sess-0025-31ca7e80,plan_and_solve,SUCCESS,s2,calculate,success,4.26,500,240,,4.0,4.0
1774598169.323413,sess-0025-31ca7e80,plan_and_solve,SUCCESS,s3,calculate,success,2.99,500,240,,4.0,4.0
1774598169.326967,sess-0025-31ca7e80,plan_and_solve,SUCCESS,s4,calculate,success,4.10,500,240,,4.0,4.0
1774598168.540514,sess-0003-3499d6fc,plan_and_solve,SUCCESS,s1,calculate,success,6.27,500,300,,7.0,7.0
1774598168.546786,sess-0003-3499d6fc,plan_and_solve,SUCCESS,s2,web_fetch,success,156.63,500,200,,7.0,7.0
1774598168.703413,sess-0003-3499d6fc,plan_and_solve,SUCCESS,s3,mock_heavy,success,805.88,500,188,,7.0,7.0
1774598168.704401,sess-0008-9c9ce630,plan_and_solve,SUCCESS,s1,mock_heavy,success,807.02,500,188,,7.0,7.0
1774598169.511417,sess-0008-9c9ce630,plan_and_solve,SUCCESS,s2,web_fetch,success,155.67,500,153,,7.0,7.0
1774598169.667607,sess-0008-9c9ce630,plan_and_solve,SUCCESS,s3,web_fetch,success,155.43,500,213,,7.0,7.0
1774598169.490561,sess-0031-a1ede706,plan_and_solve,SUCCESS,s1,calculate,success,10.08,500,188,,5.0,5.0
1774598169.500643,sess-0031-a1ede706,plan_and_solve,SUCCESS,s2,web_fetch,success,156.87,500,153,,5.0,5.0
1774598169.657513,sess-0031-a1ede706,plan_and_solve,SUCCESS,s3,calculate,success,4.84,500,153,,5.0,5.0
1774598169.662878,sess-0031-a1ede706,plan_and_solve,SUCCESS,s4,web_fetch,success,156.74,500,213,,5.0,5.0
1774598169.819662,sess-0031-a1ede706,plan_and_solve,SUCCESS,s5,calculate,success,5.97,500,213,,5.0,5.0
1774598168.831318,sess-0010-c2595cf2,plan_and_solve,SUCCESS,s1,calculate,success,9.28,500,240,,9.0,9.0
1774598168.840602,sess-0010-c2595cf2,plan_and_solve,SUCCESS,s2,calculate,success,4.71,500,260,,9.0,9.0
1774598168.845314,sess-0010-c2595cf2,plan_and_solve,SUCCESS,s3,web_fetch,success,156.84,500,300,,9.0,9.0
1774598169.002150,sess-0010-c2595cf2,plan_and_solve,SUCCESS,s4,calculate,success,6.58,500,300,,9.0,9.0
1774598169.008726,sess-0010-c2595cf2,plan_and_solve,SUCCESS,s5,mock_heavy,success,895.27,500,253,,9.0,9.0
1774598169.492414,sess-0032-a4f6ac01,plan_and_solve,SUCCESS,s1,web_fetch,success,159.33,500,153,,4.0,4.0
1774598169.651741,sess-0032-a4f6ac01,plan_and_solve,SUCCESS,s2,web_fetch,success,157.77,500,213,,4.0,4.0
1774598169.810050,sess-0032-a4f6ac01,plan_and_solve,SUCCESS,s3,web_fetch,success,156.36,500,152,,4.0,4.0
1774598169.966937,sess-0032-a4f6ac01,plan_and_solve,SUCCESS,s4,calculate,success,6.35,500,152,,4.0,4.0
1774598168.585710,sess-0004-2e4aa18f,plan_and_solve,SUCCESS,s1,web_fetch,success,160.95,500,220,,11.0,11.0
1774598168.746665,sess-0004-2e4aa18f,plan_and_solve,SUCCESS,s2,calculate,success,7.66,500,220,,11.0,11.0
1774598168.754488,sess-0004-2e4aa18f,plan_and_solve,SUCCESS,s3,mock_heavy,success,1147.92,500,253,,11.0,11.0
1774598169.902925,sess-0004-2e4aa18f,plan_and_solve,SUCCESS,s4,calculate,success,6.08,500,253,,11.0,11.0
1774598169.909009,sess-0004-2e4aa18f,plan_and_solve,SUCCESS,s5,calculate,success,6.24,500,253,,11.0,11.0
1774598169.915352,sess-0004-2e4aa18f,plan_and_solve,SUCCESS,s6,web_fetch,success,156.77,500,192,,11.0,11.0
1774598170.072713,sess-0004-2e4aa18f,plan_and_solve,SUCCESS,s7,web_fetch,success,156.54,500,156,,11.0,11.0
1774598168.296921,sess-0001-2ec68006,plan_and_solve,SUCCESS,s1,mock_heavy,success,806.50,500,300,,11.0,11.0
1774598169.103936,sess-0001-2ec68006,plan_and_solve,SUCCESS,s2,mock_heavy,success,1097.68,500,156,,11.0,11.0
1774598170.201619,sess-0001-2ec68006,plan_and_solve,SUCCESS,s3,web_fetch,success,156.86,500,69,,11.0,11.0
1774598169.109801,sess-0016-25e71036,plan_and_solve,SUCCESS,s1,calculate,success,3.90,500,300,,9.0,9.0
1774598169.113697,sess-0016-25e71036,plan_and_solve,SUCCESS,s2,mock_heavy,success,1197.59,500,114,,9.0,9.0
1774598170.311286,sess-0016-25e71036,plan_and_solve,SUCCESS,s3,calculate,success,6.29,500,114,,9.0,9.0
1774598170.317580,sess-0016-25e71036,plan_and_solve,SUCCESS,s4,web_fetch,success,155.47,500,109,,9.0,9.0
1774598170.473054,sess-0016-25e71036,plan_and_solve,SUCCESS,s5,calculate,success,5.05,500,109,,9.0,9.0
1774598169.000430,sess-0012-c4207197,plan_and_solve,SUCCESS,s1,calculate,success,9.43,500,300,,10.0,10.0
1774598169.009859,sess-0012-c4207197,plan_and_solve,SUCCESS,s2,mock_heavy,success,1064.04,500,192,,10.0,10.0
1774598170.073992,sess-0012-c4207197,plan_and_solve,SUCCESS,s3,calculate,success,5.20,500,192,,10.0,10.0
1774598170.079192,sess-0012-c4207197,plan_and_solve,SUCCESS,s4,web_fetch,success,157.47,500,156,,10.0,10.0
1774598170.236664,sess-0012-c4207197,plan_and_solve,SUCCESS,s5,web_fetch,success,156.82,500,89,,10.0,10.0
1774598170.393599,sess-0012-c4207197,plan_and_solve,SUCCESS,s6,web_fetch,success,156.17,500,149,,10.0,10.0
1774598169.826148,sess-0035-cd644652,plan_and_solve,SUCCESS,s1,calculate,success,4.96,500,213,,7.0,7.0
1774598169.831108,sess-0035-cd644652,plan_and_solve,SUCCESS,s2,calculate,success,5.70,500,213,,7.0,7.0
1774598169.836808,sess-0035-cd644652,plan_and_solve,SUCCESS,s3,web_fetch,success,156.08,500,152,,7.0,7.0
1774598169.992887,sess-0035-cd644652,plan_and_solve,SUCCESS,s4,web_fetch,success,156.54,500,136,,7.0,7.0
1774598170.149427,sess-0035-cd644652,plan_and_solve,SUCCESS,s5,web_fetch,success,155.34,500,114,,7.0,7.0
1774598170.305315,sess-0035-cd644652,plan_and_solve,SUCCESS,s6,web_fetch,success,157.27,500,109,,7.0,7.0
1774598170.462590,sess-0035-cd644652,plan_and_solve,SUCCESS,s7,web_fetch,success,156.62,500,169,,7.0,7.0
1774598170.229250,sess-0038-917c0b31,plan_and_solve,SUCCESS,s1,calculate,success,5.64,500,156,,7.0,7.0
1774598170.234891,sess-0038-917c0b31,plan_and_solve,SUCCESS,s2,web_fetch,success,156.85,500,69,,7.0,7.0
1774598170.391744,sess-0038-917c0b31,plan_and_solve,SUCCESS,s3,web_fetch,success,156.85,500,149,,7.0,7.0
1774598170.548591,sess-0038-917c0b31,plan_and_solve,SUCCESS,s4,calculate,success,7.07,500,149,,7.0,7.0
1774598170.555659,sess-0038-917c0b31,plan_and_solve,SUCCESS,s5,web_fetch,success,154.12,500,209,,7.0,7.0
1774598170.709777,sess-0038-917c0b31,plan_and_solve,SUCCESS,s6,calculate,success,2.53,500,209,,7.0,7.0
1774598170.712305,sess-0038-917c0b31,plan_and_solve,SUCCESS,s7,web_fetch,success,154.08,500,166,,7.0,7.0
1774598170.866941,sess-0043-c0bdb4af,plan_and_solve,SUCCESS,s1,calculate,success,5.87,500,166,,3.0,3.0
1774598170.872899,sess-0043-c0bdb4af,plan_and_solve,SUCCESS,s2,calculate,success,5.49,500,166,,3.0,3.0
1774598170.879075,sess-0043-c0bdb4af,plan_and_solve,SUCCESS,s3,web_fetch,success,156.03,500,140,,3.0,3.0
1774598169.107420,sess-0015-4a62f428,plan_and_solve,SUCCESS,s1,calculate,success,7.95,500,300,,11.0,11.0
1774598169.115371,sess-0015-4a62f428,plan_and_solve,SUCCESS,s2,web_fetch,success,154.98,500,220,,11.0,11.0
1774598169.270349,sess-0015-4a62f428,plan_and_solve,SUCCESS,s3,mock_heavy,success,1729.46,500,140,,11.0,11.0
1774598170.999808,sess-0015-4a62f428,plan_and_solve,SUCCESS,s4,web_fetch,success,156.99,500,63,,11.0,11.0
1774598171.156871,sess-0015-4a62f428,plan_and_solve,SUCCESS,s5,web_fetch,success,157.63,500,78,,11.0,11.0
1774598171.315065,sess-0015-4a62f428,plan_and_solve,SUCCESS,s6,calculate,success,5.79,500,78,,11.0,11.0
1774598171.320851,sess-0015-4a62f428,plan_and_solve,SUCCESS,s7,calculate,success,5.72,500,78,,11.0,11.0
1774598168.588273,sess-0005-1c9bf60b,plan_and_solve,SUCCESS,s1,mock_heavy,success,809.46,500,280,,13.0,13.0
1774598169.397733,sess-0005-1c9bf60b,plan_and_solve,SUCCESS,s2,calculate,success,7.32,500,280,,13.0,13.0
1774598169.405629,sess-0005-1c9bf60b,plan_and_solve,SUCCESS,s3,calculate,success,3.86,500,280,,13.0,13.0
1774598169.409487,sess-0005-1c9bf60b,plan_and_solve,SUCCESS,s4,calculate,success,4.88,500,280,,13.0,13.0
1774598169.414366,sess-0005-1c9bf60b,plan_and_solve,SUCCESS,s5,mock_heavy,success,2387.91,500,121,,13.0,13.0
1774598168.592727,sess-0007-32b223d4,plan_and_solve,SUCCESS,s1,mock_heavy,success,808.00,500,280,,14.0,14.0
1774598169.400730,sess-0007-32b223d4,plan_and_solve,SUCCESS,s2,mock_heavy,success,2103.96,500,158,,14.0,14.0
1774598171.504694,sess-0007-32b223d4,plan_and_solve,SUCCESS,s3,web_fetch,success,156.09,500,135,,14.0,14.0
1774598171.660786,sess-0007-32b223d4,plan_and_solve,SUCCESS,s4,web_fetch,success,155.44,500,121,,14.0,14.0
1774598171.816230,sess-0007-32b223d4,plan_and_solve,SUCCESS,s5,calculate,success,5.11,500,121,,14.0,14.0
1774598171.821345,sess-0007-32b223d4,plan_and_solve,SUCCESS,s6,calculate,success,5.10,500,121,,14.0,14.0
1774598169.406174,sess-0028-3dc576ed,plan_and_solve,SUCCESS,s1,mock_heavy,success,2394.47,500,121,,8.0,8.0
1774598171.800643,sess-0028-3dc576ed,plan_and_solve,SUCCESS,s2,web_fetch,success,156.91,500,56,,8.0,8.0
1774598171.957548,sess-0028-3dc576ed,plan_and_solve,SUCCESS,s3,web_fetch,success,156.70,500,116,,8.0,8.0
1774598172.114251,sess-0028-3dc576ed,plan_and_solve,SUCCESS,s4,web_fetch,success,156.60,500,176,,8.0,8.0
1774598169.439715,sess-0030-88237753,plan_and_solve,SUCCESS,s1,mock_heavy,success,2474.27,500,93,,10.0,10.0
1774598171.913983,sess-0030-88237753,plan_and_solve,SUCCESS,s2,calculate,success,6.99,500,93,,10.0,10.0
1774598171.920976,sess-0030-88237753,plan_and_solve,SUCCESS,s3,web_fetch,success,156.40,500,96,,10.0,10.0
1774598172.077894,sess-0030-88237753,plan_and_solve,SUCCESS,s4,calculate,success,5.39,500,96,,10.0,10.0
1774598172.083286,sess-0030-88237753,plan_and_solve,SUCCESS,s5,web_fetch,success,156.44,500,156,,10.0,10.0
1774598172.240246,sess-0030-88237753,plan_and_solve,SUCCESS,s6,web_fetch,success,156.81,500,138,,10.0,10.0
1774598169.374901,sess-0026-9ccb78e7,plan_and_solve,SUCCESS,s1,web_fetch,success,156.23,500,188,,11.0,11.0
1774598169.531130,sess-0026-9ccb78e7,plan_and_solve,SUCCESS,s2,calculate,success,4.87,500,188,,11.0,11.0
1774598169.535997,sess-0026-9ccb78e7,plan_and_solve,SUCCESS,s3,calculate,success,5.44,500,188,,11.0,11.0
1774598169.541457,sess-0026-9ccb78e7,plan_and_solve,SUCCESS,s4,calculate,success,4.93,500,113,,11.0,11.0
1774598169.546384,sess-0026-9ccb78e7,plan_and_solve,SUCCESS,s5,calculate,success,5.30,500,113,,11.0,11.0
1774598169.551684,sess-0026-9ccb78e7,plan_and_solve,SUCCESS,s6,mock_heavy,success,2754.33,500,196,,11.0,11.0
1774598172.306032,sess-0026-9ccb78e7,plan_and_solve,SUCCESS,s7,web_fetch,success,156.69,500,158,,11.0,11.0
1774598168.747817,sess-0009-b87c9a17,plan_and_solve,SUCCESS,s1,calculate,success,7.86,500,220,,14.0,14.0
1774598168.755804,sess-0009-b87c9a17,plan_and_solve,SUCCESS,s2,calculate,success,5.17,500,220,,14.0,14.0
1774598168.760973,sess-0009-b87c9a17,plan_and_solve,SUCCESS,s3,web_fetch,success,155.96,500,280,,14.0,14.0
1774598168.916933,sess-0009-b87c9a17,plan_and_solve,SUCCESS,s4,web_fetch,success,156.58,500,300,,14.0,14.0
1774598169.073578,sess-0009-b87c9a17,plan_and_solve,SUCCESS,s5,mock_heavy,success,1125.43,500,156,,14.0,14.0
1774598170.199011,sess-0009-b87c9a17,plan_and_solve,SUCCESS,s6,mock_heavy,success,2406.11,500,135,,14.0,14.0
1774598169.823034,sess-0034-a2f718ec,plan_and_solve,SUCCESS,s1,calculate,success,5.28,500,213,,11.0,11.0
1774598169.828880,sess-0034-a2f718ec,plan_and_solve,SUCCESS,s2,calculate,success,4.51,500,213,,11.0,11.0
1774598169.833944,sess-0034-a2f718ec,plan_and_solve,SUCCESS,s3,web_fetch,success,155.68,500,152,,11.0,11.0
1774598169.990216,sess-0034-a2f718ec,plan_and_solve,SUCCESS,s4,calculate,success,6.38,500,172,,11.0,11.0
1774598169.996634,sess-0034-a2f718ec,plan_and_solve,SUCCESS,s5,mock_heavy,success,2605.77,500,135,,11.0,11.0
1774598172.602945,sess-0034-a2f718ec,plan_and_solve,SUCCESS,s6,calculate,success,5.48,500,135,,11.0,11.0
1774598172.608423,sess-0034-a2f718ec,plan_and_solve,SUCCESS,s7,calculate,success,4.19,500,135,,11.0,11.0
