timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774598374.758135,sess-0000-d1a036c9,plan_and_solve,SUCCESS,s1,calculate,success,7.73,500,300,,7.0,7.0
1774598374.765864,sess-0000-d1a036c9,plan_and_solve,SUCCESS,s2,mock_heavy,success,806.54,500,300,,7.0,7.0
1774598375.572407,sess-0000-d1a036c9,plan_and_solve,SUCCESS,s3,calculate,success,5.83,500,300,,7.0,7.0
1774598375.537475,sess-0014-bcd9e5c7,plan_and_solve,SUCCESS,s1,calculate,success,10.60,500,300,,3.0,3.0
1774598375.548072,sess-0014-bcd9e5c7,plan_and_solve,SUCCESS,s2,web_fetch,success,159.14,500,200,,3.0,3.0
1774598375.707213,sess-0014-bcd9e5c7,plan_and_solve,SUCCESS,s3,calculate,success,5.84,500,120,,3.0,3.0
1774598375.782762,sess-0025-28df9409,plan_and_solve,SUCCESS,s1,calculate,success,9.20,500,72,,4.0,4.0
1774598375.791965,sess-0025-28df9409,plan_and_solve,SUCCESS,s2,calculate,success,5.10,500,72,,4.0,4.0
1774598375.797067,sess-0025-28df9409,plan_and_solve,SUCCESS,s3,calculate,success,3.64,500,72,,4.0,4.0
1774598375.800704,sess-0025-28df9409,plan_and_solve,SUCCESS,s4,calculate,success,4.37,500,72,,4.0,4.0
1774598374.999052,sess-0003-17f80ea4,plan_and_solve,SUCCESS,s1,calculate,success,7.74,500,300,,7.0,7.0
1774598375.007331,sess-0003-17f80ea4,plan_and_solve,SUCCESS,s2,web_fetch,success,156.23,500,300,,7.0,7.0
1774598375.164095,sess-0003-17f80ea4,plan_and_solve,SUCCESS,s3,mock_heavy,success,805.41,500,88,,7.0,7.0
1774598375.165154,sess-0008-fdbd016e,plan_and_solve,SUCCESS,s1,mock_heavy,success,806.40,500,88,,7.0,7.0
1774598375.971549,sess-0008-fdbd016e,plan_and_solve,SUCCESS,s2,web_fetch,success,154.63,500,93,,7.0,7.0
1774598376.126183,sess-0008-fdbd016e,plan_and_solve,SUCCESS,s3,web_fetch,success,157.09,500,153,,7.0,7.0
1774598376.012263,sess-0031-436bbaa6,plan_and_solve,SUCCESS,s1,calculate,success,3.40,500,53,,5.0,5.0
1774598376.015665,sess-0031-436bbaa6,plan_and_solve,SUCCESS,s2,web_fetch,success,156.17,500,113,,5.0,5.0
1774598376.171833,sess-0031-436bbaa6,plan_and_solve,SUCCESS,s3,calculate,success,5.61,500,113,,5.0,5.0
1774598376.177447,sess-0031-436bbaa6,plan_and_solve,SUCCESS,s4,web_fetch,success,156.05,500,173,,5.0,5.0
1774598376.333496,sess-0031-436bbaa6,plan_and_solve,SUCCESS,s5,calculate,success,4.93,500,173,,5.0,5.0
1774598376.012263,sess-0032-252cb983,plan_and_solve,SUCCESS,s1,web_fetch,success,156.28,500,113,,4.0,4.0
1774598376.168541,sess-0032-252cb983,plan_and_solve,SUCCESS,s2,web_fetch,success,157.18,500,173,,4.0,4.0
1774598376.325724,sess-0032-252cb983,plan_and_solve,SUCCESS,s3,web_fetch,success,156.97,500,136,,4.0,4.0
1774598376.482690,sess-0032-252cb983,plan_and_solve,SUCCESS,s4,calculate,success,5.47,500,136,,4.0,4.0
1774598375.276725,sess-0010-9b4ba78d,plan_and_solve,SUCCESS,s1,calculate,success,8.73,500,300,,9.0,9.0
1774598375.285453,sess-0010-9b4ba78d,plan_and_solve,SUCCESS,s2,calculate,success,4.02,500,300,,9.0,9.0
1774598375.289476,sess-0010-9b4ba78d,plan_and_solve,SUCCESS,s3,web_fetch,success,157.58,500,300,,9.0,9.0
1774598375.447057,sess-0010-9b4ba78d,plan_and_solve,SUCCESS,s4,calculate,success,6.02,500,300,,9.0,9.0
1774598375.453588,sess-0010-9b4ba78d,plan_and_solve,SUCCESS,s5,mock_heavy,success,1079.23,500,156,,9.0,9.0
1774598375.060628,sess-0004-739c503a,plan_and_solve,SUCCESS,s1,web_fetch,success,162.81,500,300,,11.0,11.0
1774598375.224028,sess-0004-739c503a,plan_and_solve,SUCCESS,s2,calculate,success,5.85,500,300,,11.0,11.0
1774598375.229883,sess-0004-739c503a,plan_and_solve,SUCCESS,s3,mock_heavy,success,1142.81,500,193,,11.0,11.0
1774598376.372697,sess-0004-739c503a,plan_and_solve,SUCCESS,s4,calculate,success,4.33,500,193,,11.0,11.0
1774598376.377023,sess-0004-739c503a,plan_and_solve,SUCCESS,s5,calculate,success,5.37,500,193,,11.0,11.0
1774598376.382390,sess-0004-739c503a,plan_and_solve,SUCCESS,s6,web_fetch,success,155.43,500,156,,11.0,11.0
1774598376.537818,sess-0004-739c503a,plan_and_solve,SUCCESS,s7,web_fetch,success,155.32,500,134,,11.0,11.0
1774598375.439096,sess-0012-2be9070d,plan_and_solve,SUCCESS,s1,calculate,success,9.09,500,300,,10.0,10.0
1774598375.448188,sess-0012-2be9070d,plan_and_solve,SUCCESS,s2,mock_heavy,success,926.10,500,193,,10.0,10.0
1774598376.374291,sess-0012-2be9070d,plan_and_solve,SUCCESS,s3,calculate,success,3.89,500,193,,10.0,10.0
1774598376.378178,sess-0012-2be9070d,plan_and_solve,SUCCESS,s4,web_fetch,success,156.64,500,156,,10.0,10.0
1774598376.534821,sess-0012-2be9070d,plan_and_solve,SUCCESS,s5,web_fetch,success,154.34,500,134,,10.0,10.0
1774598376.689266,sess-0012-2be9070d,plan_and_solve,SUCCESS,s6,web_fetch,success,157.15,500,61,,10.0,10.0
1774598374.766437,sess-0001-95872ec0,plan_and_solve,SUCCESS,s1,mock_heavy,success,807.30,500,300,,11.0,11.0
1774598375.573733,sess-0001-95872ec0,plan_and_solve,SUCCESS,s2,mock_heavy,success,1199.28,500,101,,11.0,11.0
1774598376.773012,sess-0001-95872ec0,plan_and_solve,SUCCESS,s3,web_fetch,success,157.28,500,57,,11.0,11.0
