timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774597962.129068,sess-0000-5313ad3c,plan_and_solve,SUCCESS,s1,calculate,success,3.85,500,200,,7.0,7.0
1774597962.132915,sess-0000-5313ad3c,plan_and_solve,SUCCESS,s2,mock_heavy,success,803.58,500,200,,7.0,7.0
1774597962.936498,sess-0000-5313ad3c,plan_and_solve,SUCCESS,s3,calculate,success,5.93,500,200,,7.0,7.0
1774597962.938676,sess-0014-040de0a2,plan_and_solve,SUCCESS,s1,calculate,success,7.04,500,200,,3.0,3.0
1774597962.946275,sess-0014-040de0a2,plan_and_solve,SUCCESS,s2,web_fetch,success,153.48,500,190,,3.0,3.0
1774597963.099751,sess-0014-040de0a2,plan_and_solve,SUCCESS,s3,calculate,success,4.44,500,190,,3.0,3.0
1774597963.155149,sess-0025-55885702,plan_and_solve,SUCCESS,s1,calculate,success,2.73,500,195,,4.0,4.0
1774597963.157881,sess-0025-55885702,plan_and_solve,SUCCESS,s2,calculate,success,2.65,500,195,,4.0,4.0
1774597963.160526,sess-0025-55885702,plan_and_solve,SUCCESS,s3,calculate,success,2.11,500,195,,4.0,4.0
1774597963.163658,sess-0025-55885702,plan_and_solve,SUCCESS,s4,calculate,success,2.84,500,195,,4.0,4.0
1774597962.386090,sess-0003-ba37577d,plan_and_solve,SUCCESS,s1,calculate,success,5.97,500,200,,7.0,7.0
1774597962.392063,sess-0003-ba37577d,plan_and_solve,SUCCESS,s2,web_fetch,success,155.65,500,200,,7.0,7.0
1774597962.547711,sess-0003-ba37577d,plan_and_solve,SUCCESS,s3,mock_heavy,success,806.38,500,185,,7.0,7.0
1774597962.548790,sess-0008-d04c8e0f,plan_and_solve,SUCCESS,s1,mock_heavy,success,805.85,500,185,,7.0,7.0
1774597963.354635,sess-0008-d04c8e0f,plan_and_solve,SUCCESS,s2,web_fetch,success,154.98,500,156,,7.0,7.0
1774597963.509613,sess-0008-d04c8e0f,plan_and_solve,SUCCESS,s3,web_fetch,success,156.82,500,171,,7.0,7.0
1774597963.395167,sess-0031-6ef9e95b,plan_and_solve,SUCCESS,s1,calculate,success,8.10,500,167,,5.0,5.0
