timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774598219.892756,sess-0000-b901b252,plan_and_solve,SUCCESS,s1,calculate,success,7.48,500,300,,7.0,7.0
1774598219.900239,sess-0000-b901b252,plan_and_solve,SUCCESS,s2,mock_heavy,success,805.21,500,260,,7.0,7.0
1774598220.705447,sess-0000-b901b252,plan_and_solve,SUCCESS,s3,calculate,success,10.29,500,260,,7.0,7.0
1774598220.708349,sess-0014-ae751740,plan_and_solve,SUCCESS,s1,calculate,success,9.30,500,260,,3.0,3.0
1774598220.717700,sess-0014-ae751740,plan_and_solve,SUCCESS,s2,web_fetch,success,157.88,500,114,,3.0,3.0
1774598220.875581,sess-0014-ae751740,plan_and_solve,SUCCESS,s3,calculate,success,4.43,500,114,,3.0,3.0
1774598221.002512,sess-0025-00e19f39,plan_and_solve,SUCCESS,s1,calculate,success,3.00,500,101,,4.0,4.0
1774598221.005516,sess-0025-00e19f39,plan_and_solve,SUCCESS,s2,calculate,success,3.00,500,101,,4.0,4.0
1774598221.008511,sess-0025-00e19f39,plan_and_solve,SUCCESS,s3,calculate,success,2.00,500,101,,4.0,4.0
1774598221.010510,sess-0025-00e19f39,plan_and_solve,SUCCESS,s4,calculate,success,2.00,500,101,,4.0,4.0
1774598220.172689,sess-0003-5c67bfa2,plan_and_solve,SUCCESS,s1,calculate,success,7.00,500,300,,7.0,7.0
1774598220.179689,sess-0003-5c67bfa2,plan_and_solve,SUCCESS,s2,web_fetch,success,156.30,500,300,,7.0,7.0
1774598220.335988,sess-0003-5c67bfa2,plan_and_solve,SUCCESS,s3,mock_heavy,success,805.90,500,93,,7.0,7.0
1774598220.337079,sess-0008-2a9b671b,plan_and_solve,SUCCESS,s1,mock_heavy,success,807.73,500,93,,7.0,7.0
1774598221.145338,sess-0008-2a9b671b,plan_and_solve,SUCCESS,s2,web_fetch,success,156.11,500,96,,7.0,7.0
1774598221.301449,sess-0008-2a9b671b,plan_and_solve,SUCCESS,s3,web_fetch,success,156.15,500,156,,7.0,7.0
1774598221.210578,sess-0031-8dc2504c,plan_and_solve,SUCCESS,s1,calculate,success,9.55,500,56,,5.0,5.0
