timestamp,session_id,mode,session_state,step_id,tool_name,status,latency_ms,budget,locked_price,regime,raw_goodput,effective_goodput
1774598013.926811,sess-0000-93c46957,plan_and_solve,SUCCESS,s1,calculate,success,6.68,500,200,,7.0,7.0
1774598013.933491,sess-0000-93c46957,plan_and_solve,SUCCESS,s2,mock_heavy,success,804.29,500,200,,7.0,7.0
1774598014.738331,sess-0000-93c46957,plan_and_solve,SUCCESS,s3,calculate,success,3.96,500,200,,7.0,7.0
1774598014.717426,sess-0014-f01d3d03,plan_and_solve,SUCCESS,s1,calculate,success,9.00,500,200,,3.0,3.0
1774598014.726423,sess-0014-f01d3d03,plan_and_solve,SUCCESS,s2,web_fetch,success,157.36,500,185,,3.0,3.0
1774598014.883787,sess-0014-f01d3d03,plan_and_solve,SUCCESS,s3,calculate,success,6.81,500,185,,3.0,3.0
1774598014.975962,sess-0025-697071f0,plan_and_solve,SUCCESS,s1,calculate,success,5.72,500,151,,4.0,4.0
1774598014.981681,sess-0025-697071f0,plan_and_solve,SUCCESS,s2,calculate,success,4.26,500,151,,4.0,4.0
1774598014.985940,sess-0025-697071f0,plan_and_solve,SUCCESS,s3,calculate,success,3.14,500,151,,4.0,4.0
1774598014.989084,sess-0025-697071f0,plan_and_solve,SUCCESS,s4,calculate,success,2.84,500,151,,4.0,4.0
1774598014.181516,sess-0003-a6e5bac5,plan_and_solve,SUCCESS,s1,calculate,success,7.20,500,200,,7.0,7.0
1774598014.188717,sess-0003-a6e5bac5,plan_and_solve,SUCCESS,s2,web_fetch,success,155.86,500,200,,7.0,7.0
1774598014.344577,sess-0003-a6e5bac5,plan_and_solve,SUCCESS,s3,mock_heavy,success,806.56,500,146,,7.0,7.0
1774598014.345663,sess-0008-247c99a8,plan_and_solve,SUCCESS,s1,mock_heavy,success,806.23,500,146,,7.0,7.0
1774598015.151891,sess-0008-247c99a8,plan_and_solve,SUCCESS,s2,web_fetch,success,155.99,500,142,,7.0,7.0
1774598015.307883,sess-0008-247c99a8,plan_and_solve,SUCCESS,s3,web_fetch,success,156.54,500,157,,7.0,7.0
1774598015.188826,sess-0031-89ed6667,plan_and_solve,SUCCESS,s1,calculate,success,5.98,500,132,,5.0,5.0
1774598015.194804,sess-0031-89ed6667,plan_and_solve,SUCCESS,s2,web_fetch,success,156.12,500,147,,5.0,5.0
1774598015.350926,sess-0031-89ed6667,plan_and_solve,SUCCESS,s3,calculate,success,4.87,500,147,,5.0,5.0
1774598015.355798,sess-0031-89ed6667,plan_and_solve,SUCCESS,s4,web_fetch,success,155.54,500,162,,5.0,5.0
1774598015.511339,sess-0031-89ed6667,plan_and_solve,SUCCESS,s5,calculate,success,4.89,500,162,,5.0,5.0
1774598014.471699,sess-0010-a68ddc48,plan_and_solve,SUCCESS,s1,calculate,success,9.74,500,200,,9.0,9.0
1774598014.481438,sess-0010-a68ddc48,plan_and_solve,SUCCESS,s2,calculate,success,5.55,500,200,,9.0,9.0
1774598014.486989,sess-0010-a68ddc48,plan_and_solve,SUCCESS,s3,web_fetch,success,157.09,500,200,,9.0,9.0
1774598014.644082,sess-0010-a68ddc48,plan_and_solve,SUCCESS,s4,calculate,success,5.66,500,200,,9.0,9.0
1774598014.649793,sess-0010-a68ddc48,plan_and_solve,SUCCESS,s5,mock_heavy,success,925.73,500,151,,9.0,9.0
1774598015.190370,sess-0032-9370e18c,plan_and_solve,SUCCESS,s1,web_fetch,success,158.93,500,147,,4.0,4.0
1774598015.349299,sess-0032-9370e18c,plan_and_solve,SUCCESS,s2,web_fetch,success,156.23,500,162,,4.0,4.0
1774598015.505527,sess-0032-9370e18c,plan_and_solve,SUCCESS,s3,web_fetch,success,155.86,500,136,,4.0,4.0
1774598015.661385,sess-0032-9370e18c,plan_and_solve,SUCCESS,s4,calculate,success,5.89,500,136,,4.0,4.0
1774598014.227021,sess-0004-0d45e44a,plan_and_solve,SUCCESS,s1,web_fetch,success,160.34,500,200,,11.0,11.0
1774598014.387358,sess-0004-0d45e44a,plan_and_solve,SUCCESS,s2,calculate,success,6.76,500,200,,11.0,11.0
1774598014.394120,sess-0004-0d45e44a,plan_and_solve,SUCCESS,s3,mock_heavy,success,1145.19,500,167,,11.0,11.0
1774598015.539314,sess-0004-0d45e44a,plan_and_solve,SUCCESS,s4,calculate,success,4.90,500,167,,11.0,11.0
1774598015.544212,sess-0004-0d45e44a,plan_and_solve,SUCCESS,s5,calculate,success,5.63,500,167,,11.0,11.0
1774598015.549842,sess-0004-0d45e44a,plan_and_solve,SUCCESS,s6,web_fetch,success,156.09,500,141,,11.0,11.0
1774598015.705930,sess-0004-0d45e44a,plan_and_solve,SUCCESS,s7,web_fetch,success,155.62,500,137,,11.0,11.0
1774598014.722142,sess-0016-6fff5b08,plan_and_solve,SUCCESS,s1,calculate,success,9.26,500,200,,9.0,9.0
1774598014.731405,sess-0016-6fff5b08,plan_and_solve,SUCCESS,s2,mock_heavy,success,1112.47,500,137,,9.0,9.0
1774598015.843870,sess-0016-6fff5b08,plan_and_solve,SUCCESS,s3,calculate,success,5.15,500,137,,9.0,9.0
1774598015.849529,sess-0016-6fff5b08,plan_and_solve,SUCCESS,s4,web_fetch,success,154.59,500,117,,9.0,9.0
1774598016.004118,sess-0016-6fff5b08,plan_and_solve,SUCCESS,s5,calculate,success,4.20,500,117,,9.0,9.0
1774598013.967591,sess-0001-83ad039c,plan_and_solve,SUCCESS,s1,mock_heavy,success,807.35,500,200,,11.0,11.0
1774598014.774940,sess-0001-83ad039c,plan_and_solve,SUCCESS,s2,mock_heavy,success,1179.09,500,129,,11.0,11.0
1774598015.954033,sess-0001-83ad039c,plan_and_solve,SUCCESS,s3,web_fetch,success,156.58,500,127,,11.0,11.0
1774598014.640656,sess-0012-74b3f8c8,plan_and_solve,SUCCESS,s1,calculate,success,10.15,500,200,,10.0,10.0
1774598014.650879,sess-0012-74b3f8c8,plan_and_solve,SUCCESS,s2,mock_heavy,success,1078.52,500,146,,10.0,10.0
1774598015.729398,sess-0012-74b3f8c8,plan_and_solve,SUCCESS,s3,calculate,success,4.96,500,146,,10.0,10.0
1774598015.734363,sess-0012-74b3f8c8,plan_and_solve,SUCCESS,s4,web_fetch,success,156.87,500,124,,10.0,10.0
1774598015.891232,sess-0012-74b3f8c8,plan_and_solve,SUCCESS,s5,web_fetch,success,157.37,500,122,,10.0,10.0
1774598016.048834,sess-0012-74b3f8c8,plan_and_solve,SUCCESS,s6,web_fetch,success,155.91,500,137,,10.0,10.0
1774598015.516783,sess-0035-7d47e8e4,plan_and_solve,SUCCESS,s1,calculate,success,3.98,500,162,,7.0,7.0
