session_id,mode,state,n_steps,budget,raw_goodput,effective_goodput,total_latency_ms,start_time,end_time
sess-0000-298d264d,plan_and_solve,SUCCESS,3,500,7.0,7.0,918.16,1774780918.969977,1774780919.888513
sess-0003-a47eb471,plan_and_solve,SUCCESS,3,500,7.0,7.0,1048.68,1774780919.293086,1774780920.342454
sess-0014-efaeaad0,plan_and_solve,SUCCESS,3,500,3.0,3.0,916.57,1774780920.115186,1774780921.032323
sess-0001-eb0dc209,plan_and_solve,SUCCESS,3,500,11.0,11.0,2225.34,1774780919.002399,1774780921.228359
sess-0010-a4c38df4,plan_and_solve,SUCCESS,5,500,9.0,9.0,1656.22,1774780919.739338,1774780921.396654
sess-0008-6d862f00,plan_and_solve,SUCCESS,3,500,7.0,7.0,1940.96,1774780919.520597,1774780921.462259
sess-0009-30508a63,plan_and_solve,SUCCESS,6,500,14.0,14.0,2430.98,1774780919.656043,1774780922.088085
sess-0005-0705c344,plan_and_solve,SUCCESS,5,500,13.0,13.0,3156.36,1774780919.367799,1774780922.524841
sess-0013-721e294a,plan_and_solve,SUCCESS,4,500,12.0,12.0,3097.40,1774780920.097694,1774780923.195838
sess-0004-52f93780,plan_and_solve,SUCCESS,7,500,15.0,15.0,4007.45,1774780919.354589,1774780923.363722
sess-0012-45ba96a7,plan_and_solve,SUCCESS,6,500,14.0,14.0,3886.19,1774780919.977415,1774780923.864686
sess-0007-2c9597a3,plan_and_solve,SUCCESS,6,500,18.0,18.0,4827.18,1774780919.385661,1774780924.213848
sess-0020-03f9ad9c,plan_and_solve,SUCCESS,4,500,16.0,16.0,3948.14,1774780920.282219,1774780924.230954
sess-0015-1b808c14,plan_and_solve,SUCCESS,7,500,15.0,15.0,4213.13,1774780920.129301,1774780924.343683
sess-0016-3b36acc5,plan_and_solve,SUCCESS,5,500,17.0,17.0,4341.14,1774780920.143343,1774780924.485442
sess-0011-09e0a1bb,plan_and_solve,SUCCESS,7,500,19.0,19.0,4758.87,1774780919.742252,1774780924.502323
