session_id,mode,state,n_steps,budget,raw_goodput,effective_goodput,total_latency_ms,start_time,end_time
sess-0000-98940cb7,plan_and_solve,SUCCESS,3,500,7.0,7.0,842.17,1774957669.034298,1774957669.876755
sess-0003-6276320b,plan_and_solve,SUCCESS,3,500,7.0,7.0,971.38,1774957669.356997,1774957670.328866
sess-0014-2cb223f6,plan_and_solve,SUCCESS,3,500,3.0,3.0,956.67,1774957670.104875,1774957671.062124
sess-0001-2a3c0364,plan_and_solve,SUCCESS,3,500,11.0,11.0,2177.62,1774957669.066747,1774957671.244743
sess-0010-3180af64,plan_and_solve,SUCCESS,5,500,9.0,9.0,1529.44,1774957669.730581,1774957671.260503
sess-0008-3c786ba4,plan_and_solve,SUCCESS,3,500,7.0,7.0,1875.36,1774957669.584668,1774957671.460585
sess-0009-6efffebc,plan_and_solve,SUCCESS,6,500,14.0,14.0,2412.26,1774957669.647455,1774957672.060716
sess-0004-4baf5f94,plan_and_solve,SUCCESS,7,500,11.0,11.0,2949.78,1774957669.419348,1774957672.370328
sess-0005-5ebc055b,plan_and_solve,SUCCESS,5,500,13.0,13.0,3008.46,1774957669.432248,1774957672.441232
sess-0016-0c3de6af,plan_and_solve,SUCCESS,5,500,9.0,9.0,2412.53,1774957670.133189,1774957672.546471
sess-0007-708f2701,plan_and_solve,SUCCESS,6,500,14.0,14.0,3378.90,1774957669.449878,1774957672.829559
sess-0025-5838dad8,plan_and_solve,SUCCESS,4,500,4.0,4.0,1415.28,1774957671.460679,1774957672.876588
sess-0012-0f830934,plan_and_solve,SUCCESS,6,500,10.0,10.0,2946.42,1774957669.967444,1774957672.914700
sess-0013-61a98694,plan_and_solve,SUCCESS,4,500,12.0,12.0,2864.76,1774957670.087960,1774957672.953310
sess-0015-dfcbe10e,plan_and_solve,SUCCESS,7,500,11.0,11.0,3083.94,1774957670.119256,1774957673.204077
sess-0020-47dc69e0,plan_and_solve,SUCCESS,4,500,12.0,12.0,2947.52,1774957670.269950,1774957673.218072
sess-0011-e75321f9,plan_and_solve,SUCCESS,7,500,15.0,15.0,3533.08,1774957669.732837,1774957673.266671
sess-0019-8a0d6b3a,plan_and_solve,SUCCESS,7,500,15.0,15.0,3693.64,1774957670.246473,1774957673.940982
sess-0002-2905f95c,plan_and_solve,SUCCESS,7,500,23.0,23.0,5014.27,1774957669.268732,1774957674.283877
sess-0032-e01f321a,plan_and_solve,SUCCESS,4,500,4.0,4.0,1417.00,1774957672.914955,1774957674.332566
sess-0023-fc41a87b,plan_and_solve,SUCCESS,5,500,13.0,13.0,3164.04,1774957671.244896,1774957674.409583
sess-0018-e612eec1,plan_and_solve,SUCCESS,7,500,19.0,19.0,4216.14,1774957670.208260,1774957674.425835
sess-0021-8968c20b,plan_and_solve,SUCCESS,7,500,15.0,15.0,4115.94,1774957670.334441,1774957674.451426
sess-0024-ea56fa5d,plan_and_solve,SUCCESS,5,500,13.0,13.0,3235.64,1774957671.260546,1774957674.496869
sess-0031-bcf90aff,plan_and_solve,SUCCESS,5,500,5.0,5.0,1669.56,1774957672.876621,1774957674.546703
sess-0006-9499817c,plan_and_solve,SUCCESS,7,500,23.0,23.0,5400.72,1774957669.444900,1774957674.846796
sess-0028-726cad65,plan_and_solve,SUCCESS,4,500,8.0,8.0,2421.64,1774957672.441298,1774957674.863546
sess-0017-68a992d9,plan_and_solve,SUCCESS,7,500,19.0,19.0,4743.50,1774957670.157710,1774957674.901937
